folderName|niceName|niceDesc|category|maker|hdkVersion|PremiumOrReward|fileCount|PreferredThumbnail|SceneID|TxxxVersion|Author|Comment|type|sha1|flags|uuidcount|uuids|size|timestamp|Keywords|config|desc|ChannelID|product_id_SCEE|product_id_SCEA|product_id_SCEAsia|product_id_SCEJ
02E5847A-A3944457-A516BB70-7A3A9E63|Glow Hoop Earring - Pink (for Male Left Ear)|Pick a color, pick a style, or be avant garde and mix em up. How glow will you go..|Male-Jewellery|Lockwood|1.60.0.450.BETA|P|10|L||T032|Lockwood||||||77883022-45F7483B-814B29FC-85E985EC|||placeholder_s.dds,v2,trends,shared,jewelleftear_template_c.dds,characters,lockwood,JewelLeftEar_Hoop_lod1.mdl,pinkbase_d.dds,male,october,generic,JewelLeftEar_Hoop_lod2.mdl,tools,earrings,2012,JewelLeftEar_Hoop_lod3.mdl,textures,placeholder_n.dds,pinkglow_e.dds||||EP4127-NPER00050_00-GLOWHOOPEA000725|UT5000-NPUR00012_00-LKWDMARGLOWEHPML|HT4001-NPHR00012_00-0024370000000000|JT4001-NPJR50210_00-AA03350000000000
0317AC86-D83F4084-9A93D5B1-9C42DA3D|Treasure Earring (Emerald, Left Ear, Men)|This gem is a type of beryl that is tinged with a striking green colour. For the left ear. (Mohs hardness  8)|Male-Jewellery|Granzella Inc.|1.65.0.139.BETA|L|9|L||T031|Gud|||||||||jewelrightear_earring_03_n.dds,JewelLeftEar_earring_03_lod3.mdl,JewelLeftEar_earring_03_lod2.mdl,v2,JewelLeftEar_earring_03_lod1.mdl,jewelleftear,characters,sourceimages,06,accessories,jewelrightear_earring_03_s.dds,jewelrightear_earring_03_c.dds|||||||
0317D677-2F424ABC-B11F9943-34E300D1|Rich Harvest Earring (Left Men)|Earring For The Left Ear Which Produces A Rich Harvest. For Male. By Equipping, The Number Of Items Which You Can Obtain At L-Project Of Peakvox Labs Increases.|Male-Jewellery|O-Two inc.|1.70.0.93.PUB|P|6|L||T035|yamamoto|||||||||v2,jewelleftear_jewelpeakvoxbox_n.dds,JewelLeftEar_jewelPeakvoxBox_lod3.mdl,jewelleftear_jewelpeakvoxbox_s.dds,jewelleftear_jewelpeakvoxbox_c_ver02.dds,jewelleftear,JewelLeftEar_jewelPeakvoxBox_lod2.mdl,characters,JewelLeftEar_jewelPeakvoxBox_lod1.mdl,textures,male01||||EP4392-NPER00061_00-RICHHARVES000171|UT5028-NPUR00240_00-OTWOPKVXLBSX0172||JP0085-NPJR50370_00-AA00790000000000
031D63B3-23184844-AD7DE5FB-40185C67|Gold Animated Nebulon Earring - Right Ear (Male)|This glowing Nebulon Earring is the ultimate accessory to complete any true Novus Prime fan s outfit.|Male-Jewellery|Hellfire Games, Inc.|1.86.0.17.PUB|A|5|L||T031|Patrick Sutter|||||||||JewelRightEar_NebulonStud_Gold_lod1.mdl,v2,JewelRightEar_NebulonStud_Gold_lod2.mdl,jewelleftear,characters,jewelrightear,JewelRightEar_NebulonStud_Gold_lod3.mdl,gradient.dds|||||||
04214BAE-8FC54F12-AD945BA1-EF57D46A|Glow Alien Earring - Green (for Male Left Ear)|Pick a color, pick a style, or be avant garde and mix em up. How glow will you go..|Male-Jewellery|Lockwood|1.60.0.450.BETA|P|13|L||T032|Lockwood||||||BD717788-E65F4C2D-B0F91634-FAB89310|||placeholder_s.dds,v2,trends,shared,jewelleftear_template_c.dds,greenglow_e.dds,characters,lockwood,JewelLeftEar_Skull_lod2.mdl,JewelLeftEar_Skull_lod3.mdl,male,greenbase_d.dds,eyes_d.dds,october,generic,tools,earrings,2012,textures,JewelLeftEar_Skull_lod1.mdl,placeholder_n.dds||||EP4127-NPER00050_00-GLOWALIENE000727|UT5000-NPUR00012_00-LKWDMARGLOWEAGML|HT4001-NPHR00012_00-0024430000000000|JT4001-NPJR50210_00-AA03370000000000
04A035A2-C33A43F7-8C5E4A4F-DAE3599C|Snorkel (Red, Men)|A red snorkel. This accessory allows you to spend long periods of time underwater. Swim with the tropical fish.|Male-Jewellery|Granzella Inc.|1.52.0.2.PUB|P|9|L||T032|h_matsumoto||||||0411FED5-9A3B422B-9B852836-DB60EA90,14ACB189-AEEB4CBE-856C0C92-B93D768A,1FE7C475-113E4F01-BD019444-825B21BC,380D7270-8D004DF3-98C016E3-CF1C5C6D,57921C47-13FE4DDB-AEB330FA-236EB4B4,59C43833-EEF1428D-B28A29F6-FEC7629B,5D8D57B8-4A72402A-B97331F8-884E1BDB,5F77FAA7-C070473B-9FC32344-C7AE7DD3,7BC8D883-B67B4233-8B3104C5-84DA3246,7C944173-F3374D47-B24FF039-4264542B,83007F77-66B54B91-8BFF84EC-CFFACB7C,8A094280-9DB4423B-813F5986-049B44ED,8BE5A374-C751474E-B0F25839-1C2FBC4F,90908996-23FF4F61-A7B713B9-C1D3CC2F,AB9FBA97-B7814FBF-AE2205CC-78F164BE,C67684B6-1F954179-A0D29D43-8EE11963,C71A97D4-D8DA4953-8467A221-1B8485D6,D1DE03A1-867C4744-82A2182E-74161A3B,D9B1ED33-9F784647-AA824103-2063F473,DA624364-8F8840B1-839E85D0-3283F0E0,EAFE5D63-01064E48-84302112-3F0DE3BF,EF71146A-C91C4D9E-905D3B6E-73CAEBD3,F98DFD03-6B1D4671-9AE50C13-5CA98957,FDC7734A-BB954BA7-9F6FFF10-2B3A3776|||v2,accessories,characters,sourceimages,jewelrightear,06,JewelRightEar_GZ_snorkel_00_lod2.mdl,glasses_gz_snorkel_00_n.dds,glasses_gz_snorkel_00_s.dds,glasses_gz_snorkel_03_c.dds,JewelRightEar_GZ_snorkel_00_lod3.mdl,JewelRightEar_GZ_snorkel_00_lod1.mdl||||EP5017-NPER00046_00-SNORKELRED000041|UT5012-NPUR00120_00-GRNZSNORKELREDM1|HP0025-NPHR00021_00-0000410000000000|JP0025-NPJR50380_00-AA00460000000000
04BE755A-A9B74F52-85FC696F-253C8329|Rave Left Piercings (male)|Long live the party. Rave Party is the ideal collection for all those who love to go out to have fun and dance. Dare to combine different designs and create your own style.|Male-Jewellery|KOVOK LTD|1.86.0.17.PUB|P|6|L||T031|Joan||||||0231EA16-08EE4E4A-97C398C7-35C6CFCA|||JewelLeftEar_Rave_Piercings_lod1.mdl,placeholder_s.dds,v2,raver,JewelLeftEar_Rave_Piercings_lod2.mdl,shared,jewelleftear,piercings,characters,generic,tools,JewelLeftEar_Rave_Piercings_lod3.mdl,colors_c.dds,textures,placeholder_n.dds||||EP4468-NPER00076_00-RAVELEFTPI000895|UT5035-NPUR00320_00-0007650000000000||
0568AB9C-90D94F5E-98992D54-F4FFB39C|White Animated Nebulon Earring - Left Ear (Male)|This glowing Nebulon Earring is the ultimate accessory to complete any true Novus Prime fan s outfit.|Male-Jewellery|Hellfire Games, Inc.|1.86.0.17.PUB|A|5|L||T031|Patrick Sutter|||||||||v2,jewelleftear,JewelLeftEar_NebulonStud_lod2.mdl,characters,JewelLeftEar_NebulonStud_lod3.mdl,JewelLeftEar_NebulonStud_lod1.mdl,gradient.dds|||||||
056EE3F1-D0154A77-827B0618-34D5CFA0|They glow. Loco Earring L (Kulche men s)|They glow. Loco Earring L (Kulche men s)|Male-Jewellery|Sony Computer Entertainment|1.3.5.113.BETA|P|5|L||T032|Sony Computer Entertainment||||||E56F6124-AE6748B3-B4ADBF8C-866BD11D|||jewelleftear_locoearring_yellow_left_lod2.mdl,v2,texture,jewelleftear,jewelleftear_locoearring_yellow_left_lod1.mdl,characters,jewelleftear_locoearring_yellow_left_lod3.mdl,loco_y_yearring.dds||||EP9000-NPEQ00016_00-MALELOCOEA000137|UP9000-NPUQ00012_00-LOCOKULCHEEARLM1|HP9000-NPHQ00007_00-0000170000000000|JP9000-NPJQ50010_00-AC00340000000000
05BF361F-178449C7-97D8E87D-1A583712|Square Diamond Stud Left|Add a touch of style to your outfit with these great earrings, perfectly crafted from square cut diamonds and platinum.|Male-Jewellery|Sony Computer Entertainment||P|6|S||T000|david_hamblin||||||20D6E9AD-A6A64EDD-B95AB97B-0F7BA55A|||jewelleftear_leftcubestud_lod3.mdl,v2,generic,generic01_long_dangle_diamond_c.dds,shared,jewelleftear,characters,generic01_long_dangle_diamond_s.dds,textures,jewelleftear_leftcubestud_lod1.mdl,placeholder_n.dds,jewelleftear_leftcubestud_lod2.mdl,jewellery||||EP9000-NPEQ00001_00-SQUAREDIAM000242|UP9000-NPUQ00001_00-SQUAREDIASTUDEAR|HP9000-NPHQ00001_00-000298|JP9002-NPJQ50000_00-000079
06602A1E-77AF41F0-8C418E4B-9E0C5D23|Pig Nose Earrings For Right Ear (male) For Right Ear.|Male-Jewellery|Male-Jewellery|Granzella Inc.|1.60.0.450.BETA|L|6|S||T031|shimizu|||||||||leftear_earring_pignose_00_n.dds,v2,RightEar_earring_pigNose_00_lod3.mdl,leftear_earring_pignose_00_s.dds,characters,sourceimages,RightEar_earring_pigNose_00_lod2.mdl,jewelrightear,06,accessories,RightEar_earring_pigNose_00_lod1.mdl,leftear_earring_pignose_00_c.dds|||||||
067EA4E9-4DE64CDB-B481656F-F173A7D1|Chocolate Earrings (left Ear For Men)|Male JewelLeftEar Valentine|Male-Jewellery|O-Two inc.|1.80.0.53.PUB|A|6|L||T031|OTWO104|||||||||v2,jewelleftear_valentine_c.dds,jewelleftear,JewelLeftEar_Valentine_lod2.mdl,characters,JewelLeftEar_Valentine_lod1.mdl,JewelLeftEar_Valentine_lod3.mdl,jewelleftear_valentine_n.dds,jewelleftear_valentine_s.dds,textures,male01|||||||
07886294-54E4460A-95418425-C403745E|Male - Dummy Object - Jewel Left Ear|JewelLeftEar_DummyObject|Male-Jewellery||1.60.0.450.BETA|U|6|L||T031|Danny|||||||||placeholder_s.dds,v2,generic,tools,JewelLeftEar_DummyObject_lod2.mdl,shared,jewelleftear,characters,textures,JewelLeftEar_DummyObject_lod3.mdl,placeholder_n.dds,JewelLeftEar_DummyObject_lod1.mdl,dummyobject_c.dds|||||||
083AD76A-BCF44C42-B5F1BECA-9DECFC1D|Giant Ruby Left Earring|A tribute to the pure gold Coconut Dodge soundtrack, these massive bling blocks are for those who like to treat their ears. Purchase includes pair of items.|Male-Jewellery|FuturLab|1.41.0.37.PUB|P|6|L||T033|Shaun Baker|||||||||JewelLeftEar_GiantRubyEarring_LE_lod3.mdl,v2,generic,shared,JewelLeftEar_GiantRubyEarring_LE_lod1.mdl,jewelleftear,characters,placeholder_n.dds,rubyearring_d.dds,textures,rubyearring_s.dds,JewelLeftEar_GiantRubyEarring_LE_lod2.mdl||||EP4143-NPER00042_00-GIANTRUBYL000006|EP4143-NPER00042_00-GIANTRUBYL000006|EP4143-NPER00042_00-GIANTRUBYL000006|EP4143-NPER00042_00-GIANTRUBYL000006
08DB9371-45A94706-BD0A9DFF-582B22D1|Treasure Earring (Sapphire, Right Ear, Men)|This gem is a sapphire  a variety of corundum that is blue in colour. For the right ear. (Mohs hardness  9)|Male-Jewellery|Granzella Inc.|1.65.0.139.BETA|L|9|L||T031|Gud|||||||||jewelrightear_earring_03_n.dds,v2,jewelrightear_earring_04_c.dds,accessories,characters,sourceimages,jewelrightear,06,JewelRightEar_earring_03_lod2.mdl,JewelRightEar_earring_03_lod3.mdl,JewelRightEar_earring_03_lod1.mdl,jewelrightear_earring_03_s.dds|||||||
08F388A1-41C543D8-BCC56077-BA63D0B5|Treasure Earring (Sapphire, Left Ear, Men)|This gem is a sapphire  a variety of corundum that is blue in colour. For the left ear. (Mohs hardness  9)|Male-Jewellery|Granzella Inc.|1.65.0.139.BETA|L|9|L||T031|Gud|||||||||jewelrightear_earring_03_n.dds,JewelLeftEar_earring_03_lod3.mdl,JewelLeftEar_earring_03_lod2.mdl,v2,JewelLeftEar_earring_03_lod1.mdl,jewelrightear_earring_04_c.dds,jewelleftear,characters,sourceimages,06,accessories,jewelrightear_earring_03_s.dds|||||||
08F81910-617048DB-8E804EDD-7A1775C2|Glow Spiral Earring - Blue (for Male Left Ear)|If you have trouble spotting your friends in dark places gift them these dayglow earrings and you ll spot them a mile off.|Male-Jewellery|Lockwood|1.70.0.93.PUB|L|10|L||T031|Lockwood|||||||||placeholder_s.dds,v2,trends,shared,jewelleftear_template_c.dds,characters,lockwood,JewelLeftEar_SpiralSpike_lod2.mdl,male,JewelLeftEar_SpiralSpike_lod3.mdl,october,JewelLeftEar_SpiralSpike_lod1.mdl,generic,tools,earrings,2012,bluebase_d.dds,textures,blueglow_e.dds,placeholder_n.dds|||||||
09B17AAD-5A834462-BBFCF63E-7E796FF0|Delinquent Earring (Right Ear, White and Gold, Men)|A spiked delinquent earring. Coolness  |Male-Jewellery|Granzella Inc.|1.75.0.85.PUB|P|6|L||T031|Gud||||||3800BEEE-D5D94DA2-A043414A-292DF33F|||jewelleftear_punk_00_c.dds,v2,shared,accessories,JewelRightEar_punk_00_lod1.mdl,characters,sourceimages,jewelleftear_punk_00_s.dds,generic,JewelRightEar_punk_00_lod3.mdl,tools,placeholder_n.dds,jewelrightear,06,textures,JewelRightEar_punk_00_lod2.mdl|||||UT5012-NPUR00121_00-0007840000000000||
0A81D2A5-E6194AC7-BC852238-349B0FC4|Treasure Earring (Opal, Right Ear, Men)|This highly popular gem features a rainbow-coloured sparkle against a milk-white background. For the right ear. (Mohs hardness  6)|Male-Jewellery|Granzella Inc.|1.65.0.139.BETA|L|6|L||T031|Gud|||||||||jewelrightear_earring_00_n.dds,v2,JewelRightEar_earring_00_lod2.mdl,JewelRightEar_earring_00_lod3.mdl,JewelRightEar_earring_00_lod1.mdl,characters,jewelrightear_earring_00_s.dds,sourceimages,jewelrightear,jewelrightear_earring_05_c.dds,06,accessories|||||||
0A869C97-CD0B4FAA-991EB6CF-3910B381|Delinquent Earring (Left Ear, White and Gold, Men)|A spiked delinquent earring. Coolness  |Male-Jewellery|Granzella Inc.|1.75.0.85.PUB|P|6|L||T031|Gud||||||3800BEEE-D5D94DA2-A043414A-292DF33F|||jewelleftear_punk_00_c.dds,v2,shared,jewelleftear,accessories,characters,sourceimages,JewelLeftEar_punk_00_lod2.mdl,jewelleftear_punk_00_s.dds,JewelLeftEar_punk_00_lod1.mdl,generic,tools,06,JewelLeftEar_punk_00_lod3.mdl,textures,placeholder_n.dds|||||UT5012-NPUR00121_00-0007850000000000||
0AD7DD1E-017C43A6-835E3996-B788484B|Dolphin Earring (Left Ear, Male)|A tiered earring featuring a dolphin hanging from a heart Coolness  |Male-Jewellery|Granzella Inc.|1.83.0.11.PUB|L|6|L||T031|nara|||||||||jewelleftear_iruka_00_n.dds,v2,jewelleftear,characters,JewelLeftEar_iruka_00_lod1.mdl,sourceimages,06,JewelLeftEar_iruka_00_lod3.mdl,JewelLeftEar_iruka_00_lod2.mdl,accessories,jewelleftear_iruka_00_s.dds,jewelleftear_iruka_00_c.dds|||||||
0B98ED1A-30F441CF-ACBD1C80-9B5C120E|Glow Eyebrow Spike - Blue (for Male)|Bright eyes, bright eyebrows.|Male-Jewellery|Lockwood|1.70.0.93.PUB|P|7|L||T033|Lockwood|||||||||placeholder_s.dds,lkwd,trends,v2,shared,jewelleftear,characters,lockwood,JewelLeftEar_SpikeyEyebrowBar_lod2.mdl,JewelLeftEar_SpikeyEyebrowBar_lod3.mdl,JewelLeftEar_SpikeyEyebrowBar_lod1.mdl,generic,tools,bluebase_d.dds,general,female,textures,blueglow_e.dds,2013,february,placeholder_n.dds||||EP4127-NPER00050_00-GLOWEYEBRO000908|UT5000-NPUR00012_00-LKWDGLOWEYEBZJOM|HT4001-NPHR00036_00-0001200000000000|JT4001-NPJR50210_00-AA03890000000000
0BE1DC1F-8EB348BD-85F5C117-B74625CD|Dolphin Earring (Right Ear, Male)|A tiered earring featuring a dolphin hanging from a heart Coolness  |Male-Jewellery|Granzella Inc.|1.83.0.11.PUB|L|6|L||T031|nara|||||||||jewelleftear_iruka_00_n.dds,v2,characters,sourceimages,jewelrightear,06,JewelRightEar_iruka_00_lod3.mdl,JewelRightEar_iruka_00_lod2.mdl,accessories,JewelRightEar_iruka_00_lod1.mdl,jewelleftear_iruka_00_s.dds,jewelleftear_iruka_00_c.dds|||||||
0C4EAF77-FCC64CEF-8A3F6ECE-D65FE4EE|Spade Earrings (Male)|Spade shaped earrings.|Male-Jewellery|Digital Leisure|1.55.0.155.BETA2|A|6|L||T033|Digital Leisure|||||||||v2,generic,spade_c.dds,shared,jewelleftear,characters,JewelLeftEar_SpadeEarringLeft_lod1.mdl,JewelLeftEar_SpadeEarringLeft_lod2.mdl,photoshopcasino,textures,JewelLeftEar_SpadeEarringLeft_lod3.mdl,placeholder_n.dds,spec.dds|||||||
0C7F8139-680541C6-8CA8DE5A-D7D05C5E|Glow Eyebrow Spike - Yellow (for Male)|Bright eyes, bright eyebrows.|Male-Jewellery|Lockwood|1.70.0.93.PUB|L|7|L||T032|Lockwood|||||||||placeholder_s.dds,lkwd,trends,yellowbase_d.dds,v2,shared,jewelleftear,characters,lockwood,JewelLeftEar_SpikeyEyebrowBar_lod2.mdl,JewelLeftEar_SpikeyEyebrowBar_lod3.mdl,JewelLeftEar_SpikeyEyebrowBar_lod1.mdl,generic,tools,general,female,textures,yellowglow_e.dds,2013,february,placeholder_n.dds|||||||
0DE0109E-274D4826-8B882748-94BE42FE|Pern s Earpiece (Left Male)|The Long Ear-shaped Earpiece Of Pern, A Beastman With The Lower Body Of A Goat. (from Semifinalist Fantasia|Male-Jewellery|IREM SOFTWARE ENGINEERING INC.|1.3.2.27.PUB|L|6|L||T031|cmn|||||||||v2,jewelleftear_pan_00_n.dds,jewelleftear_pan_00_lod3.mdl,jewelleftear,characters,sourceimages,jewelleftear_pan_00_lod2.mdl,jewelleftear_pan_00_c.dds,06,jewelleftear_merman_00_s.dds,accessories,jewelleftear_pan_00_lod1.mdl|||||||
0DE9BF88-6DCF452D-A3576DB8-2CDF7D9A|Glow Spike Earring - Pink (for Male Left Ear)|Pick a color, pick a style, or be avant garde and mix em up. How glow will you go..|Male-Jewellery|Lockwood|1.70.0.93.PUB|P|10|L||T033|Lockwood||||||62AF9F5E-B083489B-A87FFA0A-88949053|||placeholder_s.dds,v2,trends,shared,JewelLeftEar_Spike_lod1.mdl,JewelLeftEar_Spike_lod3.mdl,jewelleftear_template_c.dds,characters,lockwood,pinkbase_d.dds,male,october,generic,tools,earrings,2012,JewelLeftEar_Spike_lod2.mdl,textures,placeholder_n.dds,pinkglow_e.dds||||EP4127-NPER00050_00-GLOWSPIKEE000731|UT5000-NPUR00012_00-LKWDMARGLOWESPML|HT4001-NPHR00012_00-0024550000000000|JT4001-NPJR50210_00-AA03410000000000
0E6EE93B-C2A840A6-9F4D78D3-27A83444|Glow Double Eyebrow Bar - Purple (for Male)|Bright eyes, bright eyebrows.|Male-Jewellery|Lockwood|1.70.0.93.PUB|L|7|L||T031|Lockwood|||||||||placeholder_s.dds,lkwd,trends,v2,shared,jewelleftear,characters,lockwood,purplebase_d.dds,generic,tools,purpleglow_e.dds,JewelLeftEar_DoubleEyebrowBar_lod1.mdl,general,female,textures,2013,february,JewelLeftEar_DoubleEyebrowBar_lod3.mdl,placeholder_n.dds,JewelLeftEar_DoubleEyebrowBar_lod2.mdl|||||||
0E813487-1F884854-91B64DDB-515B0B2B|Treasure Earring (Pink Coral, Left Ear, Men)|A precious stone created from burnishing pink coral until it shines with a soft luster. For the left ear. (Mohs hardness  4)|Male-Jewellery|Granzella Inc.|1.52.0.2.PUB|L|6|L||T032|h_matsumoto|||||||||jewelrightear_earring_00_n.dds,v2,JewelLeftEar_earring_00_lod3.mdl,jewelleftear,JewelLeftEar_earring_00_lod1.mdl,JewelLeftEar_earring_00_lod2.mdl,characters,sourceimages,jewelrightear_earring_02_c.dds,06,jewelrightear_earring_02_s.dds,accessories|||||||
0F615C11-BAEC4FA4-B9B4908D-493037F5|Glow Spike Earring - Green (for Male Right Ear)|If you have trouble spotting your friends in dark places gift them these dayglow earrings and you ll spot them a mile off.|Male-Jewellery|Lockwood|1.70.0.93.PUB|L|10|L||T031|Lockwood|||||||||placeholder_s.dds,v2,trends,shared,jewelleftear_template_c.dds,greenglow_e.dds,characters,lockwood,male,greenbase_d.dds,october,generic,tools,earrings,2012,JewelRightEar_Spike_lod3.mdl,textures,JewelRightEar_Spike_lod2.mdl,JewelRightEar_Spike_lod1.mdl,placeholder_n.dds|||||||
0F86B51F-FB40498F-9C672866-C8BF9F7B|Strongest Medal (for Men)|Male JewelRightEar Medal LBComp|Male-Jewellery|O-Two inc.|1.80.0.53.PUB|A|6|P||T031|OTWO104|||||||||jewelrightear_medal_lbcomp_n.dds,JewelRightEar_medal_LBComp_lod3.mdl,v2,jewelrightear_medal_lbcomp_c.dds,characters,jewelrightear,textures,jewelrightear_medal_lbcomp_s.dds,JewelRightEar_medal_LBComp_lod1.mdl,JewelRightEar_medal_LBComp_lod2.mdl|||||||
111F664F-9A1C4BD1-8D6875D2-201A3361|Merman s Earpiece (right Male)|Merman s Earpiece In The Shape Of A Fin, With Fins And Water Pincers On Its Arms And Legs. (From Semifinalist Fantasia|Male-Jewellery|IREM SOFTWARE ENGINEERING INC.|1.3.2.27.PUB|L|6|S||T031|cmn|||||||||v2,jewelrightear_merman_00_lod2.mdl,characters,jewelrightear_merman_00_c.dds,jewelrightear_merman_00_lod1.mdl,sourceimages,jewelrightear,jewelrightear_merman_00_n.dds,06,jewelrightear_merman_00_lod3.mdl,jewelrightear_merman_00_s.dds,accessories|||||||
1246E4AA-98F5450D-8D4B676E-EF3791C7|They glow. Loco Earring L (Priffy men s)|They glow. Loco Earring L (Priffy men s)|Male-Jewellery|Sony Computer Entertainment|1.3.5.113.BETA|P|5|L||T032|Sony Computer Entertainment||||||4E05C6CF-CB774534-93CD1D2A-3021EA9D|||jewelleftear_locoearring_pink_left_lod3.mdl,v2,texture,jewelleftear,jewelleftear_locoearring_pink_left_lod2.mdl,loco_pink_yearring.dds,characters,jewelleftear_locoearring_pink_left_lod1.mdl||||EP9000-NPEQ00016_00-MALELOCOEA000139|UP9000-NPUQ00012_00-LOCOPRIFFYEARLM1|HP9000-NPHQ00007_00-0000230000000000|JP9000-NPJQ50010_00-AC00360000000000
