folderName|niceName|niceDesc|category|maker|hdkVersion|PremiumOrReward|fileCount|PreferredThumbnail|SceneID|TxxxVersion|Author|Comment|type|sha1|flags|uuidcount|uuids|size|timestamp|Keywords|config|desc|ChannelID|product_id_SCEE|product_id_SCEA|product_id_SCEAsia|product_id_SCEJ
0411FED5-9A3B422B-9B852836-DB60EA90|Costume Set Of The People Of The Wind And The Earth (white Male)|Set Of Seven Costumes Worn By The People Of The Wind And The Earth. Defense  (None) ~ Wind And Earth Degree  ~ This Set Includes The Following Items. Wind And Earth People s Feather Decoration (Small White Black Feather & Yellow Blue Feather Men) Head Accessories Wind And Earth People s Feather Decoration (Large White Black Feather & Yellow Blue Feather Men) Head Accessories Wind And Earth Chief s Feather Decoration (White Red Feather Men) Head Wind And Earth People s Vest (White Men) Tops Wind And Earth People s Pants (White Men) Bottoms Wind And Earth People s Leather Band white Male hand Wind And Earth People s Boots white Male shoes When Purchased, Each Item Will Be Added To The Appropriate Category.|Male-Bundle|Granzella Inc.|1.75.0.85.PUB|P||L||T031|hide||||||1B06DB47-8B004643-97E82263-B2D4CB46,765EFF05-46184EBA-98757CE6-AD09D305,B4DA3A51-AD6141F5-8BE4A804-E0EB12C1,DDF1C6C4-8E54451B-AD67378A-9AAF4FCE,27F461AC-45A14BDE-A3627F34-CB7FA645,100DB091-C2634477-B14F4271-9F7C98D5||||||||||JP0025-NPJR50380_00-AA05580000000000
04401718-C017437F-A9F220A1-86158248|Pixelated Censor Bundle|Highly advanced digital image processing to obscure your top and bottom, because some things can t be unseen once you ve seen them and we have a ESRB rating to think about.|Male-Bundle|Jet Set Games, Inc.|1.41.0.37.PUB|P||L||T031|pdavis||||||EDF814FE-04E24CCD-8C5AEA95-85B0322D,F045C4C2-171548BD-8B899A92-643DF1E4||||||||UT5005-NPUR00060_00-JSGPXLSENSRBNDLM||
046C2E59-CA644B00-BA027D99-7225F5F8|Lockwood Party Clothing Pack - Debonair|Lockwood Party Clothing Pack - Debonair This pack includes the following  Sharp Suit Jacket - Debonair Sharp Suit Trousers - Debonair Stack Heel Shoes - Debonair Be prepared for party season with the perfect party attire from Lockwood. Save big with a value pack. Over 30% discount compared to buying the items individually.|Male-Bundle|Lockwood|1.60.0.451.PUB|P||L||T035|Lockwood||||||57AC4578-A99843F3-885D7092-739A118C,E67513D6-5036434C-8A9CDA7E-21A37723,F055395D-71254702-BCA56237-B9713DB9|||||||EP4127-NPER00050_00-LOCKWOODPA000502|UT5000-NPUR00012_00-LKWDDECPARTYCLOD|HT4001-NPHR00012_00-0022070000000000|JT4001-NPJR50210_00-AA02830000000000
04C1CB92-465244F8-830B2E2E-E2BBB618|Order of the Hawk Armor Bundle - Male|The Order of the Hawk is a venerable order of chivalry dedicated to the good of mankind. This bundle contains  Order of the Hawk Armor - Knight Order of the Hawk Armor - Knight Lieutenant Order of the Hawk Armor - Knight Commander|Male-Bundle|Sony Computer Entertainment|1.66.0.144.PUB|P||L||T032|matthew||||||0D8D84E7-84B749DF-A9C43C1E-F498522E,48A90482-6A524596-A30738D1-32FF0163,4B5DBAE4-9431411E-918ADB58-096FE88D||||||||UP9000-NPUQ00030_00-VMORDRHWKARMMLX4||
04D35EC2-ED39489C-9DE57678-43235728|Bomber Light Armour Set|The complete Bomber Light Armour Set, this bundle contains all five parts that make up the full Bomber Armour Set  1. Bomber - Light Field Body Armour 2. Bomber - Light Field Boots 3. Bomber - Light Field Glove 4. Bomber - Light Field Helmet 5. Bomber - Light Field Leg Armour|Male-Bundle|VEEMEE|1.66.0.144.PUB|P||L||T031|james|||||10|52B87428-3D2B4691-88C401DE-FEB824D6,859F3504-DC3142BD-BA1714B8-1C51295E,B8790EE0-B42C449A-AEC5CB7E-631F645F,C33AED44-14C7423E-9DE12253-FFE7C598,C5725C9B-A72E400C-949F92EC-4BA379C1|||||||EP4065-NPER00053_00-BOMBERLIGH000099|UT5002-NPUR00031_00-0001150000000000|HT4005-NPHR00028_00-0002000000000000|
04E413EA-0E9F4868-831956D0-BCDA4FE9|Gunslinger Bundle (Male)|Gunslingers are tough, you have to be to survive on the edge of civilisation. Quick wits, big guns and a steady hand - are you ready. This pack includes the following  Gunslinger Rangefinder Hat (Male) Gunslinger Torso and Widowmaker Rifle (Male) Quintek Robotic Left Fist (Male) Quintek Robotic Right Fist (Male) Gunslinger Pants and Bolter (Male) Gunslinger Boots (Male)|Male-Bundle|Bigyama|1.65.0.139.BETA|P||L||T034|d204027||||||1A16ED05-02EC442B-A89E5E12-79325F5F,279607E6-79FA4C42-B9CB055F-341F8BBB,2EE6D466-572A4322-AAD116ED-E0F60BEC,2F0A7A48-7D8C4A96-90216F64-C05493FA,46E41460-10254515-914CB9D3-04840D43,FE9D923B-0E514FE7-8E1EFA96-2BF766BC|||||||EP4376-NPER00056_00-GUNSLINGER000015|UT5016-NPUR00160_00-BYGUNSLNGBUNDLEM||
04F9DC32-5C744850-9A80EBC4-28619D92|Element - Release Bundle - Volume 24 (Men)|Element - Release Bundle - Volume 24 (Men) This bundle contains  (1) Element - Owens Denims - Russet (Men) (2) Element - Carter Long Sleeve Top - Indigo (Men) (3) Element - Vermont Zip Fleece - Grey Heather (Men) (4) Element - Bolt Jacket - Red (Men) (5) Element - Gibson Sweat Pant - Indigo (Men)|Male-Bundle|VEEMEE|1.86.0.17.PUB|P||L||T031|martin.bosak||||||1CDC790A-D1E34D98-95DF08FD-F65456BB,6421DFE5-808448DB-807C6229-FF486276,B3827AEB-DBDE4B6B-97CE8F01-3B6852FF,C5DB8A89-0F204F43-8F447AA4-4C64D99C,E663A2CB-A5424847-9FE2D38E-AEF6EF20|||||||EP4065-NPER00071_00-ELEMENTREL001825|UT5002-NPUR00030_00-0058950000000000||
05135BC0-727D4A3D-A4022928-8DEA8993|Element - Release Bundle - Volume 25 (Men)|Element - Release Bundle - Volume 25 (Men) This bundle contains  (1) Element - Commander Pant - Camo (Men) (2) Element - Owens Denims - Worn Black (Men) (3) Element - Tactics Shirt - Camo (Men) (4) Element - Bolt Jacket - Black (Men) (5) Element - Endure Hoodie - Navy Heather (Men)|Male-Bundle|VEEMEE|1.86.0.17.PUB|P||L||T032|euan||||||3B255334-EE6A46AF-999D941A-07DA7174,5A7E0721-123E429E-BCBAA875-9003516A,ADE6E6EC-C16D4FCA-8AD41EFA-C7A4E3BD,D5937252-107345DA-A274F618-D6501221,E70C9470-DA664FD3-91AD4EBD-F836778F|||||||EP4065-NPER00071_00-ELEMENTREL001896|UT5002-NPUR00030_00-0059530000000000||
054192F9-F4284717-BE507A08-A683208F|Wizard Clothing Pack - Blue|Wizard Pack - Blue This pack includes the following  Wizard s Hat - Blue Wizard s Robes - Blue Wizard s Shoes - Brown Wizard s Wand - Mahogany Show the world you have magical abilities by dressing the part. Alakhazam.|Male-Bundle|Lockwood|1.80.0.53.PUB|P||L||T031|Lockwood||||||45E28DAB-7F2D4796-B8FAEBE7-3EAF5650,4E575276-EAEB4649-B4CFA529-D518A44C,8439767B-753140F9-A8D461B9-185FB35B,BFEE3817-34E44B49-ACA4FA60-89C5939A|||||||EP4127-NPER00050_00-WIZARDCLOT001428|UT5000-NPUR00012_00-LKWDWIZARDCLOPAK||
056A1FB0-F72F42CE-AF5417A7-9DEEFB09|Desert Warrior Heavy Armour Set|The complete Desert Warrior Heavy Armour Set, this bundle contains all five parts that make up the full Desert Warrior Armour Set  1. Desert Warrior - Heavy Combat Body Armour 2. Desert Warrior - Heavy Combat Boots 3. Desert Warrior - Heavy Combat Gloves 4. Desert Warrior - Heavy Combat Helmet 5. Desert Warrior - Heavy Combat Leg Armour|Male-Bundle|VEEMEE|1.66.0.144.PUB|P||L||T034|james||||||0ADE83CA-CF41479C-AA0CADA8-DE739CD6,12D3A5A4-E93845DF-8488FFDC-CCDC2AC8,89369801-FE3E47DC-9917CBD6-6F75661F,A38320A1-237D493B-9C1E8A6B-5BC3F14A,E915309E-ED05474B-AA1800E9-E8C78FE8|||||||EP4065-NPER00053_00-DESERTWARR000048|UT5002-NPUR00031_00-0001270000000000|HT4005-NPHR00028_00-0001580000000000|
059BB732-3AD24CAF-811A7F7D-68E27628|Hollywood Celebrity Earrings (Male)|Greatness is measured by the size of your earrings. Bundle includes two earrings.|Male-Bundle|Sony Computer Entertainment|1.60.0.450.BETA|P||L||T033|apadua||||||1A55F8C8-01B74DE6-8521C5D8-6AFCDEB0,4725B71C-02644CD4-925D3DF0-0894EAA1|||||||EP9000-NPEQ00005_00-HOLLYWOODC002175|UP9000-NPUQ00020_00-CELEBRITYEARSM01|HP9000-NPHQ00010_00-0005810000000000|
05DBDFAB-2F3547C2-957BE5C7-28058F11|Punk Fashion Set (White Male)|7-piece Set In Wild Punk Style. Defense  (None) ~ Coolness  ~ This Set Includes The Following Items. Punk Fashion Shirt (White & Black Male) Tops Damaged Fashion Shirt (White & Black Male) Tops Punk Fashion Bottoms (Black & Red Male) Bottoms Fingerless Gloves (Black Male) Hands Punk Belt Boots (Black Male Punk Earrings (right Ear White & Gold Male) Accessory Punk Earrings (left Ear White & Gold Male) Accessory When Purchased, Each Item Will Be Added To The Appropriate Category.|Male-Bundle|Granzella Inc.|1.75.0.85.PUB|P||L||T031|hide|||||6|11F87310-E5D942C4-B44362E1-A45B2DB1,5F140F11-F50040F2-8DC37786-4A1C92F0,7FF839A4-89C64629-8EF6A27A-C50D56A8,849226FE-DEA44C1A-BAD882BF-270F648E,9290B487-62D84DB9-8DCD8968-5E2E6FCE,9A8F9DC1-578C4136-B28192FA-F077D074||||||||||
05F484AA-C9294598-9379FC7F-14AC6A74|Element - Release Bundle - Volume 09 (Men)|Element - Release Bundle - Volume 09 (Men) This bundle contains  (1) Element - Destoto Denims - Black Wax (Men) (2) Element - Destoto Denims - Surplus (Men) (3) Element - Tropical Thunder Shirt - Indigo (Men) (4) Element - Tropical Thunder Shirt - Sand (Men) (5) Element - Jagger Fleece - Back (Men) (6) Element - Jagger Fleece - Indigo (Men)|Male-Bundle|VEEMEE|1.82.0.17.PUB|P||L||T031|matthew||||||52899E78-B4344DCE-9F250E0E-4815F0DB,71098016-558D49EC-B18FEA73-92272B68,75B99569-EBCD439B-B7E4CD34-61AB9FD6,A1A38E5C-3DC54D25-982EB9E6-908C95A4,A6DCA3DF-AA664E3C-AC907596-94104C7D,B3502DEF-560146FE-A604901A-D6CDECB7|||||||EP4065-NPER00071_00-ELEMENTREL000865|UT5002-NPUR00030_00-0049520000000000||
