folderName|niceName|niceDesc|category|maker|hdkVersion|PremiumOrReward|fileCount|PreferredThumbnail|SceneID|TxxxVersion|Author|Comment|type|sha1|flags|uuidcount|uuids|size|timestamp|Keywords|config|desc|ChannelID|product_id_SCEE|product_id_SCEA|product_id_SCEAsia|product_id_SCEJ
0166148E-61B642F6-AAA20864-EFF116E4|Personal Water Craft (Green, Seated-type)|A racing personal water craft. Seated-type emphasizing max speed. Impress everyone with you skillful wave-handling. Acceleration  Max speed  Turning  |Furniture-Chair|Granzella Inc.|1.52.0.2.PUB|P|2|L||T034|hatake|||||||||furniture,scenes,Furniture_jetski_12.hkx,Furniture_jetski_12.mdl||||EP5017-NPER00046_00-JETSKIGREE000133|UT5012-NPUR00120_00-GRNZJETSKIGRN002|HP0025-NPHR00021_00-0001330000000000|JP0025-NPJR50380_00-AA60070000000000
020E020C-789C40E8-838C2CBC-8AA7429D|Cafe Chair|A backed chair perfectly suited for a cafe.|Furniture-Chair|Granzella Inc.|1.80.0.53.PUB|P|2|L||T031|iwata||||||3A04B302-44CC4621-94D92A15-AA796CCC|||Furniture_sentai_chair_00.mdl,furniture,Furniture_sentai_chair_00.hkx,scenes|||||UT5012-NPUR00121_00-0010370000000000||
023503A8-97D84375-8E6590D8-6A03A259|Animated Diamond Lounge Chair|A chair decked out in diamonds.|Furniture-Chair|Sony Computer Entertainment|1.41.0.37.PUB|P|2|L||T031|cdeogracias|||||||||furniture,sofa,CommOct_DiamondLoungeChair.hkx,CommOct_DiamondLoungeChair.mdl,commoct,diamondloungechair||||EP9000-NPEQ00005_00-ANIMATEDDI001456|UP9000-NPUQ00020_00-ANIMDMNDCHAIR001|HP9000-NPHQ00006_00-0003700000000000|
02729C8B-B8144868-AA76170B-41206A0C|Wooden Bench|This Wooden Bench Is An Essential Part Of A Talking Farm s Personal Garden. The Atmosphere Can Be Completely Changed Depending On The Layout.|Furniture-Chair|Sony Computer Entertainment|1.66.0.144.PUB|A|2|L||T031|Sony Computer Entertainment|||||||||furniture,Ga019.hkx,ga019,Ga019.mdl|||||||
030A8873-3F2F4E01-8F925F1A-F798FC4C|Fishing Chair|An Angler s Indispensable Item. It Is Foldaway So That It May Carry And May Be Easy To Carry Out.|Furniture-Chair|Will Co.,Ltd.|1.52.0.2.PUB|A|2|S||T031|okamura|||||||||chair01.mdl,chair01.hkx,furniture,fishng|||||||
0397A7B5-45184986-830EC96F-C2E8A202|50s Diner - Diner Stool|Sit back and relax on this fine diner stool.|Furniture-Chair|VEEMEE|1.80.0.53.PUB|P|2|L||T032|alan||||||872F0ED8-7E934107-B6EAABB1-D5767D1E|||furniture,Fifties_DinerStool.hkx,Fifties_DinerStool.mdl,fifties,dinerstool||||EP4065-NPER00003_00-50SDINERDI002199|UT5002-NPUR00030_00-0040110000000000|HT4005-NPHR00020_00-0011600000000000|
03AAA0DA-C54249DE-8B1D35B1-01B176FB|Stump Chair|A stump chair covered in mushrooms like you d find in the forest. Perfect for sitting down to take a breather.|Furniture-Chair|Toylogic Inc.|1.80.0.53.PUB|P|2|L||T031|Toylogic Inc.|||||||||furniture,Ga031.hkx,ga031,Ga031.mdl||||EP5033-NPER00072_00-STUMPCHAIR000146|UT5033-NPUR00290_00-0001340000000000||
03E52993-4B3E43C4-922600B0-51D97AC7|Personal Water Craft (Black, Standing-type)|A racing personal water craft. Standing-type emphasizing turning performance. Impress everyone with your cool style. Acceleration  Max speed  + Turning  |Furniture-Chair|Granzella Inc.|1.52.0.2.PUB|P|2|L||T034|hatake|||||||||furniture,Furniture_jetski_03.hkx,Furniture_jetski_03.mdl,scenes||||EP5017-NPER00046_00-JETSKIBLAC000130|UT5012-NPUR00120_00-GRNZJETSKIBLK001|HP0025-NPHR00021_00-0001300000000000|JP0025-NPJR50380_00-AA60040000000000
040823D0-E7C94F4C-A03EF1D8-41A2C326|Cafe Chair and Table, Square|A table and 2 chairs perfectly suited for a cafe.|Furniture-Chair|Granzella Inc.|1.82.0.17.PUB|P|2|L||T032|iwata||||||3A04B302-44CC4621-94D92A15-AA796CCC,462D7B2F-E8234AEE-AADFDE33-BC2019F6,48BD9248-D02B4B7B-90239EC8-D38607C5,4A6AFE23-123F412D-B009B5E4-0A1D5E79,4DE222D2-0B504E14-8F1FBDCC-C3D0B83A|||furniture,Furniture_sentai_tablechair_00.hkx,Furniture_sentai_tablechair_00.mdl,scenes|||||UT5012-NPUR00121_00-0010380000000000||
04089627-45A24BD5-9EA0AEE0-E959AD07|Restaurant Chair|A chair placed for customer seating at the burger shop.|Furniture-Chair|Granzella Inc.|1.70.0.93.PUB|P|2|L||T031|hatake||||||3C961576-C22543C3-9A13DA22-8303B0E7|||furniture,Furniture_GZburger_chair_01.mdl,scenes,Furniture_GZburger_chair_01.hkx|||||UT5012-NPUR00120_00-GRNZRSTRNTCHRXX1||
045DA336-92304496-BEF32A7F-8767E5DD|Make.Believe Director Chair|You call the shots when you sit in this chair.|Furniture-Chair|Sony Computer Entertainment|1.3.2.27.PUB|A|2|L||T031|ksar|||||||||directorschair,furniture,commdec_directorschair.mdl,commdec,commdec_directorschair.hkx|||||||
0493897F-1ECA4E76-AE555CB4-86121533|Sapphire Granite Throne of Royals|Now you can be a royal. Live the fantasy in your own majestic throne from the Giftinator 9000 from Hellfire Games.|Furniture-Chair|Hellfire Games, Inc.|1.86.0.17.PUB|A|20|L||T031|Patrick Sutter|||||||||female.xml,Networking.luac,male_emotes.xml,LawnChair_Gold.skn,male.xml,emotes,mThrone_sit_short.ani,ThroneActiveItem.luac,Network.xml,fThrone_sit_short.ani,fThrone_Lounge_Tall.ani,lawnchair,female_emotes.xml,repertoire,furniture,throneblue,Throne.safevolume.hkx,Throne.hkx,mThrone_Lounge_Short.ani,ThroneBlue.mdl,fThrone_Lounge_Short.ani,animation,gold,LawnChairActiveItem.luac,mThrone_Lounge_Tall.ani,mThrone_sit_tall.ani,fThrone_sit_tall.ani|||||||
04BE22DA-0D804B34-BBF9F0BD-B9C96EB1|WT Chair|You can never have enough chairs.|Furniture-Chair|Sony Computer Entertainment|1.3.2.16.BETA1|P|2|L||T031|ksar||||||34D7B7E5-45834C52-A7EDE41A-25F23E8F,3DF1178B-DAA94D49-8304434A-6636CB95|||furniture,commnov_wtchair2.mdl,commnov_wtchair2.hkx,wtchair2,commnov|||||UP9000-NPUQ00010_00-1JBWTCHAIRCHAIR1||
0502BA7A-76444123-ADCEC83E-5936FCC2|Apocalyptic Red Chair|Salvaged and repaired from a destroyed military command center.|Furniture-Chair|||P|2|S||T031|HeavyWater|||||||||PA_Chair01A.mdl,Furniture,Chair01,PA,PA_Chair01A.hkx|||||UP9000-NPUQ00001_00-PSTAPOCREDCHAIR1||
0522C207-3BBC42FF-8610EB3F-49545F11|Blue Ball-shaped Cafe Chair|A ball-shaped chair you can sink into.|Furniture-Chair|Sony Computer Entertainment|1.3.6.22.PUB|P|2|S||T031|Sony Computer Entertainment|||||||||furniture,FIFA_ballChair_blue_newID.hkx,fifa,ballchair,FIFA_ballChair_blue_newID.mdl||||||HP9000-NPHQ00008_00-0000980000000000|
05790DC9-76D54A7E-9D05F4DC-4B1738AB| The Face Melter Seat|This sky skiff engine has been fashioned into a unique seat for your apartment...I don t think the designer took the level of comfort into consideration when making it though.|Furniture-Chair|nDreams Ltd.|1.52.0.2.PUB|A|2|S||T032|MartianField|||||||||engineornaments,Engine3_Ornament.mdl,furniture,Engine3_Ornament.hkx|||||||
05E45DDF-38B24F93-B74037C4-E4F763FF|Cafe Chair|Chair with a distinctive back design perfect for a cafe.|Furniture-Chair|Granzella Inc.|1.82.0.17.PUB|L|2|L||T031|iwata|||||||||furniture,Furniture_san_cafechair_00.mdl,Furniture_san_cafechair_00.hkx,scenes|||||||
062B9834-DF6C4121-ABC6EAAB-E481AAF5|Golden Office Chair|Comfortable and expensive.|Furniture-Chair|Sony Computer Entertainment|1.65.0.139.BETA|L|2|L||T032|Jim|||||||||OfficeChair.mdl,furniture,OfficeChair.hkx,officechair|||||||
066E0EF7-02BB4245-AE8017A9-46B566EE|Light Me Up Prize 5|Light Me Up Prize 5|Furniture-Chair|Mass Media Games, Inc.|1.60.0.450.BETA|A|2|L||T031|mikelj|||||||||furniture,lu,LU_JacobsLadder.hkx,jacobsladder,LU_JacobsLadder.mdl|||||||
06E0F3CE-15844C5F-9B3EDBA1-008B9DD1|Simple Chair|A handcrafted simple chair.|Furniture-Chair|Juggernaut Games|1.70.0.93.PUB|P|2|L||T032|Juggernaut Games||||||9A2250E4-A2ED409C-8E0DCD1D-F712904A|||FARM_S_Chair.hkx,s,FARM_S_Chair.mdl,chair,furniture,farm||||EP5020-NPER00048_00-SIMPLECHAI000297|UT5014-NPUR00140_00-0006040000000000|HT4017-NPHR00037_00-0000220000000000|
06ED6A85-3D1D4A76-90B6C8FC-825069F3|Yellow Saucer Pop Chair|Yellow Saucer Pop Chair|Furniture-Chair|||L|2|L||T032|Outso|||||||||Furniture,Saucer_Pop_Seat_Yellow.mdl,Saucer,Yellow,Saucer_Pop_Seat_Yellow.hkx,Seat,Pop|||||||
06F275FD-A0F44FED-B4A4541C-4FDEDD3C|House Raleigh Dining Chair|A finely crafted and ornate dining chair styled after the Raleigh crest.|Furniture-Chair|Heavy Water|1.66.0.144.PUB|P|2|S||T031|dustin||||||FF8E663F-D59A4B21-87FBE16B-C5B38C71|||House_Raleigh_Dining_Chair.hkx,chair,house,furniture,raleigh,House_Raleigh_Dining_Chair.mdl,dining||||ET0002-NPER00035_00-HOUSERALEI000352|UT5004-NPUR00050_00-HWAVLNHORALEDNCH||
06F32514-54A84284-9D20561A-AA7B78E1|House Dumont Grand Dining Chair|A grand dining chair for the head of the Dumont Household.|Furniture-Chair|Heavy Water|1.66.0.144.PUB|P|2|S||T031|dustin||||||59B19003-D49D43A1-B9D57ED4-78254DC9|||chair,furniture,grand,Grand_Dining_Chair_Raven.hkx,Grand_Dining_Chair_Raven.mdl,raven,dining||||ET0002-NPER00035_00-HOUSEDUMON000336|UT5004-NPUR00050_00-HWAVLNHODMNTGDCH||
07040AE7-CBAB4325-A6294770-D0537AAF|Assegai Chair|Sit your Assegai down on this beautiful, branded chair. Comfort. Style. First-rate build quality- everything you would expect from Assegai now available for the home.|Furniture-Chair|Sony Computer Entertainment|1.3.6.22.PUB|P|2|S||T032|jdarlington|||||||||chair,furniture,assegai,assegai_chair.hkx,assegai_chair.mdl||||EP9000-NPEQ00020_00-ASSEGAICHA000008|UP9000-NPUQ00007_00-WIPEOUTASSGAICHR|HP9000-NPHQ00005_00-0003350000000000|
070D3F41-F52647FF-BBCB17D4-70D7C7BD|Jefferson Chair|A statement piece to add a touch of unparalleled style to any apartment.|Furniture-Chair|Bigyama|1.65.0.139.BETA|P|2|L||T033|n515704||||||782A8483-7F914C2B-8EDF3A10-6955F75C|||furniture,orleanschair,deco,Chair_Wood3Stripes.mdl,Chair_Wood3Stripes.hkx||||EP4376-NPER00056_00-JEFFERSONC000050|UT5016-NPUR00160_00-BYJEFFCHAIR00001||
0712F39D-81D84B87-8187E13A-19E57ADF|Intellivision Animated SHARK. SHARK. Chair|Add a little extra pizazz to your seating area with this Intellivision Shark. Shark. Animated Chair. The colorful, blocky fish decoration on the back gently moves its fins. It s like sitting on a goldfish bowl.|Furniture-Chair|Realtime Associates, Inc.|1.70.0.93.PUB|P|2|L||T034|Chris W|||||||||IntellivisionHOME_SharkSharkCha.hkx,furniture,sharksharkcha,IntellivisionHOME_SharkSharkCha.mdl,intellivisionhome|||||UT5022-NPUR00205_00-INTLANISHKSHKCHR|HT4015-NPHR00031_00-0000470000000000|
0758FB14-81BB461D-AC028F39-96E0076A|Bug Car Chair - Black|A chair made from the front end of a car. A great addition to your diner themed game room, family room, or just about any room.|Furniture-Chair|Game Mechanics|1.80.0.53.PUB|P|2|L||T032|John C. Ardussi||||||297213FA-4951487E-9864158E-EF68B5DA,37B1AA81-528B45AE-821E734C-F7D9E715,6E42DF07-B74E414A-A3F76CCE-71869BE5|||Bug_Car_Chair_Black.mdl,chair,furniture,Bug_Car_Chair_Black.hkx,bug,car||||EP4420-NPER00073_00-BUGCARCHAI000020|UT5018-NPUR00180_00-GMMCBUGCARBLACHR||
07709EE1-C1864B0D-9727F070-8364BE62|Anime Aerodynamic Chair|Who needs Aeron and Eames when you ve got this baby.|Furniture-Chair|Sony Computer Entertainment|1.41.0.37.PUB|P|2|L||T033|ksar||||||A5425B8D-672A441F-B561C1F2-D1DDD796,F5BDED65-1253469B-A22D533B-EE39B6BE,F7E4CC95-B5D642F9-8169077D-B886CC2E|||furniture,clnsmthchair,commjan_clnsmthchair.hkx,commjan,commjan_clnsmthchair.mdl||||EP9000-NPEQ00005_00-ANIMEAEROD001788|UP9000-NPUQ00010_00-1JBANIMEFURNTR02|HP9000-NPHQ00010_00-0002990000000000|
07925DD3-5BE64A23-8B1C8CAA-125C362B|Villain s Throne - White|From here, you can control everything.|Furniture-Chair|Sony Computer Entertainment|1.3.2.27.PUB|P|2|L||T031|bgans|||||||||furniture,villainthrivyw,commdec,commdec_villainthrivyw.hkx,commdec_villainthrivyw.mdl|||||UP9000-NPUQ00010_00-1JBVillainsThrW2||
07A4A74D-CD0146FC-8802E96F-D848F70D|Golden Dolphy Cushion|Golden Dolphy Shaped Cushion. For Those Who Are Currently Raising Dolphins In The Dolphy Room, The Same Design As This Cushion Will Be Available As A Customization For Your Dolphins.|Furniture-Chair|Hudson Soft Co., Ltd.|1.3.6.22.PUB|P|2|S||T031|tmwatana|||||||||furniture,Dolphy_Cushion1.hkx,Dolphy_Cushion1.mdl,cushion,dolphy|||||||JP0555-NPJR50220_00-AA60010000000000
080C3E09-8F614495-B8B7A674-961B46C3|Santorini Arm Chair|Made from the finest Corinthian leather.|Furniture-Chair|Sony Computer Entertainment|1.3.2.27.PUB|P|2|L||T031|dpaulsen||||||1638C67E-5B2B4D12-B21A2A6D-2CE8A9F4|||furniture,commjan_agchairarm.mdl,commjan,agchairarm,commjan_agchairarm.hkx|||||UP9000-NPUQ00010_00-1JBSANTORINILRAC||
089983CB-982145DE-8820D9A9-C59A2290|Cafe Chairs and Table|Table with 2 chairs, one on each side, perfect for a cafe.|Furniture-Chair|Granzella Inc.|1.82.0.17.PUB|L|2|L||T031|iwata|||||||||furniture,Furniture_san_cafetablechair_00.mdl,Furniture_san_cafetablechair_00.hkx,scenes|||||||
08C3BAB6-D1124BE5-9F7D056D-D9D4B1C3|Personal Water Craft (Red, Seated-type)|A racing personal water craft. Seated-type emphasizing max speed. Impress everyone with you skillful wave-handling. Acceleration  Max speed  Turning  |Furniture-Chair|Granzella Inc.|1.52.0.2.PUB|P|2|L||T033|hatake|||||||||furniture,Furniture_jetski_11.mdl,Furniture_jetski_11.hkx,scenes||||EP5017-NPER00046_00-JETSKIREDS000132|UT5012-NPUR00120_00-GRNZJETSKIRED001|HP0025-NPHR00021_00-0001320000000000|JP0025-NPJR50380_00-AA60060000000000
08FEC612-C34C446E-91A15DE8-8A80147D|Fish Stool (Bigeye Jack)|A cute, deformed Bigeye Jack stool.|Furniture-Chair|Granzella Inc.|1.70.0.93.PUB|L|2|L||T032|iwata|||||||||furniture,Furniture_fish_stool_04.mdl,Furniture_fish_stool_04.hkx,scenes|||||||
09616309-225446D6-91858F99-53FB7F10|Counter Chair|A chair with a low back perfect for a cafe counter.|Furniture-Chair|Granzella Inc.|1.82.0.17.PUB|L|2|L||T031|iwata|||||||||furniture,Furniture_san_cafechair_01.hkx,Furniture_san_cafechair_01.mdl,scenes|||||||
098251EC-939A4603-AFD7DBBC-442A584A|Apocalyptic Black Seat|A seat made from repurposed hair salon chairs.|Furniture-Chair|||P|2|S||T031|HeavyWater|||||||||PA_Chair02a.hkx,Furniture,PA_Chair02a.mdl,Chair02,PA|||||UP9000-NPUQ00001_00-PSTAPOCBLACKSEAT||
09898033-4F794E5B-91EA73B8-9FB028F8|Cafe Counter and Counter Chairs|Counter perfect for a cafe and chairs with low backs lined up in front of it.|Furniture-Chair|Granzella Inc.|1.82.0.17.PUB|L|2|L||T031|iwata|||||||||Furniture_san_cafecounterchair_00.mdl,Furniture_san_cafecounterchair_00.hkx,furniture,scenes|||||||
09D3601D-A9F6497D-9C44B47B-34E54528|LOOT Night Host Chair|Who needs a public access channel. Get your late night talk show career started now with the LOOT Night Talk Show Set for the LOOT Stage Set Personal Space. Check out the bundle for an exclusive item.|Furniture-Chair| 2010 LOOT |1.60.0.450.BETA|P|2|L||T034|rbenoist|||||||||furniture,Talkshow_deskchair_red.mdl,stageset3,Talkshow_deskchair_red.hkx,props||||EP0644-NPER00008_00-LOOTNIGHTH000297|US0002-NPUR00001_00-LOOTSTORE10MB046||JT4003-NPJR50250_00-AA60470000000000
0A1166D3-741D4FF9-98CE4FAD-D9C748B1|Santorini Circular Outside Lounger|Enough room for you and all your friends.|Furniture-Chair|Sony Computer Entertainment|1.3.2.27.PUB|P|2|L||T031|dpaulsen|||||||||furniture,aglounger,commjan_aglounger.mdl,commjan,commjan_aglounger.hkx|||||UP9000-NPUQ00010_00-1JBSANTORINILOUN||
0A66E106-00BF4FE0-8B9154E2-8D51D5F2|Evil Minion s small chair - White|You re evil, but not unkind. You allow your henchmen to rest on this tiny chair for five minutes once every other week. Provided, of course, that they grovel with sincere humility.|Furniture-Chair|Sony Computer Entertainment|1.3.2.27.PUB|P|2|L||T031|ksar|||||||||furniture,minionchairw,commdec,commdec_minionchairw.hkx,commdec_minionchairw.mdl|||||UP9000-NPUQ00010_00-1JBVillainsChrW1||
0A7C4720-1F3F4978-AD9C564F-A9DD36EA|Millennium Falcon Asteroid Chair|Yes, you can really sit on this thing. Don t worry, no space worms are in the asteroid base.|Furniture-Chair|LucasArts Entertainment Company|1.3.6.22.PUB|P|2|L||T032|LucasArts|||||||||Asteroid_Chair_Millennium_Falcon.mdl,furniture,Asteroid_Chair_Millennium_Falcon.hkx||||EP1010-NPER00024_00-MILLENNIUM000241|UP1010-NPUR30060_00-LECESBFALCNCHAIR||
0A98C713-8616412F-A1BA39A4-EAE01EEE|The Tea Chair Of A Peak|A Japanese-made Bench Which Is In A Tea Stall. -- It Does Not Come Together For A While -- .|Furniture-Chair|Will Co.,Ltd.|1.52.0.2.PUB|A|2|S||T031|okamura|||||||||chair02.mdl,furniture,chair02.hkx,fishng|||||||
0AAF7362-35094402-86049FB4-87ABFD3C|Animated Green Neon Chair|Animated neon furniture - Green.|Furniture-Chair|Lockwood|1.41.0.37.PUB|P|2|L||T034|Lockwood||||||D9594BC2-DA7E4CEB-8C18A25D-939DE736|||Green_Neon_Chair.mdl,Green,Green_Neon_Chair.hkx,Furniture,Chair,Neon||||EP4127-NPER00014_00-ANIMATEDGR000671|UT5000-NPUR00010_00-OUTSOANINEOGRCHR|HT4001-NPHR00012_00-0000500000000000|JT4001-NPJR50210_00-AA60080000000000
