folderName|niceName|niceDesc|category|maker|hdkVersion|PremiumOrReward|fileCount|PreferredThumbnail|SceneID|TxxxVersion|Author|Comment|type|sha1|flags|uuidcount|uuids|size|timestamp|Keywords|config|desc|ChannelID|product_id_SCEE|product_id_SCEA|product_id_SCEAsia|product_id_SCEJ
02E5FB69-B1904C0D-B31C622E-A032D682|MyOffice - Single - Countertop Unit|Storing overdue reports is essential to keeping the office space clean and work friendly. Keep your desk and office report free with this storage unit.|Furniture-Storage|VEEMEE|1.86.0.17.PUB|P|2|L||T031|debbie||||||8E8B7BC6-86514926-8B48A0A7-077C376E|||furniture,Office_TopUnitSingleLightOak.mdl,officeassets,Office_TopUnitSingleLightOak.hkx||||EP4065-NPER00071_00-MYOFFICESI001792|UT5002-NPUR00030_00-0058720000000000||
031DA05E-A62A47B0-93F115A4-47AC731D|The Complex 2  BBQ and Counter|A reward for purchasing all four rooms of The Complex 2.|Furniture-Storage|nDreams Ltd.|1.80.0.53.PUB|A|2|L||T031|Andrewm|||||||||bbq.mdl,furniture,bbq.hkx|||||||
03A75F8D-F03F4A0F-BF34EC30-9382C414|Homely Dresser|This dresser is the perfect addition for a rustic feel. #PMExtraCommerce |Furniture-Storage|Sony Computer Entertainment|1.80.0.53.PUB|P|2|P||T036|gbholkhna||||||FB66F11A-6A104605-8F414017-F3A3CBD1|||HomelyDresser.mdl,HomelyDresser.hkx,furniture,homelydresser||||EP9000-NPEQ00021_00-HOMELYDRES000274|UP9000-NPUQ00016_00-0002510000000000|HP9000-NPHQ00013_00-0002730000000000|
0535504F-67394D74-B06B457F-DCB26867|MyBedroom - Burgundy - Tallboy|A MyBedroom tallboy style chest of drawers.|Furniture-Storage|VEEMEE|1.75.0.85.PUB|P|2|L||T031|debbie||||||623E0DD8-0E8D4C58-B3D5A2A7-A7618C92,B14A2A51-9B844F7E-93AB11D3-93BD666B|||Burgundy_Tallboy.mdl,furniture,Burgundy_Tallboy.hkx,bedroomassets||||EP4065-NPER00003_00-MYBEDROOMB001666|UT5002-NPUR00030_00-0035540000000000|HT4005-NPHR00020_00-0006680000000000|
055267E7-BABE486A-8A43C19A-3F9CB18E|CAS - Scaffolding|If you re a CAS pilot or technician you re going to have many accessories for your CAS armor suits. CAS Scaffolding is the only way to organize all of your gear in your personal space. The CAS Scaffolding is designed to be stack by the user to create any number of different configurations. You ll see that all of your accessories fit onto the shelving systems with ease.|Furniture-Storage|Sony Computer Entertainment America|1.50.0.238.BETA|P|2|L||T031|MATTKIES||||||A68FFE5D-CECF44FA-A55770BF-CB60C70E|||scaffolding,furniture,cas,CAS_Scaffolding.hkx,CAS_Scaffolding.mdl|||||UP9000-NPUQ00020_00-CASSCAFFOLDING01||
05939A5F-E8714F8E-94733C55-C7BEA79B|Prinny Rack Special Christmas Edition|This is the Christmas limited edition of the Prinny furniture series, dood. With its colourful christmas colours and merry apperance, it will further lift the mood of your Personal Space, dood.|Furniture-Storage|NIPPON ICHI SOFTWARE INC.|1.40.0.265.PUB|L|2|S||T032|NIPPON ICHI SOFTWARE INC.|||||||||furniture,Nis_Xmas10_Item_Asia.hkx,Nis_Xmas10_Item_Asia.mdl,item,xmas10,nis,asia|||||||
069A2BB2-4BAB4CAB-83E2F4C0-DD5A703B|MotorStorm Tool Chest|Every MotorStormer needs a tool chest. Oh yeah, cos it s a tool chest well, if you re really enthusiastic, you could keep a few tools in it too. We ve lost the keys so it doesn t actually open, sorry...|Furniture-Storage|Sony Computer Entertainment|1.3.0.125.BETA1|P|2|S||T042|jdarlington|||||||||Toolbox,MS,Furniture,MS_Toolbox.mdl,MotorStorm,MS_Toolbox.hkx||||EP9000-NPEQ00010_00-MOTORSTORM000029|UP9000-NPUQ00007_00-MTRSTRMTOOLCHEST|HP9000-NPHQ00006_00-000040|JP9000-NPJQ50010_00-AB6017
06A5B2D8-4C564F00-A5041E22-65A10E6D|Winter Vacation Villa - Bedroom Trunk|A weathered piece of furniture perfect for storing all those unneeded pillows. Use this for your Winter Vacation Villa personal space.|Furniture-Storage|Sony Computer Entertainment|1.41.0.37.PUB|P|2|L||T031|jholloway|||||||||CommOct_SCTrunkBR.hkx,furniture,sctrunkbr,CommOct_SCTrunkBR.mdl,commoct||||EP9000-NPEQ00005_00-WINTERVACA001381|UP9000-NPUQ00020_00-WINTRVILLATRUNK1|HP9000-NPHQ00006_00-0002950000000000|
06AF3752-9BB24082-9804B291-394BEBD4|Ghostbusters Filing Cabinet|A Ghostbusters inspired set decoration piece for use in the LOOT Stage Set personal space. Check out the Ghostbusters Den Bundle for an exclusive item.|Furniture-Storage| 2010 Columbia Pictures Industries, Inc.|1.55.0.155.BETA2|P|2|L||T037|claursen||||||47F9301E-3B8243BE-8E501998-8CA2D326|||furniture,FileCabinet.mdl,stageset3,basicprops,FileCabinet.hkx||||EP0644-NPER00008_00-GHOSTBUSTE000259|US0002-NPUR00001_00-LOOTSTORE10MB009||JT4003-NPJR50250_00-AA60510000000000
06C0C513-15D5416E-89976A15-C987CA50|Halloween Kitchen - Sink Unit|The time has come to hit the road and party. Take full advantage of the freedoms a virtual world provides, slip the bus into cruise control and join the party at full speed. Just remember what goes on tour, stays on tour.|Furniture-Storage|JAM Games Ltd|1.86.0.17.PUB|P|2|L||T031|Mike||||||196F7FA5-877C4E26-BEB418B8-F2A27DEB,24B1E427-73B2480F-9245C1AE-1A86DEC7,BDCC3146-529B4581-923A4E94-9E44550B,D614F901-26D842AD-A1BA912D-12BB009F|||unit,hw,furniture,sink,HW_Sink_Unit.mdl,kitchens,HW_Sink_Unit.hkx,bus,halloween||||EP4375-NPER00055_00-HALLOWEENK001038|UT5021-NPUR00200_00-0011210000000000||
06FBB0C4-BC9248A0-96DF9D3A-1DAE5FED|Simple Rain Barrel|A handcrafted simple rain barrel.|Furniture-Storage|Juggernaut Games|1.70.0.93.PUB|L|2|L||T033|Juggernaut Games|||||||||s,furniture,rainbarrel,FARM_S_RainBarrel.hkx,FARM_S_RainBarrel.mdl,farm|||||||
090EEB44-33994E70-A67ECB16-3A0CAF13|MyBathroom - Pale Wood - Corner Unit|MyBathroom modular furniture. Exclusive to the VEEMEE 3D Printer.|Furniture-Storage|VEEMEE|1.80.0.53.PUB|L|2|L||T031|martin.bosak|||||||||Bathroom_CornerUnit_LightWood.hkx,furniture,Bathroom_CornerUnit_LightWood.mdl,bathroomassets|||||||
095DC210-C6DA4F3F-978BAC4B-65FB1CFA|TV Table Brown|Made From Wood. Brown.|Furniture-Storage|O-Two inc.|1.70.0.93.PUB|P|2|L||T036|n_yamamoto|||||||||furniture,TV_Rack_01.hkx,TV_Rack_01.mdl,rack,tv||||EP4392-NPER00061_00-TVTABLEBRO000280|UT5028-NPUR00240_00-OTWOPKVXLBSX0281||JP0085-NPJR50370_00-AA60300000000000
09C1037D-0F2046D2-84E9EDC0-B31C6898|MyKitchen - Single Unit - Premium Oak|A single unit with cupboards, countertop and wall mounted cupboards.|Furniture-Storage|VEEMEE|1.86.0.17.PUB|P|2|L||T031|debbie||||||1F89412C-98984801-8C18E708-352E1100,5D2C7E24-59904855-8CC86D7B-A8A0CB4B|||furniture,My_Kitchen_Wooden_SingleUnit.mdl,my,My_Kitchen_Wooden_SingleUnit.hkx,kitchen||||EP4065-NPER00071_00-MYKITCHENS001356|UT5002-NPUR00030_00-0054560000000000||
09DFE726-B9D048A5-8AA16B3B-F65A786A|Blue Trunk|An elegant blue leather trunk. #PMExtraCommerce |Furniture-Storage|Sony Computer Entertainment|1.80.0.53.PUB|P|2|L||T035|GBcarteri|||||||||furniture,TrunkSquare.mdl,TrunkSquare.hkx,trunksquare||||EP9000-NPEQ00021_00-BLUETRUNKX000269|UP9000-NPUQ00016_00-0002460000000000|HP9000-NPHQ00013_00-0002680000000000|
0A37DA11-70C0422D-B255D52D-2044D45B|Swirly, curly bookcase|Original, bizarre, useful. A curly place for books.|Furniture-Storage|mydeco.com|1.41.0.37.PUB|P|2|L||T032|rients|||||||||furniture,bookcase2.mdl,bookcase2,bookcase2.hkx||||EP4121-NPER00012_00-SWIRLYCURL000021|UT5010-NPUR00100_00-MYDECOSWRLYCURLY||
0A4F85F0-7A2E4A6F-977DA14B-4103BDE5|Victoriana Gothic Coffin Shelves|Black is back. Those misunderstood souls amongst us will appreciate this dark collection from Delirious Squid.|Furniture-Storage|Lockwood|1.70.0.93.PUB|L|2|L||T031|Lockwood|||||||||furniture,coffin,Coffin_Shelves.mdl,2012,shelves,lockwood,november,Coffin_Shelves.hkx,goth|||||||
0B002BD3-E05A4021-AD9F381C-50FBDDDD|Modular Kitchen - Sink - Gold|A single unit with sink and wall mounted cupboards.|Furniture-Storage|VEEMEE|1.70.0.93.PUB|P|2|L||T033|debbie||||||68AB3A5D-E6EB4F4D-BA42F77E-2125A4EF,D263AF26-A1434941-AF0EF128-E2DDB46E|||furniture,Kitchen_Wall_Sink_BrushedGold.mdl,sink,wall,kitchen,Kitchen_Wall_Sink_BrushedGold.hkx||||EP4065-NPER00003_00-MODULARKIT001048|UT5002-NPUR00030_00-VMMDLRKTCHSINKGD|HT4005-NPHR00020_00-0003960000000000|
0B3503DE-EE0D4368-9F9C029F-DFA28694|Halloween Kitchen - Oven Housing|The time has come to hit the road and party. Take full advantage of the freedoms a virtual world provides, slip the bus into cruise control and join the party at full speed. Just remember what goes on tour, stays on tour.|Furniture-Storage|JAM Games Ltd|1.86.0.17.PUB|P|2|L||T031|Mike||||||196F7FA5-877C4E26-BEB418B8-F2A27DEB,24B1E427-73B2480F-9245C1AE-1A86DEC7,BDCC3146-529B4581-923A4E94-9E44550B,D614F901-26D842AD-A1BA912D-12BB009F|||hw,furniture,housing,HW_Kitchen_Oven_Housing.hkx,oven,HW_Kitchen_Oven_Housing.mdl,kitchens,bus,halloween||||EP4375-NPER00055_00-HALLOWEENK001039|UT5021-NPUR00200_00-0011220000000000||
0BA01C66-7F944E73-AC4D9746-05957B47|Fridge Freezer Flag (United States of America)|The LIVING luxury furniture brand combines style with affordability. Covering a range of designs, this collection with answer all your decorating needs remember...Fashion passes, style remains, LIVING is the key.|Furniture-Storage|JAM Games Ltd|1.86.0.17.PUB|P|2|L||T031|Mike|||||||||furniture,living,Fridge_United_States.hkx,Fridge_United_States.mdl,fridge||||EP4375-NPER00055_00-FRIDGEFREE000846|UT5021-NPUR00200_00-0009230000000000||
0BC462F2-029B47BB-B6B43485-E628D5FF|Fridge Freezer Red|The LIVING luxury furniture brand combines style with affordability. Covering a range of designs, this collection will answer all your decorating needs remember...Fashion passes, style remains, LIVING is the key.|Furniture-Storage|JAM Games Ltd|1.86.0.17.PUB|P|2|L||T032|Mike||||||7F92A72C-C5724400-8B140465-F9916335,F0268CAC-35B7412F-B546C99D-E9989AA0|||furniture,living,Fridge.hkx,Fridge.mdl,fridge||||EP4375-NPER00055_00-FRIDGEFREE000832|UT5021-NPUR00200_00-0009090000000000||
0C183663-54BC48B0-B8FD6F74-2E3ADD30|Modular Kitchen - Single Unit - Steel|A single unit with cupboards, countertop and wall mounted cupboards.|Furniture-Storage|VEEMEE|1.70.0.93.PUB|P|2|S||T033|debbie||||||46C4AE62-93DD4E35-A89EB8B9-948CA019,68AB3A5D-E6EB4F4D-BA42F77E-2125A4EF|||unit,furniture,single,Kitchen_Base_wall_unit_single_BrushedSteel.mdl,wall,Kitchen_Base_wall_unit_single_BrushedSteel.hkx,kitchen,base||||EP4065-NPER00003_00-MODULARKIT001032|UT5002-NPUR00030_00-VMMDLRKTCHSNGUST|HT4005-NPHR00020_00-0003800000000000|
0CE4907C-6D714BA2-9407D6B0-F5140295|Rusted Waste Drum|Don t get too close.|Furniture-Storage|||P|2|S||T031|HeavyWater|||||||||PA_WasteDrumC.mdl,Furniture,WasteDrum,PA,PA_WasteDrumC.hkx|||||UP9000-NPUQ00001_00-PSTAPOCRUSTWDRUM||
0D9E2DE8-00F64A73-B3FD0805-38E2EDC5|MyBedroom - Teak Wood - Cupboard|A MyBedroom cupboard.|Furniture-Storage|VEEMEE|1.75.0.85.PUB|P|2|L||T031|debbie||||||AA65ADB6-F3EC4949-9DD90FF2-7C48DA42,B14A2A51-9B844F7E-93AB11D3-93BD666B|||furniture,Wood_TallUnit.hkx,Wood_TallUnit.mdl,bedroomassets||||EP4065-NPER00003_00-MYBEDROOMT001651|UT5002-NPUR00030_00-0035400000000000|HT4005-NPHR00020_00-0006540000000000|
0DE3446E-ACD24A87-8A010602-727BFFF9|Waterfall Terrace Large Wood Chest|Sturdy and decorative.|Furniture-Storage|Sony Computer Entertainment|1.3.2.16.BETA1|P|2|L||T031|apadua|||||||||furniture,commocto_chest1.hkx,chest1,commocto,commocto_chest1.mdl|||||UP9000-NPUQ00010_00-WTRFALTERCHEST01||
0E387A4F-03CD41D2-8147702C-17501138|MyBedroom - Birch Wood - Large Glass Unit|A large MyBedroom glass doored wardrobe with attached cupboard.|Furniture-Storage|VEEMEE|1.75.0.85.PUB|P|2|L||T031|debbie||||||4B72FA58-B7C84D39-A439380A-27F3017F,B14A2A51-9B844F7E-93AB11D3-93BD666B|||furniture,White_LargeGlassUnit.hkx,White_LargeGlassUnit.mdl,bedroomassets||||EP4065-NPER00003_00-MYBEDROOMB001686|UT5002-NPUR00030_00-0035720000000000|HT4005-NPHR00020_00-0006860000000000|
0E58A210-F20743B3-82F35377-9715CD81|Sideboard White|The LIVING luxury furniture brand combines style with affordability. Covering a range of designs, this collection will answer all your decorating needs remember...Fashion passes, style remains, LIVING is the key.|Furniture-Storage|JAM Games Ltd|1.86.0.17.PUB|P|2|L||T032|Mike||||||FE4CCD3C-D23A4B00-97E4ABE8-A7307F28|||sideboard,furniture,Sideboard_White.hkx,Sideboard_White.mdl,living||||EP4375-NPER00055_00-SIDEBOARDW000800|UT5021-NPUR00200_00-0009310000000000||
0F660F3B-5E164151-88F8099D-05933D16|Ultra Modern Sideboard|Look what you found. Clever you.|Furniture-Storage|Lockwood|1.70.0.93.PUB|L|2|L||T031|Lockwood|||||||||furniture,cupboard,2012,Zyle_three_shelves_cupboard_long.hkx,shelves,Zyle_three_shelves_cupboard_long.mdl,june,lockwood,long,zyle,three|||||||
0F78F977-F4AD428B-85093D52-92FA56C6|TV Table For Corner White|It Is An Excellent TV Table To Place In A Corner. White.|Furniture-Storage|O-Two inc.|1.70.0.93.PUB|P|2|L||T036|MitsuhiroSasatani|||||||||furniture,cornerunit,cornerunit.mdl,cornerunit.hkx||||EP4392-NPER00061_00-TVTABLEFOR000281|UT5028-NPUR00240_00-OTWOPKVXLBSX0282||JP0085-NPJR50370_00-AA60310000000000
0FBEBCF8-DCE6446D-9CB4630B-2C188045|Fickle Flapper Prize 2|Fickle Flapper Prize 2|Furniture-Storage|Mass Media Games, Inc.|1.41.0.37.PUB|A|2|L||T036|mikeh|||||||||furniture,FFF_Stack_Crates.mdl,crates,FFF_Stack_Crates.hkx,stack,fff|||||||
0FF77502-9842467A-BB7810E7-09487AD4|Black Shelf|A Convenient Storage Shelf To Put Things On.|Furniture-Storage|O-Two inc.|1.75.0.85.PUB|P|2|L||T031|OTWO104|||||||||furniture,designer_shelf_black.hkx,designer,designer_shelf_black.mdl,shelf|||||||JP0085-NPJR50370_00-AA61100000000000
107C6525-6F57499E-A4A9F15B-45F2F4C4|Futuristic Shelving|In the future, people won t need shelves to store their books. But, they ll still need shelves to display their action figure collections.|Furniture-Storage|Sony Computer Entertainment|1.3.2.27.PUB|P|2|S||T031|jpena|||||||||commdec_ftrshelvesbr1.mdl,furniture,ftrshelvesbr1,commdec,commdec_ftrshelvesbr1.hkx|||||UP9000-NPUQ00010_00-1JBFuturisticShl||
10BEA539-EFA94003-B0FE6997-8A138C3E|Modular Kitchen - Sink - Black|A single unit with sink and wall mounted cupboards.|Furniture-Storage|VEEMEE|1.70.0.93.PUB|P|2|L||T034|debbie||||||68AB3A5D-E6EB4F4D-BA42F77E-2125A4EF,9538B1E0-28D14FFF-A6D2B4C2-464655D4|||furniture,sink,Kitchen_Wall_Sink_Black.mdl,Kitchen_Wall_Sink_Black.hkx,kitchen,wall||||EP4065-NPER00003_00-MODULARKIT001234|UT5002-NPUR00030_00-VMMDLRKTCHSINKBK|HT4005-NPHR00020_00-0003660000000000|
10F3FD0D-203C491F-ADB78934-97EC5994|Natural Wood Shelf|A high, thin shelf made from a high, thin tree trunk.|Furniture-Storage|Sony Computer Entertainment||P|2|S||T000|HeavyWater|||||||||Furniture,CH,CH_Shelf01a.mdl,Shelf01,CH_Shelf01a.hkx|||||UP9000-NPUQ00001_00-CHMBRTEAKWDSHLF1||
112DF2CA-F40C4536-B22315CD-D29C4817|921 Acacia Drive - Filing Cabinets|Live the suburban dream at 921 Acacia Drive.|Furniture-Storage|Lockwood|1.86.0.17.PUB|L|2|L||T031|Lockwood|||||||||Filing_Cabinets.mdl,Filing_Cabinets.hkx,furniture,2014,filing,02,feb,home,lockwood,suburban,cabinets,apartment|||||||
11EFCFD1-EE654341-BEB08DB5-A803F9A9|Country Chic Kitchen - Standard Unit|The time has come to hit the road and party. Take full advantage of the freedoms a virtual world provides, slip the bus into cruise control and join the party at full speed. Just remember what goes on tour, stays on tour.|Furniture-Storage|JAM Games Ltd|1.86.0.17.PUB|P|2|L||T031|Mike||||||1A16E6C0-4E98429B-9CA2BA4A-C4664A04,EC2EB33F-76CC4057-8A3D8422-E213FB26|||unit,Brown_Kitchen_Standard_Unit.mdl,furniture,standard,Brown_Kitchen_Standard_Unit.hkx,kitchens,brown,winnebago||||EP4375-NPER00055_00-COUNTRYCHI000744|UT5021-NPUR00200_00-0008260000000000||
121EF81A-77F3404A-B48CFD48-6503156F|Modern Lines Sink Unit - Woodland|Cucumber s Modern Lines Bathroom Range brings signature edgy cool to functional appliances and storage solutions.|Furniture-Storage|Lockwood|1.60.0.451.PUB|P|2|L||T033|Lockwood||||||FB4D0AA2-1E3145C3-BC09B55A-AE919E1B|||furniture,bathroom_sinkunit.mdl,2012,september,lockwood,sinkunit,bathroom,bathroom_sinkunit.hkx||||EP4127-NPER00050_00-MODERNLINE000403|UT5000-NPUR00012_00-LKWDNOVCUCSINKUW|HT4001-NPHR00012_00-0021360000000000|JT4001-NPJR50210_00-AB61040000000000
124F89F0-7CF04147-AA6CB292-1DAB06F0|WT Antique Drawers (Set 3)|Old beyond measure, but the drawers still open without a squeak.|Furniture-Storage|Sony Computer Entertainment|1.3.2.16.BETA1|P|2|L||T031|bgans|||||||||commnov_wtantiquedrawers.hkx,furniture,wtantiquedrawers,commnov_wtantiquedrawers.mdl,commnov|||||UP9000-NPUQ00010_00-1JBWTANTIQUE3DRW||
12AF9091-61FC4BCB-93E36D5E-FA8BF16F|Thirlmere - Dining Room Dresser|The LIVING dining Collection adds to this luxury furniture brand. Designed to add that touch of top class quality to any apartment. Each set comes with three varieties of chair. Whatever your preferred style, LIVING will provide the answer to your dining needs with these marvellous dining room sets remember...Fashion passes, style remains, LIVING is the key.|Furniture-Storage|JAM Games Ltd|1.86.0.17.PUB|P|2|L||T031|Mike||||||9A6E94CD-8A3C4789-B228FF84-511B15F0,EAC92091-F2F74A56-838FD78D-1B9D4955|||Dresser_Black.hkx,furniture,Dresser_Black.mdl,living,dresser||||EP4375-NPER00055_00-THIRLMERED000707|UT5021-NPUR00200_00-0007900000000000||
12F69C6C-52D14EFA-8447DDD9-BEF00ADB|MyBathroom - Dark Wood - Single Sink|MyBathroom modular furniture.|Furniture-Storage|VEEMEE|1.80.0.53.PUB|P|2|L||T031|debbie||||||32C90314-727B4001-8606C1FD-A375D14B|||Bathroom_SingleVanityUnit_DarkWood.hkx,Bathroom_SingleVanityUnit_DarkWood.mdl,furniture,bathroomassets||||EP4065-NPER00003_00-MYBATHROOM002109|UT5002-NPUR00030_00-0039230000000000|HT4005-NPHR00020_00-0010830000000000|
13EC51BA-0F19429E-802D1EA4-E60356EF|Modern Lines Sink Unit - Monochrome|Cucumber s Modern Lines Bathroom Range brings signature edgy cool to functional appliances and storage solutions.|Furniture-Storage|Lockwood|1.60.0.451.PUB|L|2|L||T033|Lockwood|||||||||furniture,2012,bathroom_sinkunit_v3.mdl,september,bathroom_sinkunit_v3.hkx,lockwood,sinkunit,bathroom|||||||
144C6910-DC8C4154-A7D17614-F77C5B8A|MyBathroom - Slate - Single Sink|MyBathroom modular furniture.|Furniture-Storage|VEEMEE|1.80.0.53.PUB|P|2|L||T031|debbie||||||AD441680-C9994AF8-9E0D7406-29DB8F2F|||furniture,Bathroom_SingleVanityUnit_Slate.hkx,Bathroom_SingleVanityUnit_Slate.mdl,bathroomassets||||EP4065-NPER00003_00-MYBATHROOM002095|UT5002-NPUR00030_00-0039090000000000|HT4005-NPHR00020_00-0010690000000000|
15D03CB4-77B2493F-BF3906C9-FF8C4FBC|Spice Glass Door Refigerator - Paprika|Sleek and stylish kitchen furniture from Cucumber.|Furniture-Storage|Lockwood|1.86.0.17.PUB|P|2|L||T031|Lockwood||||||2CC10DD6-04434560-8D8228A2-E854C2B7,BB702A1B-57554F69-8599DDAE-613A3537|||cucumber,furniture,2014,05,fridge,lockwood,Fridge_Red.hkx,may,Fridge_Red.mdl,kitchen,modern||||EP4127-NPER00050_00-SPICEGLASS002600|UT5000-NPUR00012_00-LKWDSPICEGLASSDO||
166BB8E2-5AC14C08-93113CFB-6C4E6703|Living Shelf, White|Storage Shelves Of Functional And Figurative Beauty.|Furniture-Storage|O-Two inc.|1.75.0.85.PUB|P|2|L||T032|OTWO-85|||||||||furniture,LargeChest_white.mdl,LargeChest_white.hkx,largechest|||||||JP0085-NPJR50370_00-AA61130000000000
180249AE-D1444F51-82127411-F9B72A74|Modular Kitchen - Single Sideboard - Tomato|A single sideboard with drawers.|Furniture-Storage|VEEMEE|1.80.0.53.PUB|L|2|L||T031|debbie|||||||||sideboard,furniture,ModuKitchen_Single_Sideboard_Tomato.mdl,single,kitchen,ModuKitchen_Single_Sideboard_Tomato.hkx|||||||
1AC1D66A-E3264761-823FDF06-4A9A676E|Avalonian Wardrobe|This wardrobe is a masterpiece of craftsmanship.|Furniture-Storage|Heavy Water|1.66.0.144.PUB|L|2|L||T031|dustin|||||||||furniture,Wardrobe.hkx,Wardrobe.mdl,wardrobe|||||||
