folderName|niceName|niceDesc|category|maker|hdkVersion|PremiumOrReward|fileCount|PreferredThumbnail|SceneID|TxxxVersion|Author|Comment|type|sha1|flags|uuidcount|uuids|size|timestamp|Keywords|config|desc|ChannelID|product_id_SCEE|product_id_SCEA|product_id_SCEAsia|product_id_SCEJ
00776339-119B4DD8-B3E60258-6336F63F|Noble Tricorne (Dark Red, Men)|Tricorne with a decorative feather for a man of nobility. Gorgeousness  |Male-HeadPhones|Granzella Inc.|1.70.0.93.PUB|P|6|L||T031|Gud||||||46B662B9-20D449A0-85E608EE-272DADA0|||HeadPhones_Noble_00_lod2.mdl,HeadPhones_Noble_00_lod3.mdl,v2,headphones,HeadPhones_Noble_00_lod1.mdl,accessories,characters,sourceimages,headphones_noble_00_n.dds,06,headphones_noble_00_s.dds,headphones_noble_00_c.dds|||||UT5012-NPUR00120_00-0048850000000000||
007836A5-8D784C54-93D4198E-18C1A85F|Face Guard (Men)|Movable armoured mask that protects mouth area. Defensive Strength  |Male-HeadPhones|Granzella Inc.|1.70.0.93.PUB|P|6|L||T031|Hattori|||||||||headphones_menbo_00_c.dds,v2,headphones_menbo_00_n.dds,headphones_menbo_00_s.dds,HeadPhones_menbo_00_lod2.mdl,08,sourceimages,characters,HeadPhones_menbo_00_lod1.mdl,HeadPhones_menbo_00_lod3.mdl,headphones|||||UT5012-NPUR00120_00-0046500000000000||
00B2696F-845A48B4-88095C26-0433C6D5|Nightcap (Light Blue, Men)|A cap worn while sleeping. Sleepiness  |Male-HeadPhones|Granzella Inc.|1.70.0.93.PUB|P|6|L||T031|Gud||||||4FCE516F-81354418-AD329D3B-F3062D35,5196E8D0-F35B48F6-8D819DD5-35B7B1DA|||v2,HeadPhones_GZ_pajama_00_lod2.mdl,accessories,characters,sourceimages,headphones_gz_pajama_00_s.dds,HeadPhones_GZ_pajama_00_lod3.mdl,06,HeadPhones_GZ_pajama_00_lod1.mdl,headphones_gz_pajama_00_c.dds,headphones,headphones_gz_pajama_00_n.dds|||||UT5012-NPUR00120_00-GRNZDRMBEDXX3500||
00C6D288-89364710-AA46F0FA-7A9AD2C1|Tennis Sun Visor (Small, White, Men)|A slightly small sun visor worn by tennis athletes. Coolness  |Male-HeadPhones|Granzella Inc.|1.75.0.85.PUB|P|6|L||T031|iwata||||||588CBE8F-00434246-A9891D0E-58FAE716,5A148CF5-A32442E4-A1702B47-CCF579E5|||v2,headphones_tennis_sunvisor_00_n.dds,08,sourceimages,characters,HeadPhones_tennis_sunvisor_00_lod1.mdl,HeadPhones_tennis_sunvisor_00_lod3.mdl,headphones_tennis_sunvisor_00_s.dds,HeadPhones_tennis_sunvisor_00_lod2.mdl,headphones,headphones_tennis_sunvisor_00_c.dds|||||UT5012-NPUR00121_00-0010630000000000||
01562EFF-1DA0415C-AF01FA93-9C2B38C1|Knit Cat Ear Cap, Large (Black, Men)|A knit cap with two cat ear-like bumps attached. Cuteness  |Male-HeadPhones|Granzella Inc.|1.75.0.85.PUB|P|6|L||T031|Gud||||||2143BB58-2E11468C-AA7648D5-F7417D3F,23B4279C-7B0545A0-9646265C-DE55C8A1|||placeholder_s.dds,v2,HeadPhones_spring_knit_10_lod1.mdl,headphones_spring_knit_00_c.dds,shared,accessories,characters,sourceimages,generic,tools,headphones_spring_knit_00_n.dds,HeadPhones_spring_knit_10_lod2.mdl,06,textures,HeadPhones_spring_knit_10_lod3.mdl,headphones|||||UT5012-NPUR00121_00-0002760000000000||
015B63CC-D952460F-B1768755-E33CE535|Poker Tournament Winners Chip (Male)|Congratulations on being the last player standing. This ultimate head piece is yours. Show it off with pride.|Male-HeadPhones|Digital Leisure|1.75.0.85.PUB|P|7|L||T031|Tim|||||||||v2,shared,pokerchipspec.dds,pokerchipdiffuse_2.dds,characters,HeadPhones_Tournament_PokerChip_lod1.mdl,photoshop,HeadPhones_Tournament_PokerChip_lod3.mdl,generic,headphones,HeadPhones_Tournament_PokerChip_lod2.mdl,sparkle.dds,textures,tournamentpokerchip,casino,placeholder_n.dds||||EP2043-NPER00040_00-POKERTOURN000339|UP2043-NPUR30261_00-DLCSNPKRTOURX247||
0166F3CB-568A4379-9DCEFDF6-6D88E144|Nightcap (Blue Checked, Men)|A cap worn while sleeping. Sleepiness  |Male-HeadPhones|Granzella Inc.|1.66.0.144.PUB|P|6|P||T031|Gud||||||5196E8D0-F35B48F6-8D819DD5-35B7B1DA|||v2,HeadPhones_GZ_pajama_00_lod2.mdl,headphones_gz_pajama_01_c.dds,accessories,characters,sourceimages,headphones_gz_pajama_00_s.dds,HeadPhones_GZ_pajama_00_lod3.mdl,06,HeadPhones_GZ_pajama_00_lod1.mdl,headphones,headphones_gz_pajama_00_n.dds|||||UT5012-NPUR00120_00-GRNZDRMBEDXX3501||
016A2405-F6B649D6-AAEEFB81-A0E17C34|Knit Cap, Medium (White, Men)|White knit cap that you can combine with your hairstyle of choice. Size  M Coolness  |Male-HeadPhones|Granzella Inc.|1.70.0.93.PUB|P|6|L||T031|sigiyama||||||62574FBF-CEBC4800-9FD9DFC0-AC2F0403,63A612AE-183E4FB8-B3AFA77A-0EE25818|||v2,headphones_nithat_00_c.dds,HeadPhones_nithat_00_lod1.mdl,HeadPhones_nithat_00_lod2.mdl,08,headphones_nithat_00_n.dds,sourceimages,characters,headphones_nithat_00_s.dds,HeadPhones_nithat_00_lod3.mdl,headphones|||||UT5012-NPUR00120_00-GRNZCASUALSX3900||
0195FB5E-A5A842F0-81E54DFE-CCD7CDCA|Wizard Hat (Red, Men)|A wizard s pointed hat. Defensive Strength  Magic Power  |Male-HeadPhones|Granzella Inc.|1.70.0.93.PUB|P|6|P||T031|Gud||||||6818E452-DCA84FA9-9809DEE1-3EDBF849|||headphones_halloween_witch_00_n.dds,placeholder_s.dds,v2,shared,headphones_halloween_witch_01_c.dds,accessories,characters,sourceimages,HeadPhones_Halloween_witch_00_lod3.mdl,HeadPhones_Halloween_witch_00_lod1.mdl,HeadPhones_Halloween_witch_00_lod2.mdl,generic,tools,06,textures,headphones|||||UT5012-NPUR00120_00-0055010000000000||
01A39FE1-3A614CD8-8C4F8561-743196E7|Anime Animal Attire Cat Ears - Red (for Male)|If you re feline foxy (get it.) then dress up in these animal inspired items. Very Kawaii.|Male-HeadPhones|Lockwood|1.86.0.17.PUB|L|6|L||T031|Lockwood|||||||||placeholder_s.dds,anime,2014,v2,05,shared,Headphones_Feline_lod1.mdl,felinefox,characters,lockwood,Headphones_Feline_lod2.mdl,male,headphones_feline_red_d.dds,generic,tools,headphones,Headphones_Feline_lod3.mdl,textures,may,placeholder_n.dds|||||||
01BCF330-26024555-8A887266-7B349F88|Seductive Wizard s Hat (Black, Men)|A wide-brimmed pointed hat. Defensive Strength  Magic Power  Sexiness  |Male-HeadPhones|Granzella Inc.|1.82.0.17.PUB|P|6|L||T031|Gud||||||3D21716E-17364361-A3ED0FA0-89E8635C|||v2,accessories,HeadPhones_halloween2013_00_lod1.mdl,headphones_halloween2013_00_c.dds,characters,sourceimages,HeadPhones_halloween2013_00_lod2.mdl,HeadPhones_halloween2013_00_lod3.mdl,headphones_halloween2013_00_s.dds,06,headphones_halloween2013_00_n.dds,headphones|||||UT5012-NPUR00121_00-0018030000000000||
01C05EBE-EBA44610-9983B0CC-0831E2F2|Kitty Cannon Prize 8|Kitty Cannon Prize 8|Male-HeadPhones|Mass Media Games, Inc.|1.41.0.37.PUB|A|6|L||T032|seanr|||||||||placeholder_s.dds,v2,generic,headphones,shared,characters,HeadPhones_CK_KittenEars_lod2.mdl,textures,catears_c.dds,placeholder_n.dds,HeadPhones_CK_KittenEars_lod3.mdl,HeadPhones_CK_KittenEars_lod1.mdl|||||||
01F1D7A7-06514DBA-827ED459-A34FEB9E|Wolf-style Ears (Black, Men)|A hairband modeled after wolf ears. Defensive Strength  Coolness  |Male-HeadPhones|Granzella Inc.|1.80.0.53.PUB|P|9|L||T031|Gud||||||3EB4F07E-59284E36-895BB872-6C4DEF56,D107D019-DA2048D4-BDDF325C-482F296C|||placeholder_s.dds,HeadPhones_wolfman2013_00_lod3.mdl,v2,shared,accessories,characters,sourceimages,headphones_wolfman2013_00_n.dds,generic,tools,headphones_wolfman2013_00_c.dds,06,HeadPhones_wolfman2013_00_lod2.mdl,textures,HeadPhones_wolfman2013_00_lod1.mdl,headphones|||||UT5012-NPUR00121_00-0015410000000000||
0202C057-86D1410B-8BF41589-F0926F4C|Nightcap (Black, Men)|A cap worn while sleeping. Sleepiness  |Male-HeadPhones|Granzella Inc.|1.70.0.93.PUB|P|6|L||T031|Gud||||||52DDD6FF-AF1648DF-A1FA7645-D78928E5,670ECBDB-D93A473E-8A37BE53-5B0A7C6E,9E1A434C-ABCC4EC2-AACE982C-E27C5B96|||v2,HeadPhones_GZ_pajama_00_lod2.mdl,accessories,characters,sourceimages,headphones_gz_pajama_00_s.dds,headphones_gz_pajama_02_c.dds,HeadPhones_GZ_pajama_00_lod3.mdl,HeadPhones_GZ_pajama_00_lod1.mdl,06,headphones,headphones_gz_pajama_00_n.dds|||||UT5012-NPUR00120_00-GRNZDRMBEDXX3502||
021971B0-F19C4408-B46D5993-0927E6FD|Wind and Earth Headdress (Small, White Feather and Yellow Feather)|Hair decoration worn by the people of the Wind and Earth. Wind and Earth Level  |Male-HeadPhones|Granzella Inc.|1.75.0.85.PUB|P|9|L||T031|Gud||||||4B44854B-0AB24A91-BC52A871-C7521CB6,4F57DF30-B2614B8D-B4CEFA15-E6E5F39B,5490D69F-129C41A7-B11038D2-A81BBA0B,5F35C75B-893B432D-A84FB7CE-517C0859|||headphones_indian_00_n.dds,v2,headphones_indian_00_c.dds,headphones,accessories,characters,sourceimages,06,HeadPhones_indian_00_lod3.mdl,HeadPhones_indian_00_lod2.mdl,headphones_indian_00_s.dds,HeadPhones_indian_00_lod1.mdl|||||UT5012-NPUR00121_00-0004090000000000||
021E4C19-30BE473C-B8BE78B5-FBE7718D|Mini Dragon Headphone Red(male)|Hazama s Spiritual Power And The Technology Of This World Are Combined To Create These Headphones. When Equipped, The Frequency Of Appearance Of The Dragon King Nushi Increases After The Nushi Gauge Is Filled To 5. If More Than One Nushi-compatible Equipment Is Equipped, The Appearance Frequency Of One Of The Nushi Will Increase.|Male-HeadPhones|Will Co.,Ltd.|1.70.0.93.PUB|P|9|L||T031|matsumura2|||||||||mini,placeholder_s.dds,v2,generic,headphones_mini_dragon03_01_s.dds,tools,shared,headphones,HeadPhones_Mini_dragon03_lod2.mdl,characters,HeadPhones_Mini_dragon03_lod1.mdl,dragon03,textures,headphones_mini_dragon03_02_c.dds,headphones_mini_dragon03_01_c.dds,HeadPhones_Mini_dragon03_lod3.mdl,placeholder_n.dds|||||||JP0043-NPJR50420_00-AA00210000000000
021FC4C7-A0B64FCB-BA3EEDCB-4A68100C|Reindeer Costume (Accessory, Men)|A party hat accessory included in the Reindeer Costume Set.|Male-HeadPhones|Sony Computer Entertainment|1.40.0.265.PUB|P|6|S||T031|Sony Computer Entertainment||||||EEA67ACA-46F9413C-AF2A1A72-DBD48E53|||v2,texture,headphones_tonakai_hat_lod3.mdl,headphones_tonakai_hat_lod1.mdl,headphones,characters,crshat_c.dds,crshat_s.dds,crshat_n.dds,headphones_tonakai_hat_lod2.mdl||||||HP9000-NPHQ00009_00-0000200000000000|
024F88BE-B8FB4E6F-AB6E0AE5-993B5081|Perilward Security Communication Headset|Perilward Security Corps - keeping PlayStation Home safe since . . . well, now.|Male-HeadPhones|Lockwood|1.41.0.37.PUB|P|6|L||T032|Lockwood||||||08BEBB4D-BB2D470B-93A0F304-A1C0D57A|||guard,v2,2010,security_guard_headphones_male_s.dds,security,characters,security_guard_headphones_male.dds,Security_Guard_Headphones_Male_lod3.mdl,lockwood,Security_Guard_Headphones_Male_lod2.mdl,november,Security_Guard_Headphones_Male_lod1.mdl,security_guard_headphones_male_n.dds,headphones||||EP4127-NPER00014_00-PERILWARDS000449|UT5000-NPUR00010_00-OUTSOPERILWARDHE|HT4001-NPHR00012_00-0004550000000000|JT4001-NPJR50210_00-AA01030000000000
0296CAF8-EE944391-88F42518-F58CFA87|Fallen Angel Halo (for Male)|So maybe your halo s slipped a little. Nobody s perfect.|Male-HeadPhones|Lockwood|1.41.0.37.PUB|P|6|L||T031|Lockwood||||||455C1CC8-3EEC469C-A1CC7F24-38B807B0|||v2,Headphones_Halo_lod3.mdl,halo_02_d.dds,Headphones_Halo_lod2.mdl,characters,march,lockwood,male,Headphones_Halo_lod1.mdl,2011,red_d.dds,halo||||EP4127-NPER00014_00-FALLENANGE000723|UT5000-NPUR00010_00-OUTSOMAYFANGELHM|HT4001-NPHR00012_00-0007190000000000|JT4001-NPJR50210_00-AA01170000000000
02AE7296-9AA1499B-9EF791FC-E2F98F3A|Large Ribbon (Red, Men)|A large ribbon attached to the back of the head. * A present from GZ Gift|Male-HeadPhones|Granzella Inc.|1.82.0.17.PUB|L|6|L||T032|Hattori|||||||||v2,HeadPhones_big_ribbon_00_lod2.mdl,headphones_big_ribbon_00_n.dds,HeadPhones_big_ribbon_00_lod3.mdl,08,headphones_big_ribbon_00_s.dds,sourceimages,characters,HeadPhones_big_ribbon_00_lod1.mdl,headphones_big_ribbon_00_c.dds,headphones|||||||
02CC91AE-07AB4C36-952CFFAE-6ADC7C05|Loco Badge (Priffy men s)|These badges feature characters from the LocoRoco series. Clip them on your hair or hat to accessorize.|Male-HeadPhones|Sony Computer Entertainment|1.3.5.113.BETA|L|9|L||T031|Sony Computer Entertainment|||||||||v2,shared,characters,locobatti_pg.dds,furniture,headphones_loco_headpones_pink_lod3.mdl,locoroco,generic,headphones,figua_loco_s.dds,headphones_loco_headpones_pink_lod1.mdl,textures,placeholder_n.dds,headphones_loco_headpones_pink_lod2.mdl,figure|||||||
02CD9783-2242433E-96D3AEAF-3FCF07CC|Nightcap (Red Checked, Men)|A cap worn while sleeping. Sleepiness  |Male-HeadPhones|Granzella Inc.|1.70.0.93.PUB|P|6|L||T031|Gud||||||534B8A65-693148B4-BFBDE38A-56FA9F3B|||v2,HeadPhones_GZ_pajama_00_lod2.mdl,accessories,characters,headphones_gz_pajama_03_c.dds,sourceimages,headphones_gz_pajama_00_s.dds,HeadPhones_GZ_pajama_00_lod3.mdl,06,HeadPhones_GZ_pajama_00_lod1.mdl,headphones,headphones_gz_pajama_00_n.dds|||||UT5012-NPUR00120_00-GRNZDRMBEDXX3503||
02E02C73-13194D57-8FE82FA2-D4998FA5|Shooting Star Hairpiece (Men)|A hairpiece in the shape of a star and its tail. Magic Power  |Male-HeadPhones|Granzella Inc.|1.75.0.85.PUB|L|7|L||T032|Hattori|||||||||v2,headphones,headphones_tanabata_star_00_c.dds,08,headphones_tanabata_star_00_s.dds,sourceimages,characters,HeadPhones_tanabata_star_00_lod2.mdl,HeadPhones_tanabata_star_00_lod1.mdl,HeadPhones_tanabata_star_00_lod3.mdl,headphones_tanabata_star_00_n.dds|||||||
02E82A35-365444EC-B7FBA206-382843FB|Capeline Hat with Ribbon, Small (Beige, Men)|A wide-brimmed hat with a ribbon wrapped around the crown. Defensive Strength  Coolness  |Male-HeadPhones|Granzella Inc.|1.82.0.17.PUB|P|6|L||T031|iwata||||||46AB8441-82564E30-BFFAD7C6-50992A0D,4AFA70C5-6F094B22-AC97B0DC-AEC80A3D|||headphones_sanfrancisco_00_c.dds,v2,HeadPhones_sanfrancisco_00_lod3.mdl,08,sourceimages,HeadPhones_sanfrancisco_00_lod2.mdl,characters,HeadPhones_sanfrancisco_00_lod1.mdl,headphones_sanfrancisco_00_s.dds,headphones,headphones_sanfrancisco_00_n.dds|||||UT5012-NPUR00121_00-0018850000000000||
031BD129-A4E64148-AA663276-A8E843B5|ICO Horns (Men)|The horns of ICO s young protagonist. Like him, they ll make you just a bit tougher than other people.|Male-HeadPhones|Sony Computer Entertainment|1.52.0.2.PUB|A|6|L||T034|Sony Computer Entertainment|||||||||tex,headphones_ico_hat_cl.dds,headphones_ico_hat_sp.dds,v2,headphones_ico_hat_nm.dds,HeadPhones_ico_hat_lod1.mdl,HeadPhones_ico_hat_lod2.mdl,characters,HeadPhones_ico_hat_lod3.mdl,headphones|||||||
034A9AD1-191542F5-8A21A248-BD252C11|Capeline Hat with Ribbon, Large (Beige, Men)|A wide-brimmed hat with a ribbon wrapped around the crown. Defensive Strength  Coolness  |Male-HeadPhones|Granzella Inc.|1.82.0.17.PUB|P|6|S||T031|iwata||||||46AB8441-82564E30-BFFAD7C6-50992A0D,4AFA70C5-6F094B22-AC97B0DC-AEC80A3D|||headphones_sanfrancisco_00_c.dds,v2,08,HeadPhones_sanfrancisco_10_lod3.mdl,sourceimages,characters,headphones_sanfrancisco_00_s.dds,HeadPhones_sanfrancisco_10_lod2.mdl,HeadPhones_sanfrancisco_10_lod1.mdl,headphones,headphones_sanfrancisco_00_n.dds|||||UT5012-NPUR00121_00-0018860000000000||
036BAA5C-378B440E-8BC365AF-B1FAB2F3|Head-clinging Yellow Monkey (Men)|A yellow monkey clinging firmly to your head. There s no budging it from its perch - not even for a second.|Male-HeadPhones|Granzella Inc.|1.52.0.2.PUB|P|9|L||T033|Gud||||||3659CE5D-F469411C-AB6949EB-D6ED5420|||placeholder_s.dds,v2,shared,accessories,characters,sourceimages,headphones_monkey_00_c.dds,HeadPhones_monkey_00_lod3.mdl,HeadPhones_monkey_00_lod2.mdl,generic,headphones,tools,HeadPhones_monkey_00_lod1.mdl,06,textures,placeholder_n.dds||||EP5017-NPER00046_00-HEADCLINGI000136|UT5012-NPUR00120_00-GRNZMONKEYHATM01|HP0025-NPHR00021_00-0001360000000000|JP0025-NPJR50380_00-AA70020000000000
0386048E-B8524F56-97989428-AE2C13B1|Nightcap (Yellow, Men)|A cap worn while sleeping. Sleepiness  |Male-HeadPhones|Granzella Inc.|1.70.0.93.PUB|P|6|L||T031|Gud||||||45CCD672-AE5F4C12-86B0CE19-5233257F,53DC4092-8DC34B8B-BBB808D6-0CEA0F82|||v2,HeadPhones_GZ_pajama_00_lod2.mdl,accessories,characters,headphones_gz_pajama_05_c.dds,sourceimages,headphones_gz_pajama_00_s.dds,HeadPhones_GZ_pajama_00_lod3.mdl,06,HeadPhones_GZ_pajama_00_lod1.mdl,headphones,headphones_gz_pajama_00_n.dds|||||UT5012-NPUR00120_00-GRNZDRMBEDXX3505||
0387B960-865E4D59-967182E4-0B042075|Extra Life Charity Logo (male)|Receive this free Extra Life Charity item by simply registering on their website.|Male-HeadPhones|Sony Computer Entertainment America|1.50.0.238.BETA|P|4|L||T032|SCEA|||||||||HeadPhones_ExtralifeLogo_lod3.mdl,v2,characters,headphones_extralifelogo.dds,textures,extralifelogo,HeadPhones_ExtralifeLogo_lod1.mdl,HeadPhones_ExtralifeLogo_lod2.mdl,headphones|||||UP9000-NPUQ00020_00-XTRALIFECHARITY1||
03899559-F88D4D8D-A87E365B-596DC8C3|Nightcap, Slightly Large (Light Blue, Men)|A slightly large cap worn while sleeping. Sleepiness  |Male-HeadPhones|Granzella Inc.|1.70.0.93.PUB|P|6|L||T031|Gud||||||4FCE516F-81354418-AD329D3B-F3062D35,5196E8D0-F35B48F6-8D819DD5-35B7B1DA|||HeadPhones_GZ_pajama_10_lod1.mdl,v2,accessories,characters,sourceimages,headphones_gz_pajama_00_s.dds,06,headphones_gz_pajama_00_c.dds,HeadPhones_GZ_pajama_10_lod2.mdl,HeadPhones_GZ_pajama_10_lod3.mdl,headphones,headphones_gz_pajama_00_n.dds|||||UT5012-NPUR00120_00-GRNZDRMBEDXX3506||
03A129EF-C7ED4523-B3D8BB65-830560EE|Loco Badge (Budzi men s)|These badges feature characters from the LocoRoco series. Clip them on your hair or hat to accessorize.|Male-HeadPhones|Sony Computer Entertainment|1.3.5.113.BETA|L|9|L||T031|Sony Computer Entertainment|||||||||v2,headphones_loco_headpones_black_lod1.mdl,shared,characters,locobatti_ko.dds,furniture,headphones_loco_headpones_black_lod2.mdl,locoroco,generic,headphones,figua_loco_s.dds,headphones_loco_headpones_black_lod3.mdl,textures,placeholder_n.dds,figure|||||||
03AA6F84-70C2425C-92E8FCEE-BB182433|Noble Tricorne (Black, Men)|Tricorne with a decorative feather for a man of nobility. Gorgeousness  |Male-HeadPhones|Granzella Inc.|1.70.0.93.PUB|P|6|L||T031|Gud||||||47B29E15-551F4199-BDC639D1-C25E5CC9|||HeadPhones_Noble_00_lod2.mdl,HeadPhones_Noble_00_lod3.mdl,v2,HeadPhones_Noble_00_lod1.mdl,accessories,headphones_noble_01_c.dds,characters,sourceimages,headphones_noble_00_n.dds,06,headphones_noble_00_s.dds,headphones|||||UT5012-NPUR00120_00-0048860000000000||
03F6AE22-2F14449D-8DA0B89C-3716A256|Halo (Men)|A ring of light floating above the head. Sense of Justice  |Male-HeadPhones|Granzella Inc.|1.70.0.93.PUB|P|7|L||T031|Tanaka||||||245344CE-96804C8E-8E3B47C6-CEFB65E0,4937D498-2F2244EC-A7932843-7B4EBDC6|||headphones_angel_ling_00_s.dds,v2,headphones_angel_ling_00_c.dds,08,sourceimages,headphones_angel_ling_00_n.dds,characters,HeadPhones_angel_ling_00_lod3.mdl,HeadPhones_angel_ling_00_lod1.mdl,headphones_angel_ling_00_emi.dds,headphones,HeadPhones_angel_ling_00_lod2.mdl|||||UT5012-NPUR00120_00-0046000000000000||
