id|name|desc|category|thumbnail
01601558-0FD942B8-90B6109D-884C3411|Antique Single Sofa (Ivory)|Antique style single-seat couch.|Furniture-Sofa|L
018473E1-5462447F-8BCDBE5A-7FA13705|Winter Vacation Villa - Couch|A leather couch for your Winter Vacation Villa personal space.|Furniture-Sofa|L
01B9E0B9-37A04BE8-8505F28E-D1D00C0E|Antique Long Sofa (Ivory)|Antique style long couch.|Furniture-Sofa|L
01CE6F1D-4A144F46-8D8B53FA-FFF5CFCD|Tube Couch - White|Decorate your Space Apartment with the greatest home furnishings the future has to offer. Check out the Comfort Space Bundle for a cushy deal.|Furniture-Sofa|L
023A0550-7A3B4EF6-ACDA1779-12D60997|Luxurious Single Sofa|Single-seat sofa with high-class look.|Furniture-Sofa|L
028EB7AF-791A47F1-84179E2A-C48F9A0E|Outdoor Cabana Sofa - July|Outdoor cabana sofa with cushions on it.|Furniture-Sofa|L
02900E9C-D5DA486A-B7D491A7-208D8F54|Modern Sun Lounger|Add some cutting-edge design and modern aesthetic to your apartment or clubhouse.|Furniture-Sofa|L
02A0DA4E-DDB44EF1-90CF88B7-298358BE|Couch made of volcanic rock|Its a little rough around the edges, but still more comfortable than sitting on the cold floor.|Furniture-Sofa|L
03F3B54A-A9684E5B-99FFB506-A51AFD96|Luxurious Double Sofa|Double-seat sofa with high-class look.|Furniture-Sofa|L
0417F097-D3B34DE4-A5C9E214-78D5AAFB|Vintage Automobile|An extravagant place to sit unlike any other.|Furniture-Sofa|L
0499EBD9-C8884A4C-A77E0DBE-661D485D|Ajagaras Peak - Bench|Nestled atop a steep and perilous mountain Ajagaras Peak is only accessible to a select few - those known as the Dragon Scouts. A place for diligent training, scholarly pursuits and deep meditation the monastery at Ajagaras Peak was founded to train an elite band of soldiers who keep watch over the kingdom of Ajagara.|Furniture-Sofa|L
049AA65C-E5524942-A5ACF73C-EC93B40F|Bug Car Couch - Black|A couch made from the front end of a car. A great addition to your diner themed game room, family room, or just about any room.|Furniture-Sofa|L
05437B3F-3DE94800-84A0247A-57029BAC|Mirage Sofa|Haven t you heard? Green is the new black. Mirage are delighted to offer this ultra comfortable sofa for sale. Manufactured to the highest standards of design and durability, Mirage s furniture department are 110% confident that you have that sofa problem handled.|Furniture-Sofa|S
058FC52A-A9214847-829BD77D-99A7F244|Penny Pincher Prize 8|Penny Pincher Prize 8|Furniture-Sofa|L
05A5501B-E5504A36-95F2057E-FCFB21E7|Modular Seating Set - Corner Piece|Create your very own seating arrangement with this contemporary modular seating set. Exclusive to the VEEMEE 3D Printer.|Furniture-Sofa|L
05E00A4C-08324F65-BA86667A-6D419B70|Junkmobile Sofa with Radio (red)|Junkmobile Sofa with Radio (red). Modeled after the car version, this item can be placed in any of your private spaces for all of your friends to enjoy (non-Locomotion). Sit on the hood, behind the wheel or just play the radio. *Active Item - The Junkmobile Sofa with Radio is not a Locomotion.|Furniture-Sofa|L
061B83E8-4D5B448C-B22640DC-CA96574F|Halloween - Settee (straight piece)|The time has come to hit the road and party. Take full advantage of the freedoms a virtual world provides, slip the bus into cruise control and join the party at full speed. Just remember what goes on tour, stays on tour.|Furniture-Sofa|L
0702C3B0-9B644BB9-B67E052A-7F9AC31C|Castle Strakh - Casket Sofa|A spine-tingling reward, courtesy of Count Strakh himself.|Furniture-Sofa|L
07457D0F-9E3F4520-BC326B6D-B74AD747|Oslo Couch|Sleek contemporary couch that would suit any modern apartment.|Furniture-Sofa|L
08C43568-28D3469C-9BCFB9FC-964EF782|Stately Home Sofa|A reward for purchasing the Stately Home.|Furniture-Sofa|L
093C7120-82B6479D-A7B9D1DE-6DF7C352|Swan Boat Seat|An elegant seat that will bring a graceful, majestic quality to any space. Perfect to sit and ponder their feelings for the person who sent it (thats you.).|Furniture-Sofa|L
097FD277-6C5148DA-95A651FA-77D6C64F|Modern Chaise Longue Sofa - Arctic|There are three sofa parts in total. Collect them all and build the ultimate sofa.|Furniture-Sofa|L
0A985522-11214EEB-BD607DCA-A16AB38E|Modular Sofa-End|Now thats one comfortable looking couch.|Furniture-Sofa|L
0B3FE4E4-60104883-908AA16B-DD3CA420|Water Bike (Granzella Color Formula Type)|Water Bike That Can Be Ridden In Races. Special Model In Granzella Color. It Is Steered By Straddling It Like A Motorcycle. Acceleration Top Speed + Slewing Event Only Item|Furniture-Sofa|L
0B922CDA-51D04EF9-8BBACE95-BCDB82E1|Animated Neon Sofa - Yellow|A Lockwood classic returns in new colors. And this time... theyre giftable.|Furniture-Sofa|L
0C9F95E7-93A84D04-8E846ED5-0F6C80E5|Park bench|This bench sits 2 avatars.|Furniture-Sofa|L
0D5C2F95-5F1B4ED5-B1FF268D-06A626D8|Zebra - Settee (corner piece)|The LIVING luxury furniture brand combines style with affordability. Covering a range of designs, this collection with answer all your decorating needs remember...Fashion passes, style remains, LIVING is the key.|Furniture-Sofa|L
0D6BA1B0-8C584B69-B9E58E84-2954A28C|Garden Bench|Wooden bench perfect for a garden.|Furniture-Sofa|L
0DDE8B16-9C0240B8-809B078D-44DE6E3F|Grey Foot Stool|The LIVING luxury furniture brand combines style with affordability. Covering a range of designs, this collection with answer all your decorating needs remember...Fashion passes, style remains, LIVING is the key.|Furniture-Sofa|L
0E8D2872-0D694C25-96E47AD8-F6D0678B|Stealth Sofa|This prototype stealth field generator renders whatever it is attached to (mostly) invisible. Unfortunately, it got lost in the sofa cushions. BONUS unlocks the Stealth Field gadget for use in MiniBots Battlebox and MiniBots multiplayer.|Furniture-Sofa|L
106C3653-EAB94560-9B663A2E-DD714E37|Tycoon Hot Tub|This interior hot tub is part of the Tycoon furniture pack.|Furniture-Sofa|L
10D6F588-DF644BBB-A50FE11B-DD16241D|Zebra Foot Stool|The LIVING luxury furniture brand combines style with affordability. Covering a range of designs, this collection with answer all your decorating needs remember...Fashion passes, style remains, LIVING is the key.|Furniture-Sofa|L
11773A88-A5F74D22-82F3EC8A-6AE6225E|Dart Bench|A bench made from a giant dart - don t sit on the sharp end.|Furniture-Sofa|L
12370A9B-8BB44A39-9CED0DF2-E8DBA3A2|Round Planter Seat - Chocolate|Innovative, luxurious, and immaculate quality. Exactly what you expect from Figment furniture.|Furniture-Sofa|L
1276F0EB-BADD47DE-836C71AE-53F01FBD|Funky Round Orange Sofa|A big and funky orange sofa.|Furniture-Sofa|L
12A0B25E-A4CF4301-B8B81D3E-F7499073|Victoriana Gothic Chaise Longue|Black is back. Those misunderstood souls amongst us will appreciate this dark collection from Delirious Squid.|Furniture-Sofa|L
133343F6-E57B4B24-87C92DE7-831B0F33|Adonis Luxury Couch|Sinclair Solutions invites you to sit in the lap of Luxury.|Furniture-Sofa|L
13438119-1BFB4420-B6B86C28-570AB546|Wood Bench with Cushions|A wood bench with pillows.|Furniture-Sofa|L
13C23EFE-80A84602-876C113A-46C39696|Tropical Romance Bed (Canopy type)|A large bed with a canopy to make you feel like youre in the Tropics.|Furniture-Sofa|L
15054E30-8095464F-89FE5407-C0D5AE93|Prehistoric Valley Bed|Prehistoric Valley from Lockwood a time AND a place.|Furniture-Sofa|L
150A2F5D-7B944833-958F0C6F-AAC385FB|Abbey Hill Cottage Garden Table Set|The perfect accompaniment to give a home a touch of personality|Furniture-Sofa|L
158ECC6D-E96A40D9-8DF18F56-CA7FD092|Plain Red Foot Stool|The LIVING luxury furniture brand combines style with affordability. Covering a range of designs, this collection with answer all your decorating needs remember...Fashion passes, style remains, LIVING is the key.|Furniture-Sofa|L
15C613D4-3F244689-B6721941-F57BFF03|Modern Two Seater Sofa|There are three sofa parts in total. Collect them all and build the ultimate sofa.|Furniture-Sofa|L
16243494-DC79486F-B39F6979-F4952087|Sofa Empire|This furniture is perfect for large rooms and bright spaces. Its neoclassical style combines elegance and quality. Completely handmade with the highest quality material, each individual piece is unique. An innovative design with classical influences that will make your space live up to your expectations. Don t settle for less.|Furniture-Sofa|L
173C890E-D4414B97-BA3A0708-1F89CB6F|Plastic Wrapped Furniture|You have to keep your furniture looking perfect.|Furniture-Sofa|L
17C62C75-AA87409D-8E2E25BF-56BEA8B2|Apocalyptic Green Bench|Its uncomfortable, but in this desolate post apocalyptic world, comfort is the least of your worries.|Furniture-Sofa|S
186A041F-3ABF4DA6-964F4A9E-6E6DE3DC|French Chateau Couch|This exuberant looking couch will be the envy of all your friends.|Furniture-Sofa|L
188A3EC3-91F4495D-BF2A5C84-77D381C2|Tron Couch|This couch from Tron Evolution is stylish and comfortable.|Furniture-Sofa|L
18AD06D3-CF564B85-A71EBB4B-29A320E2|Bayonne Sofa - Blue Rose|Classically curving furniture dragged kicking and screaming into the present with ultra-modern ulpholstery.|Furniture-Sofa|L
18B52016-DC954327-9076B0AC-D7EA0FF2|Chair-like tree|Curved palm tree that can be placed as furniture in your Personal Space. You can also sit on it.|Furniture-Sofa|L
19797EE4-8D634180-952AFC62-6E2A6C97|Apocalyptic Light Grey Bench|Hard, cold steel for a hard, cold world.|Furniture-Sofa|S
19BDDC7F-2E58448B-B665A7E4-FE769AEF|East Asia Sofa - Brown|Comfortable 2 seater sofa with design inspired by the Ming Dynasty.|Furniture-Sofa|L
1A5F7760-D52E4B2D-8E97B687-ECC42140|Loco Sofa (Chavez)|This striking sofa is a LocoRoco shaped design. Only a professional interior designer could arrange a room around this. Purchasing this item adds 1 LocoRoco to your Loco Island personal space. Up to 20 LocoRoco can be added to Loco Island. Once the maximum is reached, no further units can be added.|Furniture-Sofa|L
1AC722B3-87504EE2-B8199ECE-FFAD4C96|House Grimoult Loveseat|An elegant love seat trimmed with the finest gold and silver styled after the Grimoult crest.|Furniture-Sofa|S
1AEE34C3-83BE426C-8221B0E8-981DE920|Ancient Greece Villa Bed|Wicker trim and red pillows are all the rage.|Furniture-Sofa|L
1B45016B-EDE54B94-8CA92368-28BB86BA|Priny Sofa|Awaited By Priny Fans Worldwide. The Newest Addition To The Pliny Furniture Series Is Now Available In Full. This Chic Sofa Design Is Fully Decorated With An Illustration Of Prinny, The Mascot Character Of Nippon Ichi Software. Round Prinny Cushions In The Shape Of Prinnys Face Are Placed On Both Sides. The Calm Adult Color Scheme Adds A Playful Touch To The Sofa. It Provides You With A Quality Time To Spend With Prinny. Prinny Cushions Are Now On Sale At The Official NIHONICHI SOFTWARE Online Store.|Furniture-Sofa|S
1B9C04A1-14C84E42-A7DB78AF-5C985C15|Rainforest L-Shaped Sofa|Compliment the Rainforest Lodge with this L-shaped sofa.|Furniture-Sofa|L
1D0FD781-43244B63-84C3BAB8-90C93DA7|Animated Neon Sofa - Red|A Lockwood classic returns in new colors. And this time... theyre giftable.|Furniture-Sofa|L
1D842455-44EE48D4-85259DB5-5C45F60E|Neon Booth Seat|Relax on these comfortable booth seats.|Furniture-Sofa|L
1DCE2171-53BA4C0E-B52E4803-F8E5B482|Playground Classic Green Sofa|Plastic slipcover not included.|Furniture-Sofa|L
1F36F8FF-BAA24A92-B109B901-63052AC3|Tycoon Bed|A contemporary styled bed set. This is part of the Tycoon furniture pack.|Furniture-Sofa|L
1F3818BE-7F054CEB-A0E1904A-3D5AC6A9|Loco Sofa (Viole)|This striking sofa is a LocoRoco shaped design. Only a professional interior designer could arrange a room around this. Purchasing this item adds 1 LocoRoco to your Loco Island personal space. Up to 20 LocoRoco can be added to Loco Island. Once the maximum is reached, no further units can be added.|Furniture-Sofa|L
1F4D2D03-9B36488C-94E7859B-BF3A2EDE|Avalonian Loveseat|An elegant love seat trimmed with the finest gold and silver.|Furniture-Sofa|L
1F671B3B-33594C05-BBFEB4D0-AB3798E1|Valentines Swing|Snuggle up with a loved one on this romantic seat.|Furniture-Sofa|L
1F67DEDC-494D4849-87149581-8B53F28A|Intellivision ASTROSMASH Animated Couch|For the ultimate in style, step up to this Intellivision Atstrosmash themed couch with animated star field. Sit on this and youll feel like youre falling into a black hole.|Furniture-Sofa|L
1F75AAFF-853A4E30-AD7B00B5-B8CF89F2|Moon Forest Luxury Day Bed|Take a seat and relax on your nifty tent cot.|Furniture-Sofa|L
205D2390-23DF46AC-A1B98AC2-669BF384|Outdoor Classic Bench|You can say what you like about this bench but it surely is a classic. You can sit on it and everything.|Furniture-Sofa|L
2079D920-54C44BB8-A96AB4DE-BB4BA75D|Island Bench|Built by the calloused, desperate hands of our resident PlayStation Home castaway, this authentic island bench is the perfect addition to any personal apartment.|Furniture-Sofa|L
21225CAF-C87D45E6-B896CCC2-3BE04183|Sodium Propulse Two Seater Aisle Chair|Salvage chic. Just make sure you sit to the left. Rewarded for your impressive triangulation skills in the Sodium Blimp Personal Space.|Furniture-Sofa|L
2137A4B1-E9614908-B5331232-416E80D8|Idea - Modular Sofa - Left End Seat - Yellow|One piece of your fashionable modular sofa. Designed by Idea.|Furniture-Sofa|S
214DDA9C-F3454911-891C473F-2DE95AC8|Plain Pink - Settee (straight piece)|The LIVING luxury furniture brand combines style with affordability. Covering a range of designs, this collection with answer all your decorating needs remember...Fashion passes, style remains, LIVING is the key.|Furniture-Sofa|L
21529E60-ABC84CAC-BD66231A-5E227538|Nightlife Lounge Fabric Sofa|Both roomy and vibrant, this sofa is a great ensemble to anchor any space with.|Furniture-Sofa|L
21B58C47-0F2C4C23-980B36DB-34E7F9C9|Grey - Settee (straight piece)|The LIVING luxury furniture brand combines style with affordability. Covering a range of designs, this collection with answer all your decorating needs remember...Fashion passes, style remains, LIVING is the key.|Furniture-Sofa|L
21F0111E-01E6496D-B6D4E3B1-9EE5E2D7|Quarter Sofa Red|Circle Sofa Red|Furniture-Sofa|L
228CA1FE-E26E484F-9F2A2243-1F2D12A5|Futuristic Bed|In the future, no one will sleep on flat surfaces.|Furniture-Sofa|S
22F03897-46254A02-9DCF62C6-EE2C9708|Apocalyptic Black Bed|A bed made from salvaged passenger airplane parts.|Furniture-Sofa|S
2350F5F7-82464829-9CF41C24-60AD2EB7|Waterfall Terrace Dark Leather Loveseat|With a design similar to the sofas, this loveseat is a comfortable addition to any personal space.|Furniture-Sofa|L
239EE5CC-7A454EAA-80568B24-1E257CAE|Idea - Modular Sofa - Right End Seat - Red|One piece of your fashionable modular sofa. Designed by Idea.|Furniture-Sofa|L
23A03E02-0FAA4916-9AB707F7-B072BA10|Rainbow Sofa|Youll enjoy this vibrant piece of furniture thats painted a wide array of colors.|Furniture-Sofa|L
23C5A042-9D654894-A5FA2D64-DFA6FAEC|Victoriana Gothic Sofa|Black is back, from the dead. Those misunderstood souls amongst us will appreciate this second dark collection from Delirious Squid.|Furniture-Sofa|L
2443087D-16494D00-AEDA44E2-DB1D3FFE|LittleBigPlanet Sofa|LittleBigPlanet Wide Sofa|Furniture-Sofa|S
244D633D-8537427E-9DDAE451-ED298548|Miz Fortune Prize 8|Miz Fortune Prize 8|Furniture-Sofa|L
254BCA40-25024CF2-8194D24D-FC20F320|Modern Gold Bed|As close as you can get to sleeping on a pile of gold coins without the back problems...|Furniture-Sofa|L
256AA235-86D54DF4-9562C394-A19E1F3B|Natural Wood Back Bench|Liven up your apartment with this carved wood bench.|Furniture-Sofa|S
2657DC01-12244DF6-930579A6-A4B36BB4|Animated Green Neon Sofa|Animated neon furniture - Green.|Furniture-Sofa|L
26C70487-E46346C4-9B8A6961-93AFC91E|Patterned Pink Foot Stool|The LIVING luxury furniture brand combines style with affordability. Covering a range of designs, this collection with answer all your decorating needs remember...Fashion passes, style remains, LIVING is the key.|Furniture-Sofa|L
26E966F4-F66742E8-9AADCEC3-73CE285F|Modular Sofa-Middle|This couch is comfy on the backside and bright on the eyes.|Furniture-Sofa|L
271B3516-445849F1-840645DF-0D62B492|Masquerade Ball - Chaise Longue (Gothic)|A beautiful piece of furniture from the Gothic Masquerade Ball collection.|Furniture-Sofa|L
2800A932-565A4DDE-872C8C6D-15078B56|Deco Bed|This is another one of those things you sleep on, but this one has been Dec-ed out.|Furniture-Sofa|L
28AD06AB-3D00499C-AE24EBE9-677BBDC3|Wide Sofa Red|Designer Sofa Red|Furniture-Sofa|L
28AE6DE2-FF3943A5-AF35523C-63B81C00|Vigilarium One-Seater Sofa|One-Seater sofa from the Primarchs Vigilarium in FINAL FANTASY XIII. 2009, 2010 SQUARE ENIX CO., LTD. All Rights Reserved. CHARACTER DESIGN TETSUYA NOMURA|Furniture-Sofa|L
28B56519-EC3941CA-A3D45585-582CBAD6|Mirror Bench|The height of cool, chill out, and check yourself out, on this mirror bench.|Furniture-Sofa|L
28D1C9AA-BC2C4CDC-BD33F4EF-F5F095D0|Waterfall Terrace Light Leather Loveseat|With a design similar to the sofas, this loveseat is a comfortable addition to any personal space.|Furniture-Sofa|L
2B3C494B-EC8442F9-BA276328-2903F448|Sun Lounger - Arctic|Collect all the hidden furniture in the Arctic Dream Yacht to get it looking shipshape.|Furniture-Sofa|L
2BABB6D8-03B640C4-B7D91788-7AA63B60|Comfy Couch - Rudolph|Gift giving is at the heart of Christmas, so give this merry gift to someone special.|Furniture-Sofa|S
2C012677-B69A460A-BD3253E8-BD2F732F|Chameleo Motifs - Sofa|This item is part of the Chameleo Motifs range. This item will automatically change between 16 fantastic patterns, keeping your apartment fresh and exciting.|Furniture-Sofa|L
2C6037BD-52434F4E-8BA069A8-BBCB50A0|Elegant Sofa|A beautiful sofa which goes well anywhere.|Furniture-Sofa|L
2CF8FF0A-0B3F4E60-83EEDAD3-53CA6E75|Round Planter Seat - White|Innovative, luxurious, and immaculate quality. Exactly what you expect from Figment furniture.|Furniture-Sofa|L
2CF9413F-D5B84C69-8D97C6C9-F1A4B0C4|Plum Tree Pavilion Couch|This hand-crafted wooden couch is a great addition to any living room.|Furniture-Sofa|L
2DBA852D-11574558-8C688AEA-81BF87C8|Elegant Chaise Longue|An elegant chaise longue.  PMExtraCommerce |Furniture-Sofa|S
2E158897-2BAB4FD8-B4119178-AC8D3BCB|Hot Tub|The hot-tub, a must have for any apartment.|Furniture-Sofa|L
2E37DE1E-99414DF1-8920D82A-89E1F14E|Gold Bed|A gold bed is always worth more than sleep.|Furniture-Sofa|L
2EBEC31F-3FCC4796-BC7403F6-742139FE|Futuristic Sofa Green|This sofa has a shade of green that hasnt been invented yet.|Furniture-Sofa|S
2EDBE41A-E48940EE-9FC531D3-8EC8A8AC|The Espionage Love Seat Red|Welcome to the world of the secret agent, where espionage and double dealings are a way of life. Slip undercover oozing charm and sophistication with a deadly appeal, ruthlessly sexy and chillingly alluring. Feel the bonds of love pull tighter just be careful who you fall for.|Furniture-Sofa|L
2EF021A2-B3A24C51-9E427BB5-0F626E1D|Swimming Float, Dolphin-shaped (Aqua)|Dolphin-shaped swimming float for floating in the ocean.|Furniture-Sofa|L
2EFC2F8B-E882407B-98F9ACD3-4BA952E8|Swimming Float, Dolphin-shaped (Pink)|Dolphin-shaped swimming float for floating in the ocean.|Furniture-Sofa|L
2F723618-1F224748-AC39E6CB-7293AF0F|Swimming Float, Orca-shaped (Black)|Orca-shaped swimming float for floating in the ocean.|Furniture-Sofa|L
2F830D04-F69E4491-9A9EABC5-38E7300C|The Pearl Diver Couch|At this price, we re practically giving away a couch of this quality.|Furniture-Sofa|L
2FCDAA96-4D084971-8304A1A8-FF27C9FB|Polar Rush Tundra Lodge - Ice Tub|Give your Tundra Lodge apartment the alpine touch with this well-earned furniture reward.|Furniture-Sofa|L
301127ED-B05346DB-8D1227FA-AEF2A33A|Gruesome Wedding Pew|A spooky celebration can be horrifying and stylish at the same time. Boo.|Furniture-Sofa|L
301A9CE0-C01B498E-B3FC35F9-7A0AD513|Miz Fortune Prize 3|Miz Fortune Prize 3|Furniture-Sofa|L
30886566-C5D247A3-9AB6268C-549A6114|Fine Bench|A handcrafted fine bench.|Furniture-Sofa|L
317E3B61-51D243F1-A30AAED9-4E749D4C|Blueprint Patio Set (Black)|This beautiful patio set allows you to sit in the shade under a big parasol. This is one single seating item. This item is recommended for use with Blueprint Home but can be used in any personal space.|Furniture-Sofa|L
3213D6C1-79114329-90F28757-AE6CA9DB|R camier Chaise Longue - Curious Friesian|Elegant seating with added wow factor.|Furniture-Sofa|L
327B9DA9-1EED4B99-8B72D153-338DBD2F|Idea - Modular Sofa - Double Seat - Floral|One piece of your fashionable modular sofa. Designed by Idea.|Furniture-Sofa|L
32AB6336-DD574FC2-92CC0ED5-AD45F397|Thai-inspired Bed|Lay your weary gaming head on this Thai-inspired bed.|Furniture-Sofa|L
3332919B-44204E12-AD249692-AEC09BCA|Swimming Float, Orca-shaped (Pink)|Orca-shaped swimming float for floating in the ocean.|Furniture-Sofa|L
3427F379-00074274-8A317E5E-52BDA457|Yacht Sofa|Upholstered with the latest in saltwater-proof material.|Furniture-Sofa|L
3458BECC-A323466A-B5E815BB-2CA04129|Modern Leather Couch Corner|You can rearrange your furniture into any room with these great Modern Leather sectional pieces.|Furniture-Sofa|L
35C905B8-AFDB475F-B01856DB-132F3E3C|Club Fight Night Half Chaise Lounge|Club Fight Night Half Chaise Lounge for your apartment|Furniture-Sofa|S
38773797-D6714333-AD22F4AC-D0C05A66|House Dumont Daybed|A plush day bed with ornate gold and silver decor styled after the Dumont crest.|Furniture-Sofa|L
39047FF1-420B4FBE-BB99AAE4-82BAD6B9|Paris Modern Bed|Modern science has allowed our engineers to craft a bed thats both comfortable and proven to provide the perfect spinal support.|Furniture-Sofa|L
39592135-5409494F-BD2A586C-033284FE|UFO (Post-Transformation) Model, 1 144 Scale|A 1 144 scale model of the Kikai Machine Empires mothership, once it began its attack on humanity.|Furniture-Sofa|L
395FF8E0-3A0C4927-98FEBF71-EFD47BB9|Gothic Manor Couch|This murky couch might put a damper on your mood but its super comfy.|Furniture-Sofa|L
39B182A0-D74D427A-9F48989D-8835EF99|Giant Lock-a-doodle Paint Tubes|Not the most practical art supplies, but very eye-catching.|Furniture-Sofa|L
39BC3C59-EA044E26-BD19397B-96D754CE|Elegant Sofa|This sofa will add a touch of elegance to any room.  PMExtraCommerce |Furniture-Sofa|L
3AFF42CF-D2844D8B-8E5F36FB-2592606C|Quarter Sofa White|Circle Sofa White|Furniture-Sofa|L
3B28706E-BB2842C3-9C44E44B-0A03E1C6|Club Fight Night Chaise Lounge|Club Fight Night Chaise Lounge for your apartment|Furniture-Sofa|S
3B4CC1F0-EE6444FC-9D1A82C1-91AD39D9|Two-seater Chesterfield sofa|A timeless classic, Chesterfield sofas provide luxurious seating for your living room. Upholstered in leather with traditional button back detailing.|Furniture-Sofa|L
3B56B5A7-E82E440F-BF1905AA-A563DA3B|Modular Seating Set - Straight Piece|Create your very own seating arrangement with this contemporary modular seating set. Exclusive to the VEEMEE 3D Printer.|Furniture-Sofa|L
3B640B0A-D68B4A9D-933AA37E-5D14185B|Animated Diamond Lounge Sofa|A sofa decked out in diamonds.|Furniture-Sofa|L
3B824932-89F14858-A5D8FDF7-14135703|Whimsy Hollow Bed|So thats why Whimsy Hollow looked so bare. That grateful Whimsy you found has returned this family heirloom he borrowed.|Furniture-Sofa|L
3BB9879A-BB2B4B55-9AF1DFA3-8294CE9B|Centipede bench|A creepy crawly bench stool for the more adventurous, sure to get a great reaction from your friends. This unique bench with its shiny aluminium legs and leather seat is set at a comfortable height and can be used in a variety of positions.|Furniture-Sofa|L
3D2C2B0A-C36B4DC9-9C7C69FE-D354F66F|Light-toned Wood Bed|A mysterious, light-toned wood bed that fits up to two and turns dreams into reality. Active items provide more functionality than a normal item. You may only place limited numbers of the active items in your apartment or clubhouse at any time.|Furniture-Sofa|P
3D643F4E-03C04C20-9A844523-1EBCBFF2|Large Modern Double Bed - Arctic|Collect all the hidden furniture in the Arctic Dream Yacht to get it looking shipshape.|Furniture-Sofa|L
3DE0ACAB-8D3243AA-922E733E-744D740B|Ornate Couch - Mint Executive|A little bit of old world charm, a lot of modern wow factor, put them both together and what have you got? Fabulous furnishings.|Furniture-Sofa|L
3DE7D718-8DA548D2-B59DF77B-9227F034|Natural Wood Couch|Unstained wood, carved and cushioned for your comfort.|Furniture-Sofa|S
