id|name|desc|category|thumbnail
04E6E36A-FFF84AFF-BC790704-AB7916A8|Full Female Bobsledder Outfit|All the pieces of the female bobsledder outfit, bundled together and offered at a discount.|Female-Bundle|S
04E8983A-17134933-A3C1A963-50E52BB8|Mercian Defender Taloc Armor (Female)|Mercian Defender Taloc Armor (Female) This pack includes the following Mercian Defender Taloc Wristguards and Amulet (Female) Mercian Defender Taloc Breastplate (Female) Mercian Defender Taloc Greaves (Female) Mercian Defender Taloc Sabatons (Female) Defender Armor can withstand the onslaught of heavy attacks, providing unstoppable force and raw power for the dedicated melee Warrior. Fame Required 1.|Female-Bundle|L
0507C40B-56C54E9A-B71AE276-B93B7859|Lockwood Wedding Banquet Pack|Lockwood Wedding Banquet Pack This pack includes the following Wedding Banquet Starter - Salad Wedding Banquet Starter - Pasta Salad Wedding Banquet Starter - Bread Wedding Banquet Main - Roast Beef Wedding Banquet Main - Roast Chicken Wedding Banquet Side - Gravy Wedding Banquet Dessert - Gateau Wedding Banquet Dessert - Strawberry Flan Wedding Banquet Cheese Board Lockwood has everything you need for a delicious wedding feast.|Female-Bundle|L
05292987-2E554418-95964EE7-F51CC41F|Leotard Set With Socks (white Female)|White Leotard And Black Socks. The Set Includes One For Wearing Shoes On Top And One For Not Wearing Shoes. This Set Includes The Following Items For Avatar Customization Leotard With Socks For Shoes Overlay (white Female) (combination female) Leotard With Socks (white Female) (combination female) When Purchased, Each Item Will Be Added To The Appropriate Category In Customize Avatar.|Female-Bundle|L
0535B83B-921A474D-A87B987E-A8E98BE3|Delirious Squid Punk Pack - Black (for Female)|Delirious Squid Punk Pack - Black (for Female) This pack includes the following The Patti Work Boots (for Female) Frayed Denim Mini-Skirt with Ripped Tights - Black Delirious Squid Vest with Fingerless Gloves - Black Studded Collar - Double Square Studs (for Female) Punks, goths, skaters - all feel the warm embrace of the Squids tentacles.|Female-Bundle|L
05451A10-F96D42E6-B23BC759-318E059F|Drey White Urban Chic Mega Bundle|Urban chic is the way forward as juicy colors are mixed with the seasons androgynous style. Reveal a little midriff for a sexy feminine touch. This pack includes the following Drey Crisp White Turn-Up Trousers Drey White Cropped Tie Front Tee Drey Sleek White Leather Saddle Bag Drey Wicked White Woven Trilby White Leather Platform Knot Detail Sandal Drey Chocolate Tortoiseshell Glasses|Female-Bundle|L
059D12F4-16924788-B7591B8B-846939E1|Madam Flutterby (Black and White) Bundle|Including outfit, heeled shoes and hair accessory|Female-Bundle|L
067D26FB-343C4AB3-ACC8A788-923CD6B6|Lockwood Motorcycle Club Bundle - Black (for Female)|Lockwood Motorcycle Club Bundle - Black (for Female) This bundle includes the following items Lockwood Motorcycle Club Biker Cap - Black Lockwood Motorcycle Club Leather Vest - Black (for Female) Lockwood Motorcycle Club Biker Jeans - Black (for Female) Lockwood Motorcycle Club Boots - Black (for Female) Lockwood Motorcycle Club Skull Ring and Bracelets - Black Only for the baddest bikers.|Female-Bundle|L
06AAAFCA-C7C64284-92F3541C-1F337C59|Aquamarine Bundle (female)|This bundle contains -Aquamarine Dress -Aquamarine Purse -Aquamarine Shoes (female)|Female-Bundle|L
06E1E7A5-9EA14E6C-B5BE4AC8-1C6F90DA|Christie Costume Set|Christies costume from TEKKEN 6.|Female-Bundle|S
06F61834-8CFC4A27-98B7BD3C-8BB95201|Modern Yukata Set (Light Blue)|Modern Yukata Set (Light Blue) Will Make You Look Cool In The Hot Summer. This Set Includes The Following Items Modern Yukata (light Blue) Tops Bottoms Shoes Drawstring (white) Hands When Purchased, Each Item Will Be Added To The Appropriate Category In The Customize Avatar Section. Modern Yukata (light Blue) Tops Bottoms Shoes Are Combined Into One Item. Please Note That Items In Each Category Cannot Be Used Individually.|Female-Bundle|L
0767E601-E5154314-BD987BC0-751903FF|Drey Bikini - Gold|Drey Bikini - Gold This pack includes the following Drey Bandeau Bikini Top - Gold Drey Bikini Shorts - Gold Hit the beach with confidence in Dreys latest fashionable venture Drey Swimwear.|Female-Bundle|L
07841ABC-10C94C68-ADCAB075-7E6180F3|Leotard with Socks Set (Red, Women)|Red leotards with white socks. Set contains leotard wearable with shoes and leotard with socks down to the feet. This set contains the following items with which to customize your avatar. Leotard with Socks to be Worn with Shoes (Red, Women) (Combination Women) Leotard with Socks (Red, Women) (Combination Women) When purchased, each item is added to the appropriate category in your Avatar Customization screen.|Female-Bundle|L
078EA699-942A4367-8328B068-DDFA5305|Billabong - Penny - Blue - Bundle|Two piece bikini.|Female-Bundle|L
07C04BED-856D4AF5-9EF24E89-DAA26E93|Earth Defense Forces BDU For Special Forces Pale Wing (for Female Members) Set|The Official Uniform Of Special Forces Pale Wing, A Part Of Earth Defense Forces, Is Now Available. Noble Female Members Who Wish To Join The Special Forces. We Hope You Will Lend Your Strength To Protect Those You Love. This Set Includes The Following Items For Avatar Customization. Earth Defense Forces Special Forces Pale Wing Helmet (for Female Members) (head) Earth Defense Forces Special Forces Pale Wing Gloves (for Female Members) (hands) Earth Defense Forces Special Forces Pale Wing Uniform (for Female Members) (combination) When Purchased, Each Item Will Be Added To The Corresponding Category In The Customize Avatar Section.|Female-Bundle|S
07C560B8-E1B046A3-94F4FC89-FCBB6C75|Sci-Fi Costume Bundle (Female)|This look has that sci-fi vixen to it. Bundle includes hair, top, bottom, gloves, and shoes.|Female-Bundle|L
08048E8F-7A754A02-BBEF5D3E-0E59EDB1|Delirious Squid Cybergoth Value Pack - Hyper Pink (for Female)|Delirious Squid Cybergoth Value Pack - Hyper Pink (for Female) This bundle includes the following items Cybergoth Dread Falls and Goggles - Hyper Pink (for Female) Cybergoth Medical Mask - Hyper Pink (for Female) Cybergoth Corset Vest - Hyper Pink Cybergoth Buckle Skirt and Tights - Hyper Pink Cybergoth Buckle Gloves - Hyper Pink (for Female) Cybergoth Monster Fur Boots - Hyper Pink Skaters, Goths, Punks, Emo Kids, and now Cybergoths. No one brings you street fashions quite like Delirious Squid.|Female-Bundle|L
081140CE-CFF540DA-82D0207C-D266EDAB|nParty Mini Bash Bundle (Multicoloured)|The perfect bundle for a mini bash at your apartment. This set includes * Party Seat (Purple) * Smoke Machine (Purple) * Balloons (Multicoloured) * Celebratory Present * Land Shark Pizzas * Fizzy Drink * Party Cake (Green) Upon purchase, all items will be added to their corresponding categories.|Female-Bundle|L
0840B412-FB544F42-85031318-1881A024|Agent 47 Outfit - female|Wear the suit of the ultimate assassin Agent 47. The black suit, the white shirt and the classic red tie.|Female-Bundle|L
08430FC4-30694BEA-AE7A075F-12ECD58F|Leotard Set With Tights (white Female)|White Leotard And Black Tights. The Set Includes One For Wearing Shoes On Top And One For Not Wearing Shoes. This Set Includes The Following Items For Avatar Customization Leotard With Tights For Wearing Shoes Over The Top (white Female) (combination female) Leotard With Tights (white Female) (combination female) When Purchased, Each Item Will Be Added To The Appropriate Category In Customize Avatar.|Female-Bundle|S
0894C234-6B4F4364-890C2C50-501959FE|Fall inspiration - Set (Female, White)|A collection inspired by fall. This content includes the following items - Fall inspiration - Top and Bracelet (Female, White) Torso - Fall inspiration - Purse and Ring (Female, White) Hands - Fall inspiration - Skirt (Female, White) Legs - Fall inspiration - Boots (Female, White) Feet - Fall inspiration - Sunglasses (Female, White) Glasses The items will be added to the relevant categories when bought. By Dani|Female-Bundle|L
089B1E5D-7F2F4E2F-9B17EA00-81034F7D|The Second In The Zodiac Sign Series - Rabbit (White For Women)|This Stuffed Animal Is Based On The Rabbit, The Zodiac Sign For 2011. This Set Includes The Following Items For Avatar Customization Chinese Zodiac Signs Series Vol. 2 Rabbit Suit (White, For Women) combination Chinese Zodiac Signs Series Vol. 2 Rabbit Hood (White, For Women) head Chinese Zodiac Signs Series Vol. 2 Rabbit Gloves (White, For Women) hand When Purchased, Each Item Will Be Added To The Appropriate Category In The Customize Avatar Section. The Second Zodiac Sign Series Rabbit Suit (white, For Women) Combines Tops, Bottoms, And Shoes Into A Single Item. Please Note That Items In Each Category Cannot Be Used Individually.|Female-Bundle|L
08A13498-B2AF4C4D-83A27CAF-87EEAE52|Express Your Color Set (Female, Black)|Express yourself with this stylish outfit in various colors. This content includes the following items Express Your Color Dress (Female, Black) Torso Express Your Color Shoes (Female, Black) Feet Express Your Color Purse (Female, Black) Hands Express Your Color Sunglasses (Female) Glasses The items will be added to the relevant categories when bought. by Dani.|Female-Bundle|L
08F596B9-014E4344-A375137C-E436A2EA|Sugar Plum Sovereign Pack|Sugar Plum Sovereign Pack This pack includes the following Bow Cuff Ankle Boots - Sugar Plum Lacy Fingerless Gloves - Sugar Plum Halter Neck Corset Dress - Sugar Plum Teardrop Earrings - Opal Sunset Xena Hairstyle - Sugar Plum Bow and Hairband Simpering princesses need not apply - this is fairytale party wear with attitude.|Female-Bundle|L
08F96AE2-0D514AC0-9182B60C-DBF2C802|RGB Bundle|You enjoy wearing the latest fashion and youre able to mix and match any item and turn it into an original and unique outfit combination. You know how to have fun, live in the moment and most importantly how to dress for any occasion. Dont miss the moment, make the most of it. This bundle contains - RGB Love T-shirt - Leggings Dots - RGB Balled Pumps|Female-Bundle|L
08FF150D-40114061-939196A1-0E6D2750|Drey Blush Pink Sheer Distinction Clothing Mini Bundle (Female)|Make a daring statement with this seasons sophisticated style. This pack includes the following Drey Blush Pink Lace Top with Envelope Satchel Drey Tan Structured Mini Skirt with Black Braided Belt Drey Gold Luscious Lace Fan|Female-Bundle|L
097F1FCC-39A54A5C-BD54BA72-E502A7AC|Kei Yuki Costume - Full Set|Play As Kei Yuki With This Costume Set, Based On The Movie Version Of Galaxy Express 999. Included In This Costume Pack Are Her Gloves, Clothes, And Hair. Each Item Will Be Added To Its Appropriate Category. The Body Item Includes Tops, Pants And Shoes. *Please Note That Individual Parts Of The Costume Cannot Be Used Separetely. 1978 Toei Animation Co. Ltd. LEIJI MATSUMOTO, TOEI ANIMATION|Female-Bundle|L
09D9A38D-25AE4D3F-A9292B54-5027ADE5|Lockwood Party Clothing Pack - Folly|Lockwood Party Clothing Pack - Folly This pack includes the following Peeptoe Heels - Quackers Zipper Dress - Folly Holiday Top Hat - Black Be prepared for party season with the perfect party attire from Lockwood. Save big with a value pack. Over 20% discount compared to buying the items individually.|Female-Bundle|L
09E23E45-A3344782-8CC04766-853D35EC|Anime Sailor Girl Bikini - Tulip|Anime Sailor Girl Bikini - Tulip This pack includes the following Anime Sailor Girl Bikini Top - Tulip Anime Sailor Girl Bikini Skirt - Tulip Cute, cool and fun. Bright beachwear from Anime.|Female-Bundle|L
0A8806AB-AFBE4E40-BEB666EB-832D6B2B|Age of Swords - Northern Princess - Outfit Bundle|This bundle contains (1) Age of Swords - Northern Princess - Outfit (2) Age of Swords - Northern Princess - Circlet (3) Age of Swords - Northern Princess - Left Earring (4) Age of Swords - Northern Princess - Right Earring (5) Age of Swords - Northern Princess - Ring|Female-Bundle|L
0AFB1D59-85484B47-871F7C18-314D4D59|5-Piece Safari Look Set (Green & Brown Women)|This 5-piece Safari Look Set Includes Hat, Jacket, Pants, Boots And Pouch, Perfect For Outdoor Activities. Protection (none) - Outdoor Degree This Set Includes The Following Items. Safari Hat (Green Female) Head Safari Jacket (Green Female) Tops Safari Pants (Green Female) Bottoms Safari Boots (Green Female) Shoes Safari Pouch (Brown Female) Hands When Purchased, Each Item Will Be Added To The Appropriate Category.|Female-Bundle|L
0B49CB91-DB67473B-9B668ACB-8F75540C|Leotard with Socks Set (Blue, Women)|Blue leotards with white socks. Set contains leotard wearable with shoes and leotard with socks down to the feet. This set contains the following items with which to customize your avatar. Leotard with Socks to be Worn with Shoes (Blue, Women) (Combination Women) Leotard with Socks (Blue, Women) (Combination Women) When purchased, each item is added to the appropriate category in your Avatar Customization screen.|Female-Bundle|L
0C18AE96-04CD4AB2-BFB659EC-56C731D3|U Love Green Valentine s Outfit (black, women)|Use your charm with our special Valentine s outfit. You ll be irresistible. This bundle includes - U Love Green Valentine s Dress (black, women) - Valentine s Animated Gloves (black, women) - Lovely Pumps (black, women)|Female-Bundle|L
0C5A448C-2D6349CB-8C51791C-809A5724|Airsoft Digital Camo Combat Pack (for Female)|Airsoft Digital Camo Combat Pack (for Female) This pack includes the following Airsoft Digital Camo Boots (for Female) Airsoft Gun with Digital Camo Gloves (for Female) Airsoft Digital Camo Gloves (for Female) Airsoft Digital Camo Trousers (for Female) Airsoft Digital Camo Cap and Mask (for Female) Airsoft Digital Camo Shirt and Armour (for Female) Hide from enemy Airsoft players in many terrains with hi-tech digital camouflage, created by Double Time. Skill + Style = Win|Female-Bundle|L
0CBD3E8A-C8484076-88AA7F68-32949953|Military Uniform Bundle (Female)|Don your uniform and support the cause. Includes Military Uniform Hat (Female), Military Uniform Torso (Female), and Military Uniform Legs (Female).|Female-Bundle|L
0D5AAE5B-535746D0-89316B0E-7BC36A6C|Glow Star Galaxy Earrings - Yellow and Black|Glow Star Galaxy Earrings - Stars that Glow in the Dark|Female-Bundle|L
0DBE75CC-78C54BB2-AF5CF86C-33930691|Anime Ninja Value Pack (for Female)|Anime Ninja Value Pack (for Female) This bundle includes the following items The Norika Anime Ninja Shinobi Shozoku - Black (for Female) Anime Ninja Kunai and Gloves - Black (for Female) Anime Ninja Jika-tabi Boots - Black (for Female) Live your life as a noble Ninja or just cosplay for fun.|Female-Bundle|L
0F0BB74B-C39A47F7-9CA4FCF7-8F692A05|A Touch of Spring - Floral Outfits (mauve and pink)|Get a touch of Spring with these two floral outfits. This bundle includes A Touch of Spring Floral Dress (mauve) A Touch of Spring Floral Dress (pink) A Touch of Spring Sandals (mauve) A Touch of Spring Sandals (pink) Design by Dani|Female-Bundle|L
0F207404-DB2B4459-99AEFD04-5BAB7E0E|Tribal Suit Bundle (Female)|Feeling alittle exotic? Then this new tribal look might be for you. Bundle includes hair with a neck piece, top, gloves, tribal skirt and boots.|Female-Bundle|L
0F37DE53-748944EC-B8D01D6C-6EB358A0|Alien Full Body Tights Kappa Color Pack (for Women)|Alien Kappa Color For Women Who Studied Hazama World. If You Wear This And Play A Fishing Game In Monster Japon Ippon Fishing, You Will Get A Bonus For Your Fishing Points. This Set Includes The Following Items For Avatar Customization. Alien Headwear For Kappa Women (head) Alien Tights For Kappa Women (combination) Alien Gloves For Kappa Women (hands) When Purchased, Each Item Will Be Added To The Appropriate Category In The Customize Avatar Section.|Female-Bundle|S
0FB43664-259D48C9-8DA36655-55E5CB3E|France Bundle (female)|This bundle contains -France Top (female) -France Shorts (female) -France Football Shoes (female)|Female-Bundle|L
0FB4E460-CC3944A7-A2DB77D2-2645DF47|Cupcake Dress Bundle (Female)|Take center stage in your riveting new dress. Bundle includes top, bottom, bracelet, and heels.|Female-Bundle|L
0FF1E575-2BE541AD-B35D8A8F-BC3254E8|Ameerahs Finery Pack - Mystic|Ameerahs Finery Pack - Mystic This pack includes the following Ameerahs Slippers - Mystic The Ameerah Ameerahs Crescent Pendant - Mystic Ameerahs Earring (Left Ear) - Indigo Ameerahs Earring (Right Ear) - Indigo Ameerahs Shalwar - Sorrel Ameerahs Bedlah Top - Sorrel A beautiful family heirloom. Save big with a value pack. Over 40% discount compared to buying the items individually.|Female-Bundle|L
1023976E-A97A4D29-8F4F1D90-2BB995FF|Lockwood Clothing Pack - Unique (Female)|Lockwood Clothing Pack - Unique This pack includes the following Embroidered Corset Dress - Unique Sheepskin Ankle Boots - Fawn Sheepskin Knee Boots - Fawn Crystal Choker Banner Earrings - Unique The Hopeless Romantic Fun, feminine, flamboyant.|Female-Bundle|L
104823D3-67AC4AA5-88B7D4CF-36115558|Cardigan and shirt set (Beige and White and Pink, Women)|A set that includes a coordinated clothing by matching a long cardigan with a blouse and a miniskirt., hats and pumps. Defensive Strength Cuteness This set includes the following items. Bowler hat, Small (White and Navy blue, Women)(Head accessories) Bowler hat, Large (White and Navy blue, Women)(Head accessories) Coordinated clothing with cardigan (Beige and White and Pink, Women)(Outfits) Open toe pumps (White and Navy blue, Women)(Shoes) Upon purchase, the items will be placed into their respective categories.|Female-Bundle|L
1072B834-C09A46BA-B2970335-EA227593|Shin Mikuni Musou Online Beautiful Zhang Mei Head And Body Set For Women. Wear The Beauty Of Elegance And Sophistication. This Set Includes The Following Items For Avatar Customization. This Set Includes The Following Items To Customize Your Avatar Beautiful Zhang Damn Hat (head) Beautiful Zhang Damn Clothes (top + Bottoms + Shoes) When Purchased, Each Item Will Be Added To The Appropriate Category In The Avatar Customization Section.|CategoryXX|Female-Bundle|S
10A4492D-A8234A56-9B22417F-E7DEE1E8|AAA - Alice Cooper - Nurse Outfit Bundle|Alice Cooper Nurse Costume. Comes with the following items (1) AAA - Alice Cooper - Nurse Outfit, (2) AAA - Alice Cooper - Nurse Hat, (3) AAA - Alice Cooper - Nurse Gloves, (4) AAA - Alice Cooper - Nurse Glasses.|Female-Bundle|L
10D12430-44074B41-898F0FF6-A34DE46E|Gothic Halloween Set (for Women)|Gothic Halloween Set (for Women) For A Different Halloween Night. This Set Includes The Following Items Gothic Hat Headphones Gothic Dress Combination Tops Bottoms Shoes When Purchased, Each Item Will Be Added To The Appropriate Category In Customize Avatar. The Gothic Dress Is A Combination Of Tops Bottoms Shoes As One Item. Please Note That Items In Each Category Cannot Be Used Individually.|Female-Bundle|L
1128066E-E4A4471C-95517900-F9D500BC|Anime Battle Suit 1 Bundle (Female)|Arm yourself with this anime inspired battle suit. Bundle includes helmet, torso, legs, gloves, and shoes.|Female-Bundle|L
113382D2-34BB4422-8B4342E3-AE77BEB9|Sword Master Bundle|Become THE sword master. Results may vary.|Female-Bundle|L
11435743-E4BA4030-99E06214-43FE3887|Ninja-Miyabi Set|Ninja That Hides Their True Beautiful Face. By Wearing This Costume In Peakvox Ninja Battles, Damage From Rapid-fire Bows Is Reduced. By Owning This Mask, 4 New Additional Options Are Added To Peakvox Ninja Preset Phrase Chat. This Set Includes The Following Items For Customizing Your Avatar. Ninja-Miyabi Fox Mask (face Accessory) Ninja-Miyabi Costume (combination) Ninja-Miyabi Ninja Shoes (shoes) Items Are Added To Customize Avatar In Each Category After Purchase.|Female-Bundle|L
1173A643-64FB441E-8A113A8E-5EB43486|Delirious Squid Victoriana Gothic Palmer Pack|Delirious Squid Victoriana Gothic Palmer Pack This bundle includes the following items Victoriana Gothic Fascinator - Greengage Victoriana Gothic Corset Dress - Greengage Victoriana Gothic Lace Ankle Boots - Greengage Victoriana Gothic Laced Gauntlets - Greengage Something dark is afoot with this new gothic collection from Delirious Squid.|Female-Bundle|L
117C9754-AB584FE8-8DE79125-A0DE328A|Extreme Bundle|This Bundle Contains -Extreme Hairstyle -Raven Culture Corset -Raven Leather Leggings -Bands and Collar Raven -Spiked Shoes|Female-Bundle|L
11BF3E4A-F08A4024-994C0858-9EC8E296|Billabong - Reina - Turquiose - Bundle|Two piece bikini.|Female-Bundle|L
11E6D6AB-017341E8-BE24141E-B2D15A81|Turquoise Bundle|This bundle contains -White Short Skirt -Turquoise Boots -Turquoise Jacket|Female-Bundle|L
12290ED5-3E004EAE-A8E61BE1-955C78E0|Bundle Fox|This bundle contains -Rave Fox Top -Rave Fox Skirt -Orange High Heels|Female-Bundle|L
122EC8DD-66564333-BB770C90-A303563D|Full Female Cheerleading Outfit|All the pieces of the Cheerleader outift, bundled together and offered at a discount.|Female-Bundle|L
129D4688-1A84467C-B307A384-6F74F3DC|Female Villain - The Wild Scarlet Bundle|You wouldnt know it at first sight, but this seductive suit can kill on-sight.|Female-Bundle|L
12E358C5-E142492E-8082A592-C9B540D7|Shikinami Asuka Langley Plug Suit Spoof Costume Set|This Is A Set Of Costumes That Allows You To Become Asuka Langley. This Set Includes The Following Items For Avatar Customization Shikinami Asuka Langley Plug Suit Spooky Suit Combination Shikinami Asuka Langley Plug Suit Spooky Gloves Hands When Purchased, Each Item Will Be Added To The Appropriate Category In The Customize Avatar Section. The Shikinami Asuka Langley Plug Suit Is A Combination Of A Top, Bottoms, And Shoes As One Item. Please Note That Each Item Cannot Be Used Individually. Color|Female-Bundle|S
13536D65-EED2472A-B2093354-4A2FA4A7|Drey Dewdrop Earrings - Pink|Dreys playful jewellery perfectly complements any bright and cheerful outfit.|Female-Bundle|L
13A6A9AD-FC044227-8C448E24-F80FCD59|Leprechaun Value Pack|Gold?|Female-Bundle|S
1483912C-EEFB4057-B1181653-96CBB166|Fun at Christmas Bundle - Female|This bundle contains the Christmas Sweater and the Santa BobbleHead.|Female-Bundle|L
14C8EDBF-E60741F6-BC66DDD1-A08F9E8B|Bomberman Costume - Set of three head parts (Red Ladies)|A set of 3 Red Bombers heads, each with a different expression. Wear the one that fits your mood for the day. This set contains the following customizable avatar parts -Bomberman Costume - Smiling face (Red Ladies) (Head part) -Bomberman Costume - Troubled face (Red Ladies) (Head part) -Bomberman Costume - Surprised face (Red Ladies) (Head part) *When you purchase this set, the items will be added to the Customize Avatar categories they belong to.|Female-Bundle|S
1550D0D8-52DB4DA6-8C8BCA77-AE9D2FE8|The Black Vixen Value Pack|The Black Vixen Value Pack This pack includes the following The Black Vixens Suit The Black Vixens Mask The Black Vixens Boots The Black Vixens Gloves Superhero or Supervillain? Your choice.|Female-Bundle|L
15E675BF-2F794D20-8E8E96E9-6EF32938|Red Naveen Dress Bundle|The Occasions Collection brings you style, elegance and class, all wrapped up as the perfect outfit to wear to any of lifes big occasions. Go for the full, colour block look or mix and match for a touch of individuality. Make an impression, whatever the occasion. This bundle contains Red Naveen Earrings, Red Naveen Flower Fascinator, Red Naveen Shoes, Red Corsage and Chain Ring and Red Naveen Dress|Female-Bundle|L
1617E036-D1634F53-9925E5E6-B7667917|Billabong - Nicole - Black - Bundle|Two piece bikini.|Female-Bundle|L
164DC404-992E415F-A8EFA826-CE9D9D17|Narikiri Costume Set Riho (for Women)|I Want To Talk More With Riho. I Want To Look At Her More. I Want To Be With Her More... Then You Can Be Her... Thats The Idea Behind This Set. The Set Includes A Uniform With A Distinctive Side Slit In The Skirt And A Special Hairstyle Befitting A Popular Idol. This Set Includes The Following Items For Avatar Customization Riho Spunkiri Wig For Women (head) Riho Spunkiri Costume For Women (combination) When Purchased, Each Item Will Be Added To The Appropriate Category In The Customize Avatar Section. D3 PUBLISHER|Female-Bundle|S
16B5FE2F-621A4607-82A8AD99-80BA68AE|PlayStation Home Gnome Bundle|PlayStation Home Gnome Bundle. Bundle includes seven gnomes in various moods.|Female-Bundle|L
16D2E256-ACB24D49-97377C10-708685ED|Drey Parisienne Chic Bundle - Delphine|Drey Parisienne Chic Bundle - Delphine This pack includes the following Drey Buttoned Blazer - White Drey Pleated Mini Skirt - Red Drey Boot Heels - Black Chic, cute and stylish, Drey channels a little Parisienne flavour.|Female-Bundle|L
