id|name|desc|category|thumbnail
04388632-DA3D4D16-A719B47D-79D8D7E5|Lying False Nose 1st Level (War Horse Female)|Lying False Nose 1st Level (War Horse Female)|Female-Glasses|S
048EEBB2-2AB4455B-B4EB7826-8FA1E2A6|Laser Eyes (Female)|Pew. Youve got laser eyes.|Female-Glasses|L
04EDA5F4-5DC84058-A0115109-17863E56|Bayonettas Glasses (Women)|Glasses identical to Bayonettas with a butterfly design. SEGA|Female-Glasses|S
054E3086-0B20409A-84E83AE8-237C4312|Skull Mask|Terrify your friends with this jawless skull mask.|Female-Glasses|S
066103BC-373F4BF1-A0BD5124-ED3A5C7F|Heart Sunglasses (Scarlett For Women)|Heart Shaped Sunglasses Received At The 2013 White Day Event|Female-Glasses|L
06BF222C-EF0C4E62-960AC992-A03D1728|Bandit Mask (Female)|Keep your true identity safe.|Female-Glasses|L
07026ADD-2A174371-8FB907A8-CDDAC5C8|Sodium Animated Quench Goggles (for Female)|Animated Hypno Effect Goggles - Sodium World Purchase|Female-Glasses|L
0750F06A-8F60472F-AE1651F7-1AA80205|Broken Skull Mask (for Female)|Get your game face on.|Female-Glasses|L
081A8C19-FD034510-9F924928-E544FD22|Winter 2012 - Duchess Mask (for Female)|A masquerade ball would be incomplete without a mask.|Female-Glasses|L
08995AD9-C5C845B2-AEF877AF-1A64B6F8|Square Glasses Underrim (red Rim) & Beautiful Eyes (brown) (female)|Slightly Rounded Rectangular Glasses With Rim Only On The Lower Half And Colored Contact Lenses.|Female-Glasses|L
089C661D-7D014B92-8BF9684D-4A3D7755|Glasses_directEye_RB_00 (2)|Glasses_directEye_RB_00|Female-Glasses|S
08E3E562-51CF43C1-9244CD9A-8591FCF2|Bomber Mask (for Women)|Bomberman (white Bon) Mask.|Female-Glasses|L
090DC466-C41B4A3B-B492F41A-AA027AE0|Beak Mask (Black Female)|Elegant Beak That Looks Talkative. By Wearing This Item, Preset Phrases Can Be Set For Up To 4 Buttons In Peakvox Ninja Chat. Also, 20 Phrase Choices Are Added. It Is Effective Even When Not Equipped. (Permanent Effect) *Added Phrases Are Same For All Beak Mask Types.|Female-Glasses|L
095CC4E5-101F4F02-B1D32569-AEC2261F|Eye Patch Black Gold Left Eye (Female)|Female Glasses Pirate2 2|Female-Glasses|L
096AE888-FE464413-AE675729-B0A6674D|DC Universe Online Mask Inspired by TWO-FACE|Step into the DC Universe and create your own super hero or archvillain, harness unique superpowers and join thousands of other players online. Battle alongside legendary characters in the iconic settings of METROPOLIS, GOTHAM CITY and beyond in compelling storylines as you fight to save or rule the universe. DC Universe Online The Next Legend Is You. |Female-Glasses|S
0975C2B9-7AB24FE8-ADA38852-ED980D77|Red Bull Skateboarding Sunglasses (for Female)|For blocking the sun. And unwanted eye contact.|Female-Glasses|L
09F2B42B-A7EF429B-B1259288-E8833D5B|Groucho Disguise Glasses|The be-all and end-all of disguise kits. They are lightweight, easy to use and proven effective in years of professional use. You can bet your life on these glasses.|Female-Glasses|L
0A0E880E-2AB545B9-8768FF06-9DAD4E7B|Kitsune Mask - Kiyoshi (for Female)|Get your game face on.|Female-Glasses|L
0A67E088-0DF14E5F-B721850E-35A1E3C3|Phantom Mask (Female)|How mysterious...|Female-Glasses|L
0B17EC09-A303482F-9C15A423-3A3E9992|Eye Mask (Women)|Eye mask that covers your eyes while sleeping.|Female-Glasses|L
0C220360-F45F4464-8C3985BA-101B22F2|Beautiful Eye Normal (Emerald Green Female)|Colored Contacts That Change The Look Of Your Eyes. Type Normal Color Emerald Green|Female-Glasses|L
0E820C52-6DE54B32-8E43252F-0D44460F|Blingy Dollar Sign Eyes (Female)|Bling bling. Youre seeing dollar signs.|Female-Glasses|L
0ED0148C-862E4846-BFB400D3-1E31A554|AAA - Alice Cooper - Nurse Glasses|Alice Cooper - Nurse Glasses|Female-Glasses|L
0F0BCEE4-0A5143A8-A8B77B7D-F66B0E26|Rose In Mouth (red Female)|Red Rose With Stem In Mouth. Coolness |Female-Glasses|L
0F370D33-40B1499C-AC094F76-DC611466|Casino Crusader Mask (Female)|Casino Crusader Mask (Female)|Female-Glasses|L
0FFDD318-55B24094-AC833FE7-9F686ADF|Supporters Glasses B Female|Flashy Decorated Glasses Worn By South African Football Fans.|Female-Glasses|S
10479EE8-C14A4F3B-991528D6-530C31EF|Oval Glasses Underrim (Red Frame Female)|Oval Lenses With Red Rims Only On The Lower Half.|Female-Glasses|L
10CD9D62-DF3B4719-930CBB24-9E3FB08F|Intriguing Monocle|A totally intriguing monocle|Female-Glasses|S
11036581-54924B17-80B724C7-EA8381FC|Raver - Star Sunglasses|Capture the attention of everyone around as you dance with this colorful eyewear.|Female-Glasses|L
1104CF32-652A4BC9-91935ECF-8B365289|Patriot Goggles (Female)|Now you can show off your Red, White and Blue with these high tech goggles. And they are scratch resistant.|Female-Glasses|L
111C5B11-844843DE-9C1856B9-5C62DBCA|Square Glasses Rimless (red Frame Female)|Red Temples, Slightly Rounded Rectangular Lenses, No Rims.|Female-Glasses|S
111D2C48-1B634BA8-97D77134-F2FEA986|MIB - Agent Sunglasses (Female)|Protect the earth from the scum of the universe with these sunglasses from Men in Black III and the new video game Men in Black Alien Crisis .|Female-Glasses|L
1196E0A4-CC9940A4-9694C81B-044E5596|Red Sunglasses (female)|The Rockabilly line is inspired by the 1950s and is characterised by its vintage, casual and striking style. The leather, jeans and prints are the stars of this collection. It will be impossible not to triumph on the dance floor.|Female-Glasses|L
11B3024B-FC87416C-9956A433-8B18B413|E3 2010 Outfit Reward|E3 2010 Outfit Reward|Female-Glasses|L
11BC6BDD-6C0543BC-9A6A00B1-1BF09F1F|Dark Lilys Mask (Red, F)|A replica of the mask worn by Dark Lily Matsushima, top lieutenant of the Black Irem Brigade. As red is her favorite color after black, Lily can often be seen wearing this particular mask. Just wearing this mask seems to imbue the wearer with Lilys sensual beauty.|Female-Glasses|L
120EA398-61794B71-AD39FAC2-26D6EEC4|Cat s Eye Contact Lenses (For Female)|Have eyes that surprise in these vivid contact lenses.|Female-Glasses|L
1225EC94-E2DE4B36-904FA24D-00565D17|Glasses_directEye_RB_00 (4)|Glasses_directEye_RB_00|Female-Glasses|S
1228F60F-7F75477D-8B677BE7-DE17B3C2|Glasses_directEye_L_00 (4)|Glasses_directEye_L_00|Female-Glasses|S
124D0641-912D497C-A5698F63-568BC0B8|Red Star-Shaped Sunglasses (F)|A pair of star-shaped sunglasses with red-tinted lenses. *Item is worn over the eyes and can be selected from Glasses.|Female-Glasses|L
127478BD-D7074E09-B153390C-19ADA062|zigzag day 4 female|A truly outlandish ZigZag moustache|Female-Glasses|S
12D64CA0-70DB4452-842A2124-8F6E68A0|Cross Contact Lenses (For Female)|Have eyes that surprise in these vivid contact lenses.|Female-Glasses|L
132FB164-737943CD-A2A127B6-EB82979B|Boston Sunglasses (Black Frame, Women)|Retro sunglasses with round rims. Coolness |Female-Glasses|L
1375AB98-FF8F4BCC-A49C26FC-C7F01E67|Ninja-Fox Mask (Black Female)|Mask Resembling A Fox.|Female-Glasses|L
13A10740-F0994C24-B9A51544-B64CCEB8|Gasmask2 (white For Women)|Female Glasses Gasmask2 White|Female-Glasses|L
13A3ADA3-9F2A4C11-BBCD51FE-0C78E746|Foal Kissy Sunglasses - White|Pack something fashionably fun for your holiday, courtesy of Foal.|Female-Glasses|L
13E609A5-0D134093-9FD5387A-24FC24A4|Dokuganryu Eye Patch (left Eye Silver Female)|For Left Eye Of Silver Eye Patch Said To Have Been Worn By Dokuganryu Masamune. Chic |Female-Glasses|S
140AD2E1-B18B4A89-ADB24B39-15B98814|Red Bull Air Race - Sunglasses Reward (for Female)|Great performance. These sunglasses should help with the spotlight.|Female-Glasses|L
148ACE65-D3A74F21-8199DBD8-D4F835DD|Foal Kissy Sunglasses - Black|Pack something fashionably fun for your holiday, courtesy of Foal.|Female-Glasses|L
154EDC42-35FA40BB-9662D7C4-0315689D|Vampire Teeth (Female)|Youll be the talk of the beach with these fangtastic Vampire Teeth.|Female-Glasses|L
158079F2-8E304EE2-8B7BF0E8-3ECAEA6B|Nutritious Asian carrot (Women)|Enjoy a fortifying, nutritious Asian carrot. *This item will be added to Accessories Face category under Go to Wardrobe after being purchased.|Female-Glasses|S
158A3EC3-A84E4274-BF2B0E31-0B8B5B72|Square Glasses Rimless (titanium Frame Female)|Titanium Temples, Slightly Rounded Rectangular Lenses, No Rims.|Female-Glasses|L
159AE602-ACFE4B7C-A8FCC0D6-4128F1C5|Sodium Retro Future Sunglasses - Red (for Female)|Patrol the vast Sodium deserts on the tail of lousy fugitives, using anything in your arsenal to catch the perp.|Female-Glasses|L
1603B396-9D624EE7-8AB2A0D1-F489506A|Kitsune Side Mask (for Female)|Get your game face on.|Female-Glasses|L
16C76D7F-3AA34B1D-86846C63-A52E8773|Winter 2012 - Countess Mask (for Female)|A masquerade ball would be incomplete without a mask.|Female-Glasses|L
16C8EE2F-DD0D43F7-A0C51535-F464BC05|Movember Moustache Hungarian Week 2|FacialHair_Movember_Hungarian_Week_02|Female-Glasses|S
16E78646-C9644CD7-84EB74CD-66773A1E|Wellington Glasses (black-rimmed Female)|Rounded Inverse Trapezoidal Black-rimmed Glasses.|Female-Glasses|S
172CF84D-44F2413D-B9E73BFA-E33458D0|Cybergoth Respirator Mask - Electric Blue (for Female)|More Cybergoth gear from Delirious Squid. Rave on.|Female-Glasses|L
1739699B-4A3D4738-AF7689B2-134A2826|Fall inspiration - Sunglasses (Female, Black)|A collection inspired by fall.|Female-Glasses|L
17F59C5E-82BC4C57-BB534C83-48202063|Sodium2 - Project Velocity Visor - Green (for Female)|Ultra lightweight and super tough, the Sodium2 - Project Velocity Range offers ultimate protection combined with anti-drag technology.|Female-Glasses|L
18643C22-EB024436-AA6B2E50-025CF845|Sodium Scorpion Shades - Ocean|Invited to a rave in the baking hot Sodium desert? Weve got it covered.|Female-Glasses|L
18C83014-41C84110-AB59846B-758F147E|Pink Frame Glasses (Women)|Female Glasses Female Glasses Pink|Female-Glasses|S
190DBD69-67F6422E-B3CBB0D5-85AB179E|Steampunk Goggles (Female)|For the steampunk lady.|Female-Glasses|L
1992590D-90BE4240-9B6ADC9E-753BA0F2|Shark Teeth (for Female)|Bored of having the same old teeth? Give these gnashers a try. Great as part of a costume, or just to make a statement.|Female-Glasses|L
1AC4DC1E-61CD477D-9C0DE34B-A3D27B24|Yellow Star-Shaped Sunglasses (F)|A pair of star-shaped sunglasses with yellow-tinted lenses. *Item is worn over the eyes and can be selected from Glasses.|Female-Glasses|S
1B0AF7B0-43974534-9C08A51E-36952E52|Lying False Nose 1st Step (Pern Female)|Lying False Nose 1st Step (Pern Female)|Female-Glasses|S
1C1198F1-60E74296-9BC9D44E-8CB4B7AF|Flaming Eyes - Lumina (for Female)|Superhero or supervillain? Either way, flames will give you the edge.|Female-Glasses|L
1C29777E-76E24932-85024777-EBDF5F6B|FABULOUS Sunglasses 1 (for her)|FABULOUS is our new fashion label. Go for the full colour block look or mix and match for a touch of individuality. Make an impression whatever the occasion. Look Fabulous.|Female-Glasses|L
1C4E7E26-E7A24481-8EF86BE6-53954711|Hypno Glasses (Female)|Youre getting sleepy, very sleepy.|Female-Glasses|L
1C518B2B-76AC439B-B4740769-9CEA544B|Diving Goggles (Red, Women)|Red diving goggles. Enjoy the undersea world.|Female-Glasses|L
1C73352A-702240A4-8BCCBE7F-9CA68B1E|Lightning Eyes - Volcano (for Female)|Shock them with these startling lightning eyes.|Female-Glasses|L
1C7A8BAB-4E134308-AE2AC0AF-D332D18C|Kitsune Mask - Mitsu (for Female)|Get your game face on.|Female-Glasses|L
1CC6F760-D0EC43D4-8778D4FE-D1C37A92|Delicious Carrots (for Women)|Carotene-filled Delicious Carrots To Nibble On. When Purchased, This Content Will Be Added To The Accessories Face Accessories Section Within Customize Avatar.|Female-Glasses|L
1D63BD52-23D64BC3-955AD343-0027BB8D|Boston Sunglasses (Brown Frame, Women)|Retro sunglasses with round rims. Coolness |Female-Glasses|L
1D6B2520-A00E49E6-AAB23043-9B630E25|Cybergoth Medical Mask - Acid Green (for Female)|Skaters, Goths, Punks, Emo Kids, and now Cybergoths. No one brings you street fashions quite like Delirious Squid.|Female-Glasses|L
1D71450A-5FD1477D-9BB8A325-BE730A19|The Karate Kid s Headband|Daniel-San s legendary headband.|Female-Glasses|L
1D95B346-13FB47CE-A763CACA-3F1156A2|Playground Female Thin Frame White Glasses|Smart and sassy all in one.|Female-Glasses|L
1E0A7A04-6105408F-9C153D7E-026ED945|Black Half Frame Glasses (Women)|Female Glasses Glasses Underrim Black|Female-Glasses|L
1E2059A5-67CC4FD5-9C522517-3AC66796|Red Aviator Sunglasses (Raised, F)|A pair of aviator sunglasses with red-tinted lenses. *Item is worn raised and can be selected from Glasses.|Female-Glasses|L
1E468952-3AAE412E-9BB0C94C-114BD11D|Drop Science Crew Bandana - White (for Female)|Represent in the latest street styles from Drop Science.|Female-Glasses|L
1E584082-161148D9-98080F30-37F831EA|Rave Yellow Glasses (female)|Long live the party. Rave Party is the ideal collection for all those who love to go out to have fun and dance. Dare to combine different designs and create your own style.|Female-Glasses|L
1E9A1A64-3F914525-84C58810-1015DF71|Square Glasses, Half-Rim and Beautiful Eyes (Red)|Rounded-off rectangular eyeglasses with frames on the underside alone, and colour contact lenses that change the impression of the pupil.|Female-Glasses|L
1F008DDD-062C4836-A6489A49-A1094702|Tesla Goggles|Particle wave filtration at .025 percent. Now you too can see the light. A must-have piece of equipment for any agent.|Female-Glasses|L
21182FB1-D2BC412E-B8E8A883-0FB09AEE|Spring Female Bunny Nose|Truly completes the entire look.|Female-Glasses|L
215AB4C6-019B4CBC-A0527702-EBC82D0D|Lying False Nose 1st Level (Elf Female) .|1.3.2.27.PUB|Female-Glasses|S
2186A109-C900464B-BB698752-B18EB907|KIF - Headset (Women)|Headset that appears in the Kanazawa Independence Front 4-panel comic series on the Granzella website. Defensive Strength |Female-Glasses|L
21C40D2E-47744AB8-B669FABD-3BB2B3C8|Rounded Sunglasses (Black, Women)|Black sunglasses with pear-shaped lenses.|Female-Glasses|L
21FD5679-1E92411C-951B6617-9770E18C|Gas Mask - Red (for Female)|Express yourself with the ultimate accessory.|Female-Glasses|L
2214C305-F98746C8-B4322FB8-9C211C14|Beautiful Eyes Normal (Red, Female)|Coloured contact lenses that change the look of your eyes. Type Normal Colour Red|Female-Glasses|L
222DD7EA-AE6448FB-80D004FA-2FF5CCE1|Square Glasses, Half-Rim and Beautiful Eyes (Sapphire Blue)|Rounded-off rectangular eyeglasses with frames on the underside alone, and colour contact lenses that change the impression of the pupil.|Female-Glasses|L
228347BA-FC744271-B6E5FF10-9CA45739|Beautiful Eyes Normal (Sapphire Blue, Female)|Coloured contact lenses that change the look of your eyes. Type Normal Colour Sapphire Blue|Female-Glasses|L
22891FB2-FDD94EB8-A2E84D6A-39EF6FD5|Square Glasses, Half-Rim and Beautiful Eyes (Brown)|Rounded-off rectangular eyeglasses with frames on the underside alone, and colour contact lenses that change the impression of the pupil.|Female-Glasses|L
22C1FE07-F16F4995-95586A58-79F1B216|Hockey Goalie Mask (Camo Women)|A Mask For Masquerading. By Darkening It, You Can Make It Scary.|Female-Glasses|L
2320B149-4FCC42C8-8515B1BB-8DA553F1|Rounded Sunglasses, Placed on Head (Black, Women)|Black sunglasses with pear-shaped lenses placed on top of the head.|Female-Glasses|L
2374475D-9F23471D-9FBEC3C3-6200D98C|Lolipop (Blue Women)|A lolipop received in 2011 White Day Event.|Female-Glasses|L
239B50BE-25144C6D-BC436EB0-9BE8B67F|Lying False Nose 2nd Level (Elf Female)|Lying False Nose 2nd Level (Elf Female)|Female-Glasses|S
23BF0161-75E44B07-904825BC-814D6550|Orange Halloween Rave Shades (Women)|Feast your eyes and gaze upon these orange glasses. Exclusive to Acorn Meadows Park Halloween.|Female-Glasses|L
23E8ED5D-5F3440CD-AB9EA9F8-DE57AB65|Octagon Sunglasses (Black, Women)|Black sunglasses with slightly rounded octagonal lenses.|Female-Glasses|L
24D724F9-30004D97-8ADEE436-CE3B596C|Red Frame Glasses Female Glasses Red|Female-Glasses|Female-Glasses|L
24E30598-D940435D-AB538ED0-56B58601|Octagon Sunglasses, Placed on Head (Black, Women)|Black sunglasses with slightly rounded octagonal lenses placed on top of the head.|Female-Glasses|L
250181D1-13314F74-B3080AD5-9F98A858|Square Glasses, Half-Rim and Beautiful Eyes (Grey)|Rounded-off rectangular eyeglasses with frames on the underside alone, and colour contact lenses that change the impression of the pupil.|Female-Glasses|L
252CFC99-635641B8-877EF479-B090CEAB|Takezutsu (Female)|Ninja Gear Made From Bamboo. Wear To Move Freely Through Water, Known As water-escape Ninjutsu . *To Use Takezutsu In The Game You Must Be Lv. 10 Or Higher.|Female-Glasses|L
2559DD21-A90E441A-86AE24D3-04C15A13|PODI Eye Protectors (for Female)|From PODI with love.|Female-Glasses|L
25A8901F-EEB84AD4-BAC85625-D3D6DEFD|Half-rim Sunglasses (Black, Women)|Black sunglasses with frames that go around just the top half of the lenses.|Female-Glasses|L
25BD6B7C-31F54A74-94472276-042E38B4|Half-rim Sunglasses, Placed on Head (Black, Women)|Black sunglasses with frames that go around just the top half of the lenses, placed on the head.|Female-Glasses|L
25EECD95-DDDF4D63-A6C03EB4-E5D942EF|Connected Sunglasses (Blue Frames, Women)|Blue-framed sunglasses designed with one connected lens.|Female-Glasses|L
261BA6AC-FB364DCF-82123B49-5D5CB309|Kitsune Mask - Rikuto (for Female)|Get your game face on.|Female-Glasses|L
26688E8F-19CA4743-9B0C5A75-A501854C|Lying Fake Nose 3rd Level (elf Female)|Lying Fake Nose 3rd Level (elf Female)|Female-Glasses|L
2698C3AF-AE8F4AE7-A872479A-B5CAAAF5|CANDY EYE -Big Eyes Series- (Light Gray For Women)|Big Eyes Give A Gentle Impression. It Will Be Added To Accessories Face Accessories In Customize Avatar .|Female-Glasses|L
269F3DA7-FB484E75-9155A7F6-5E895515|Connected Sunglasses, Placed on Head (Blue Frames, Women)|Blue-framed sunglasses designed with one connected lens placed on the head.|Female-Glasses|L
2753B899-43DF4DF8-B825F0C6-8F64B908|Kitsune Mask (for Female)|Get your game face on.|Female-Glasses|L
277A92A9-099C4733-998D4952-EA0BCA38|Connected Sunglasses (Red Frames, Women)|Red-framed sunglasses designed with one connected lens.|Female-Glasses|L
278825B9-BFD74227-924F03C7-4B498E8D|Square Glasses, Half-Rim and Beautiful Eyes (Emerald Green)|Rounded-off rectangular eyeglasses with frames on the underside alone, and colour contact lenses that change the impression of the pupil.|Female-Glasses|L
27C74000-AD9540C3-9301464B-E4E295D1|Boston Sunglasses (White Frame, Women)|Retro sunglasses with round rims. Coolness |Female-Glasses|L
27E83DC6-8B8C49E5-884EC119-FB85DAC3|Venetian Mask Red Mask (Female)|Female Glasses Female Carnival Red|Female-Glasses|L
27F27ABB-CAAB4FB8-949F91F2-B8403AF1|Hockey Mask - Tricoloured (for Female)|Express yourself with the ultimate accessory.|Female-Glasses|L
2874503B-1CDE410D-95EA020C-46F1F344|Connected Sunglasses, Placed on Head (Red Frames, Women)|Red-framed sunglasses designed with one connected lens placed on the head.|Female-Glasses|L
28D52134-C98E4779-B6C4DEA2-6E508921|Connected Sunglasses, (Yellow Frames, Women)|Yellow-framed sunglasses designed with one connected lens.|Female-Glasses|L
28DB39C7-FE514E6E-AD2106BD-5B440326|Raven Culture Sunglasses (female)|Ravens are night creatures, so you are. To go into the light you must protect your eyes. This sunglasses made in silver with obsidian lenses would do the job with style.|Female-Glasses|L
29023525-2D48433D-9D5020F7-3C10E9E5|Pink Half Frame Glasses (Women)|Female Glasses Glasses Underrim Pink|Female-Glasses|L
292476C6-677A4B3D-9776B90C-5461F2AE|Dead to Rights Retribution GAC Scout Glasses|The GAC Tactical Air Seal Scout Goggle is an advanced-design dual-lens goggle for Military and Law Enforcement, providing high-impact fragment protection, excellent optical performance and 100% UV protection packaged in a stylish, comfortable, lightweight design. The frame is built from lightweight, durable alloy, moulded to fit the contours of the face, and sealed against water and dust for use in the most harsh climatic conditions. 2mm thick hard lenses are made of high impact, optical grade polycarbonate to ensure visual clarity, and coated with a matte finish for low visual profile. The GAC Tactical Air Seal Scout Goggle comes with manual zoom option for ranged focus and extra-wide field of view, and 4 built-in low-light illuminators for use in complete darkness.|Female-Glasses|S
29299549-358A4490-B82C264B-AF6649FA|Connected Sunglasses, Placed on Head (Yellow Frames, Women)|Yellow-framed sunglasses designed with one connected lens placed on the head.|Female-Glasses|L
2930A573-1EA04461-8F08ABAC-E1C2BC2A|Connected Sunglasses (White Frames, Women)|White-framed sunglasses designed with one connected lens.|Female-Glasses|L
29967A58-D2874F44-BC4FF416-95DB72E7|Connected Sunglasses, Placed on Head (White Frames, Women)|White-framed sunglasses designed with one connected lens placed on the head.|Female-Glasses|L
2A2160EB-F050439F-8CEF3347-BC8787DB|Beautiful Eyes Normal (Brown, Female)|Coloured contact lenses that change the look of your eyes. Type Normal Colour Brown|Female-Glasses|L
2A61A17D-10814569-B281EB20-AE4CCFE6|Flower Eye Patch Pink (for Women)|This Eye Patch Is Made Of Pink Flower Corsage. It Is A Spicy Item That You Can Add To Your Coordinate To Enjoy A Slightly Different Look From The Usual. It Has The Following Effects When Worn With A Talking Farm. Flower Eye Patch Pink (for Women) With Double Effects. 1. 1. Slightly Increases The Duration Of Minna No Taiyo (Sunshine For Everyone). 2. It Has The Effect Of Slightly Increasing The Amount Of Minori.|Female-Glasses|L
2A69BB9A-323548A7-8CA68BCE-686FD420|Beautiful Eyes Normal (Gray, Female)|Coloured contact lenses that change the look of your eyes. Type Normal Colour Gray|Female-Glasses|L
2A8104AA-0F454B65-913CE729-89CBC908|Lying Fake Nose 3rd Level (War Rabbit Female)|Lying Fake Nose 3rd Level (War Rabbit Female)|Female-Glasses|S
2AA44E3A-94374F1F-AE6BE5F8-42357DC2|Divers Goggles (Blue, F)|A pair of goggles with a blue frame that protects the eyes while deep-sea diving.|Female-Glasses|S
2AAE2062-99B34DF2-BFABB9D8-8572FF0D|Lightning Eyes - Ion (for Female)|Shock them with these startling lightning eyes.|Female-Glasses|L
2B02CC35-EE974235-BE2C0572-3534E7AC|Diving Goggles (Blue, Women)|Blue diving goggles. Enjoy the undersea world.|Female-Glasses|L
2B297213-0A1C40F0-AD799B3A-01AAD8AF|Glasses_directEye_R_00 (1)|Glasses_directEye_R_00|Female-Glasses|S
2B4D838C-FD4C4116-B64D905E-3D95CE6D|High Roller Prize 8|High Roller Prize 8|Female-Glasses|L
2BDF70FA-7D974D87-84FD1028-B7A8DA86|Wendas glasses|Wendas half-circle glasses|Female-Glasses|L
2BE183AC-7FAD4AC1-88D262D6-0E70DC49|Beak Mask (Yellow Female)|Elegant Beak That Looks Talkative. By Wearing This Item, Preset Phrases Can Be Set For Up To 4 Buttons In Peakvox Ninja Chat. Also, 20 Phrase Choices Are Added. It Is Effective Even When Not Equipped. (Permanent Effect) *Added Phrases Are Same For All Beak Mask Types.|Female-Glasses|L
2C474C47-FA5F412A-95507797-4D025C24|Color Changing Contact Lenses - Reds (for Female)|The only thing better than brightly colored contact lenses are contact lenses that change color. These lenses cycle through a myriad of cool hues. Grab em now.|Female-Glasses|L
2C902F9D-938A413A-A0C811F2-C1B919FF|Connected Sunglasses (Orange Frames, Women)|Orange-framed sunglasses designed with one connected lens.|Female-Glasses|L
2CFDBD42-CFEE4BE6-AA1B4AF2-2ED5B82B|I Heart Glasses|I Heart Glasses|Female-Glasses|L
2D16BF96-8D65425D-ADBCA482-B7A0EACF|Glasses_directEye_LB_00 (1)|Glasses_directEye_LB_00|Female-Glasses|S
2D287C50-BBA6490A-8B262D41-4FDB5F75|Face Mask (Red Female)|Red Mask That Hides The Face. Defense Youthfulness Justice |Female-Glasses|L
2D46BF49-97CE4ED1-B057E2DE-A756B1AB|Connected Sunglasses, Placed on Head (Orange Frames, Women)|Orange-framed sunglasses designed with one connected lens placed on the head.|Female-Glasses|L
2D696952-DFC34492-B12FBEA0-40CED354|Hockey Mask (for Female)|Get your game face on.|Female-Glasses|L
2D9500CC-43B14557-869EC999-57E4D294|Heroine Eye (Female)|Colored Contacts That Only The Chosen One Can Wear. Event Limited Item|Female-Glasses|L
2DE857EA-F22445C2-B7FBC326-21060659|Red And Blue 3D Glasses (Female)|The Nostalgic Red And Blue Filter 3D Glasses. Wearing These Does Not Mean You Can See The World Around You In 3D.|Female-Glasses|S
2FB6AC51-56DD4C82-B4280D58-5F179BD0|Amethyst Empress Tiara|Amethyst is the new Crown jewel. Show off your Amethyst sparkle with this tiara.|Female-Glasses|L
2FC9B598-A5634994-8F21E702-E9DD8396|Beautiful Eyes, Odd Eyes (Red and Sapphire Blue, Women)|Color contact lens to change the impression of your pupils. Type Odd eyes Color Red and Sapphire Blue|Female-Glasses|L
300DF5D6-322B4662-B1CA051C-7543A275|Beautiful Eyes, Odd Eyes (Emerald Green and Sapphire Blue, Women)|Color contact lens to change the impression of your pupils. Type Odd eyes Color Emerald Green and Sapphire Blue|Female-Glasses|L
3116E4EA-7E2F4EC1-AB5A4A3C-4620C289|Cybergoth Medical Mask - Atomic Yellow (for Female)|Skaters, Goths, Punks, Emo Kids, and now Cybergoths. No one brings you street fashions quite like Delirious Squid.|Female-Glasses|L
