id|name|desc|category|thumbnail
042E47DA-8B854145-A72C2529-5134430A|Shrascos Spear (male In Combat)|Shrascos Spear (male In Combat)|Male-Hands|L
0432ADBF-A90F4505-9CCD88F8-6CFB07AA|PlayStation Move motion controller (Male avatar)|Get your (virtual) hands on the PlayStation Move motion controller. It changes color, just like the real motion controller coming out later this year, and is guaranteed to liven up your next Central Plaza dance party. For male avatars only.|Male-Hands|L
0432E072-2C2D4F67-9903AFA8-63C54535|Beam Katana, Lv2 (Pink Beam, Men)|The main weapon of a beam samurai. Mononoke Hunt Attacking Strength Against Kikai Machine Attacking Strength Attribute Electricity Kikai Machine Resistance + Power-up Level Lv2 *Charge attack available.|Male-Hands|L
044052A5-719444EF-A7CD0799-FC751A28|Drey Tan Leather Tribal ID Bracelet|Three strips of leather bound with hard wearing rope and embossed with Drey s signature emblem.|Male-Hands|L
04409466-CCBE4D5E-BC1DBF2B-3AA6D9BD|Celestial Bracelet (Blue, Men)|A bracelet with a star-shaped decoration. Magic Power |Male-Hands|L
044A389D-32BF40FC-9E3C5153-9A7420EA|Hand-held Bow and Arrow (Men)|A bow and arrow in hand, notched with a heart-shaped arrowhead. Sense of Justice |Male-Hands|L
047116B1-49B14CB7-A0908E6C-10FBF4B7|Happy New Year 2014 - Stream of Confetti (Men)|An animated steam of confetti that showers you with colour. Exclusive to the Winter Holiday Acorn Meadows Park.|Male-Hands|L
04760B3B-D4BC4F45-852D84E5-DDF5EEE4|Cheering Team Gloves (White, Men)|A pair of white gloves for the cheering team. Hand movements can be clearly visible from afar. Youthness |Male-Hands|S
0487EF08-468A4FB3-8ABE891F-A7FCD2B7|Meito Dotanuki When Obi (male)|The Blade Flesh Is So Thick And Massive That It Can Split A Helmet In Half. (with A Sword Belt) Attack Power +|Male-Hands|L
048E679F-374541E8-82C241E3-188F1621|Airsoft Desert Gloves (for Male)|Take your war games to the desert with this sand-colored Airsoft clothing, created by Double Time. Skill + Style = Win|Male-Hands|L
0491A7E6-ADE44477-85D777FB-6D67B0C0|Cogs Gold Rank Watch|Congratulations. Youve reached Gold rank in Cogs, by achieving a score of over 12000. To commemorate the occasion, here is a gold cog wristwatch. Wear it with pride.|Male-Hands|L
049596CB-8D0A4D00-BF6FD082-DC664685|Closed Folding Fan (Bluish-purple, Men)|Closed folding fan that goes well with a haori hakama. Luckiness |Male-Hands|L
04A311B3-42504734-9487C52A-A5158651|Inner Tube in Hand (Aqua, Men)|Inner tube for floating in the ocean held in hand.|Male-Hands|S
04A61EE2-978D4982-97E30CD5-1ECD88C7|Gauntlets (Red, Men)|Western-style gauntlets made with metal plates. Gorgeousness |Male-Hands|L
04AC7625-B95643A7-A1798A92-7152206E|Iron Bow (Male In Combat)|Iron Bow (Male In Combat)|Male-Hands|S
04AF45E9-EB0A467F-A835924F-0F60A31B|Snow Storm|An aura emanates from your core. Unleash the power within.|Male-Hands|L
04C85BC0-578341DE-A0655FB3-F2DFF97E|Mischievous Imp Gloves (Black, Men)|Some mischievous imp gloves. Magic Power Cuteness |Male-Hands|L
04DD15C6-E08B4E55-B68D48BD-56719D77|Mandarin Gloves (Black with Gold Thread, Men)|Beautifully embroidered gloves. Coolness |Male-Hands|L
04E08704-606D4FE9-8ADF5788-4136EB99|Beam Katana, Lv2 (Purple Beam, Men)|The main weapon of a beam samurai. Mononoke Hunt Attacking Strength Against Kikai Machine Attacking Strength Attribute Electricity Kikai Machine Resistance + Power-up Level Lv2 *Charge attack available.|Male-Hands|L
0519D773-948D4854-B280DC9E-058A334E|Open Folding Fan (White, Men)|Open folding fan that goes well with a haori hakama. Luckiness |Male-Hands|S
0530F74A-C4BA44D4-950B5426-928DCEBF|Open Folding Fan (Scarlet, Men)|Open folding fan that goes well with a haori hakama. Luckiness |Male-Hands|S
053F5CF0-CDC3489E-B7255C0F-CB6C3250|Tuxedo Gloves|White Tuxedo Gloves.|Male-Hands|S
05406DA4-E8884D8C-9D6B2025-C8680895|ARMORED CORE VERDICT DAY SHIELD Ameters per secondHA-109 (Male)|E3 2013 Reward.|Male-Hands|L
057716A9-67764712-810DFA48-1E954203|Beam Katana, Lv3 (Blue Beam, Men)|The main weapon of a beam samurai. Mononoke Hunt Attacking Strength + Against Kikai Machine Attacking Strength + Attribute Electricity Kikai Machine Resistance + Power-up Level Lv3 *Charge attack available.|Male-Hands|L
0588AA2D-C57C4272-9385B5ED-06D5F051|Open Folding Fan (Bluish-purple, Men)|Open folding fan that goes well with a haori hakama. Luckiness |Male-Hands|L
0592E902-64774955-8D9B5CAB-ED693B58|Bomberman Costume - Arm (Mens)|Arm part of the Bomberman Costume.|Male-Hands|L
0598F1C7-85C24DA7-A2B6B10C-D310EE83|Starkillers Dual Lightsabers|Starkillers signature weapons as featured in The Force Unleashed II.|Male-Hands|L
059C05CD-C3FD4703-A3C9D02A-6BAADFDE|Long Tube Gun1 Battleship Man|Long Tube Gun1 Battleship Man|Male-Hands|L
059E0BEE-26884A86-B5DDDCB3-28B58CAC|Beam Katana, Lv3 (Red Beam, Men)|The main weapon of a beam samurai. Mononoke Hunt Attacking Strength + Against Kikai Machine Attacking Strength + Attribute Electricity Kikai Machine Resistance + Power-up Level Lv3 *Charge attack available.|Male-Hands|L
059E0F28-1A244D20-954D358B-4F114B30|Drey Beach Case - Brown|Smarter than a beach bag, more laidback than a briefcase, the Beach Case from Drey.|Male-Hands|L
05B21423-124B493F-99DABAB2-DF2AC615|Sword of Unknown Origin (For Large-sized Clothes, Men)|A sword whose maker is unknown. The blade slices remarkably well. (Sword worn on waist.) Attacking Strength +|Male-Hands|L
05C949AD-25784B90-B175C89E-75CB239D|TRON Costume Gloves|Dress like TRON in this costume.|Male-Hands|L
05D2D599-CEB44C96-85A7E871-17465C4D|Killzone 3 Capture Trooper Gloves (for Male)|The gloves of the Helghast Capture Trooper costume.|Male-Hands|L
05D7884F-B80E413E-96F83548-C471AF80|Beam Katana, Lv3 (Green Beam, Men)|The main weapon of a beam samurai. Mononoke Hunt Attacking Strength + Against Kikai Machine Attacking Strength + Attribute Electricity Kikai Machine Resistance + Power-up Level Lv3 *Charge attack available.|Male-Hands|L
05E40051-B50F494B-BC62E98A-E2AAD575|Glowing Fan, Umbrella Ghost (Men)|A fan that glows in the dark|Male-Hands|L
061E8961-07354BD7-B4017A7B-74B65393|Hands_2012Apl_katana_01_1 (0)|Hands_2012Apl_katana_01_1|Male-Hands|L
06201C38-450443AD-B5E639A2-71663A87|Drey Bright Beaded Bracelets - Geology|Eight out of ten supermodels prefer Drey.|Male-Hands|L
0629A900-80F549B2-B8F6157A-A55CFCC7|Spelunker Gloves (Classic, M)|A pair of white gloves worn by the hero of Spelunker.|Male-Hands|L
0630D332-BE524BD7-BCE505FE-60C2E6D2|Erudite Jester Embroidered Gloves|When you slap your intended duelling partner in the face with these, hell be impressed by the exquisite craftsmanship.|Male-Hands|L
0639704A-101243C9-8B953C97-19A0BCCC|Unidentified Squadron U-Man Gloves (U-Man Red, Men)|The gloves of an Unidentified Squadron U-Man. Heroism |Male-Hands|L
0684FF80-18FA43FE-96C056B0-B02A2AE6|Steampunk Revolver - Black|Whether youre into interplanetary time-travel, solving mysterious crimes, or exploring Victorian London youll look the part with Delirious Squids latest Steampunk offerings.|Male-Hands|L
0689E57F-A39B4E36-809F1BAC-FB0F3472|Fairytale Mr Muffets Wooden Spoon|The brave Mr Muffet chased away the scary spider and won Ms Muffets heart, not that you ever hear about that in the famous rhyme... Concept by PlayStation Home user Jennifer Whitbread.|Male-Hands|L
0692D1F3-687A488B-893030E3-281AD66A|Weathercock Halberd (Male)|A Halberd Decorated With A Weathercock. Can Be Used In Exterminating Mononoke. Attack Power - Against Oni Attack Power - Charge Attack Available|Male-Hands|S
06BF92BA-10854721-98D14E6B-FAD2CDD8|Hand-held Pitchfork (Men)|A three-pronged spear in hand. Magic Power |Male-Hands|L
06C10188-155A4919-BE2B689E-BFB731D3|Poker Tournament - Tournament 7 Bracelet (Male)|Poker Tournament - Tournament 7 Bracelet|Male-Hands|L
06D955C7-779E4F54-892B6E1D-3655D1EA|Beam Katana, Lv3 (Pink Beam, Men)|The main weapon of a beam samurai. Mononoke Hunt Attacking Strength + Against Kikai Machine Attacking Strength + Attribute Electricity Kikai Machine Resistance + Power-up Level Lv3 *Charge attack available.|Male-Hands|L
06EB597C-9F6942EA-A4724261-2BFED596|School Bag, in Hand (Black, Men)|A shiny brand new school bag for a hard-working student.|Male-Hands|L
0704ACD6-60794750-968D21B3-179745B7|Raver Glowsticks|Wear these bright and flashy clothes while supporting Peace, Love, Unity and Respect.|Male-Hands|L
0713CD9E-4ADA438D-8E0EE812-ABA80430|Cybergoth Buckle Gloves - Fiendish Black (for Male)|Skaters, Goths, Punks, Emo Kids, and now Cybergoths. No one brings you street fashions quite like Delirious Squid.|Male-Hands|L
071531BE-DDE946BE-B4B3D5B0-FAC43C51|Big Leather Watch (Male)|A large leather watch.|Male-Hands|L
0716972B-10C3419A-BE7DB55A-1B2011FC|Metal Rod (Flame, Men)|Metal rod with fire attribute specialized with destructive power. Attacking Strength + Demon Attacking Strength +|Male-Hands|L
0719FB05-B8F74D43-A1E307D1-0FDEB3C2|Kuro Uchiwa (for Men)|Kawaii? It Is A Fan With Kuros Face On It. It Is A Fan With Kuros Face Painted On It.|Male-Hands|L
0738C94B-E041487E-87E3A786-F8A34C0C|Born to Kill - Heavy Combat Gloves|Heavy armour offers the best protection around but comes with a high weight penalty.|Male-Hands|L
0743C06E-F0924786-AB15C464-2D814C9E|Prehistoric Valley Axe (for Male)|Prehistoric Valley from Lockwood a time AND a place.|Male-Hands|L
074E5254-436D4F6F-B0E6D6FC-371DDCB9|Gauntlets (Black, Men)|Western-style gauntlets made with metal plates. Gorgeousness |Male-Hands|L
076C71EC-BF5D4A70-A639F37C-459A0FF3|Aquamarine Aura - March (Male)|Show your birth month pride with this birthstone Aura.|Male-Hands|L
07779A12-A70248D3-ACEB0B50-0B63B211|Red Rose (male)|Altamar delivers high quality, stylish clothes with this discreet but captivating line. It specializes in couture designs, suitable to dazzle at any occasion. Perfection, beauty and taste are combined in this superb collection. Dress with taste, dress with Altamar|Male-Hands|L
07836645-90614666-94F6832F-CBA7EE9C|Miku Hatsune One-Handed Fluorescent Negi (For Men)|Brilliantly Shining, Hatsune Miku Negi Crypton Future Media, Inc. ALL RIGHTS RESERVED|Male-Hands|S
0785658A-C0E042DE-9E4A4022-B004CBE2|Bracelets Of The Heavenly Host (Blue Male)|Bracelets With Star-shaped Ornaments. Magic |Male-Hands|L
0793D495-265043DF-86EB4911-47CD1211|Beam Katana, Lv3 (Purple Beam, Men)|The main weapon of a beam samurai. Mononoke Hunt Attacking Strength + Against Kikai Machine Attacking Strength + Attribute Electricity Kikai Machine Resistance + Power-up Level Lv3 *Charge attack available.|Male-Hands|L
07971FD1-E5DC4996-90ADDB18-19B1937A|Pink Dauber (Male)|Give your board a unique look with this Pink colored dauber.|Male-Hands|L
07A41E5D-68154A13-AE564AA5-F986C114|Hei Zi Shou Rin Ken (for Men)|Male Hands Sword Rinken|Male-Hands|L
07A46609-20C44F58-BE1A0B18-8AF3F8DB|Tanabata Star Bracelet (Purple, Men)|A bracelet with a Tanabata star design. Magic Power |Male-Hands|L
07BF333A-5B5A4C94-970F8AA6-9AA52BB3|Classy Cane (Male)|This is a reward from Home Tycoon.|Male-Hands|L
07C17701-A920494A-BDC366C5-F47183E3|National Flag - England (Men)|A hand held national flag. Who will you support? Exclusive to the Football Mania Acorn Meadows Park.|Male-Hands|L
07C4AC61-FDF84676-90AA3AD8-770F5644|Famous Sword, Onimaru Kunitsuna (For Large-sized Clothes, Men)|One of the world-famous swords that slices evil spirit. Bestowed with the power of fire.(Sword worn on waist.) Attacking Strength -|Male-Hands|L
07F35187-4F964E1E-BACAEA05-C15634DF|Elf Gloves|Because elvin hands get cold too.|Male-Hands|S
07F9F28F-2B4141A3-872AA052-F45A5F5F|Famous Sword, Suijin-kiri Kanemitsu (For Large-sized Clothes, Men)|One of the beloved swords of the famous military commander Uesugi Kenshin. Bestowed with the power of water. (Sword worn on waist.) Attacking Strength -|Male-Hands|L
07FD4E66-37EE4D60-BDFE5D42-BA069E89|Honeycomb Jammer Unit, Lv2 (Blue Light, Men)|The main weapon of a honeycomb hacker. Jamming Power Attribute Electricity Kikai Machine Resistance + Power-up Level Lv2 *Jamming ability Only available for event.|Male-Hands|L
07FEE6BA-86E948E2-A46C0234-BADF0720|Honeycomb Jammer Unit, Lv2 (Red Light, Men)|The main weapon of a honeycomb hacker. Jamming Power Attribute Electricity Kikai Machine Resistance + Power-up Level Lv2 *Jamming ability Only available for event.|Male-Hands|L
08029459-56B04C17-AC86124C-F6C7034A|Honeycomb Jammer Unit, Lv2 (Green Light, Men)|The main weapon of a honeycomb hacker. Jamming Power Attribute Electricity Kikai Machine Resistance + Power-up Level Lv2 *Jamming ability Only available for event.|Male-Hands|L
08097EEB-B627454F-B6BC945B-37437044|Foam Sword (Male)|Wars do not make one great.|Male-Hands|L
081225BC-87BE4BF4-8DB7EF18-80038842|Radecs Tactical Gloves|Woven from a para-aramid synthetic fiber impervious to flames and cuts, Colonel Radec s tactical gloves are state-of-the-art even by ISA standards. They were retrieved from the rubble of Visari s Palace by Captain Narville and promptly submitted to ISA Command for DNA inspection.|Male-Hands|S
081D6CB2-16D54CD6-863A22B6-CBEF6E25|Trick Stick (Male)|Trick Or Treat.|Male-Hands|L
08383144-64BF4AD2-9A76A346-5D3D9A5C|Honeycomb Jammer Unit, Lv2 (Pink Light, Men)|The main weapon of a honeycomb hacker. Jamming Power Attribute Electricity Kikai Machine Resistance + Power-up Level Lv2 *Jamming ability Only available for event.|Male-Hands|L
084007FF-C51C42BC-8F177C27-9961892E|Wizard Gloves (Black, Men)|A wizards gloves. Magic Power |Male-Hands|L
08559A1F-FE4F451E-AF13F143-11652A16|National Flag - Germany (Men)|A hand held national flag. Who will you support? Exclusive to the Football Mania Acorn Meadows Park.|Male-Hands|L
0863D389-DEC34435-BDB3A127-CDFB43D3|Famous Sword, Dotanuki (For Large-sized Clothes, Men)|Heavy sword with a thick blade that can split a helmet in two. (Sword worn on waist.) Attacking Strength +|Male-Hands|L
088D4869-775C4FAE-BEA380C4-2F0C7A8E|Medieval Scepter (Male)|A scepter was usually royaltys choice of weaponry.|Male-Hands|L
08A30B79-D3034B88-94D9213E-A2DE4400|Nathans Armlete|A man doesnt need this to get service, but it goes well with the rest of the outfit so why not? It cant hurt.|Male-Hands|L
08A86CAA-F8994524-85F3741A-8904B2C7|Mischievous Imp Gloves (Dark Red, Men)|Some mischievous imp gloves. Magic Power Cuteness |Male-Hands|L
08AF6B4C-4E4D4E42-9ACF5223-9078C3AB|Demon Sword, Mukademaru (For Large-sized Clothes, Men)|Demon sword with centipede motif said to be an incarnation of the Great Centipede. Attacking Strength - Critical +|Male-Hands|L
08B77A37-70F54039-93765816-5E4A9B43|Honeycomb Jammer Unit, Lv2 (Purple Light, Men)|The main weapon of a honeycomb hacker. Jamming Power Attribute Electricity Kikai Machine Resistance + Power-up Level Lv2 *Jamming ability Only available for event.|Male-Hands|L
08BC19E8-311646D9-90B09FAF-A61BD383|Party Sword (Male)|Wear it with pride, this epic sword has certainly seen straight through you.|Male-Hands|S
08C81762-A59142BF-96B4AC3E-BD180DA9|Suave Leather Gloves|Protect your hands with these expensive leather gloves|Male-Hands|L
08CC96EE-1DA847EF-A7BA4C08-1EDC9F11|Wolf-style Hand Warmers (Red, Men)|Costume hand warmers with a wolf motif. Coolness |Male-Hands|L
08D99BBB-B7CF4B65-A1C15F49-FAB82CA3|Skateboarder Arm-brace (Male)|That arm-brace could save your wrists life one day.|Male-Hands|L
08DA98B8-CEF847D6-90B41F45-9BCF6806|Big Tiger Hands (Men)|Big hands with tiger design.|Male-Hands|L
08DB54B0-2C884595-B70224FD-73AEDAA1|Honeycomb Jammer Unit, Lv3 (Blue Light, Men)|The main weapon of a honeycomb hacker. Jamming Power + Attribute Electricity Kikai Machine Resistance + Power-up Level Lv3 *Jamming ability Only available for event.|Male-Hands|L
08F09B0D-8200492F-81CBED9A-1EC5BBBA|Demon Sword, Muramasa (For Large-sized Clothes, Men)|Cursed sword that boasts ultra force but drains the wielder of life. Attacking Strength Curse Level |Male-Hands|L
08F7834A-B31A430E-A387F434-A168BC2D|Honeycomb Jammer Unit, Lv3 (Red Light, Men)|The main weapon of a honeycomb hacker. Jamming Power + Attribute Electricity Kikai Machine Resistance + Power-up Level Lv3 *Jamming ability Only available for event.|Male-Hands|L
09220B68-C50245FD-98F9ABEB-2C475D16|Honeycomb Jammer Unit, Lv3 (Green Light, Men)|The main weapon of a honeycomb hacker. Jamming Power + Attribute Electricity Kikai Machine Resistance + Power-up Level Lv3 *Jamming ability Only available for event.|Male-Hands|L
09269C93-980C4888-A0114DF5-0CE93A67|Fried Chicken Held in Hand (Men)|Hand holding sizzling, juicy fried chicken.|Male-Hands|L
09436730-E4F046C1-8F6D7038-3BECFEB1|Dark Mecha Hand For Men|Male Hands Robo Hand|Male-Hands|L
0947E12D-7625466C-94AB188B-D5F29801|Lance and Shield with Gauntlet (Silver, Men)|A large shield and cone-shaped lance with great destructive power. Attacking Strength -|Male-Hands|L
095B169B-0882427F-A1E4D3C6-E73058E8|Cherry Blossom Fairy Wand (Male)|Feel fantastic with this cherry blossom fairy wand |Male-Hands|S
09A091A8-AEFD4D06-B5B020F4-5619F38E|Gentle Grannys Cane (Male In Combat)|Gentle Grannys Cane (Male In Combat)|Male-Hands|S
09B5960D-1F054274-87B47D7D-9EF45707|Honeycomb Jammer Unit, Lv3 (Pink Light, Men)|The main weapon of a honeycomb hacker. Jamming Power + Attribute Electricity Kikai Machine Resistance + Power-up Level Lv3 *Jamming ability Only available for event.|Male-Hands|L
09C3258F-6B8C4A78-9D829FE2-56F52451|Mr Isosceles Gloves|Superhero or Supervillain? Their choice.|Male-Hands|L
0A0420C1-B36E42C9-A9F7EA75-BB4D4E26|Silent Night Gloves (Red, Men)|Gloves that are perfect for Silent Night.|Male-Hands|L
0A188723-E3814FF6-8B685A92-BB3C7851|Lance and Shield (Silver, Men)|A large shield and cone-shaped lance with great destructive power. Attacking Strength -|Male-Hands|L
0A251B6D-469C44B4-B6DC4444-333FCFFF|Lance and Shield with Gauntlet (Red, Men)|A large shield and cone-shaped lance with fire attributes. Attacking Strength -|Male-Hands|L
