id|name|desc|category|thumbnail
00B6D014-1BCB41DA-9791C495-9B832288|Tron Chair|Relax in this chair from Tron Evolution.|Furniture-Chair|L
00F8603D-B5654ECB-8CABB974-70FAC27D|Cucumber Chair|A Cucumber From Kappa No Sato Has Grown Huge Over The Years. It Is So Big That Three People Can Sit On It And Take A Rest. Note That It Cannot Be Used As Fishing Bait.|Furniture-Chair|S
010CFEB9-E6E34A4C-80F397DE-CACEDA8A|Blueprint Patio Chair (White)|This stylish seat is the perfect addition to your garden. This item is recommended for use with Blueprint Home but can be used in any personal space.|Furniture-Chair|L
015B6723-35A9449C-81177F66-F02FEAE8|Hay Bale - Floral|Dont worry, the fabrics nice and thick so the straw doesnt poke through when you sit down.|Furniture-Chair|L
0166148E-61B642F6-AAA20864-EFF116E4|Personal Water Craft (Green, Seated-type)|A racing personal water craft. Seated-type emphasizing max speed. Impress everyone with you skillful wave-handling. Acceleration Max speed Turning |Furniture-Chair|L
020E020C-789C40E8-838C2CBC-8AA7429D|Cafe Chair|A backed chair perfectly suited for a cafe.|Furniture-Chair|L
023503A8-97D84375-8E6590D8-6A03A259|Animated Diamond Lounge Chair|A chair decked out in diamonds.|Furniture-Chair|L
02729C8B-B8144868-AA76170B-41206A0C|Wooden Bench|This Wooden Bench Is An Essential Part Of A Talking Farms Personal Garden. The Atmosphere Can Be Completely Changed Depending On The Layout.|Furniture-Chair|L
030A8873-3F2F4E01-8F925F1A-F798FC4C|Fishing Chair|An Anglers Indispensable Item. It Is Foldaway So That It May Carry And May Be Easy To Carry Out.|Furniture-Chair|S
0397A7B5-45184986-830EC96F-C2E8A202|50s Diner - Diner Stool|Sit back and relax on this fine diner stool.|Furniture-Chair|L
03AAA0DA-C54249DE-8B1D35B1-01B176FB|Stump Chair|A stump chair covered in mushrooms like youd find in the forest. Perfect for sitting down to take a breather.|Furniture-Chair|L
03E52993-4B3E43C4-922600B0-51D97AC7|Personal Water Craft (Black, Standing-type)|A racing personal water craft. Standing-type emphasizing turning performance. Impress everyone with your cool style. Acceleration Max speed + Turning |Furniture-Chair|L
040823D0-E7C94F4C-A03EF1D8-41A2C326|Cafe Chair and Table, Square|A table and 2 chairs perfectly suited for a cafe.|Furniture-Chair|L
04089627-45A24BD5-9EA0AEE0-E959AD07|Restaurant Chair|A chair placed for customer seating at the burger shop.|Furniture-Chair|L
045DA336-92304496-BEF32A7F-8767E5DD|Make.Believe Director Chair|You call the shots when you sit in this chair.|Furniture-Chair|L
0493897F-1ECA4E76-AE555CB4-86121533|Sapphire Granite Throne of Royals|Now you can be a royal. Live the fantasy in your own majestic throne from the Giftinator 9000 from Hellfire Games.|Furniture-Chair|L
04BE22DA-0D804B34-BBF9F0BD-B9C96EB1|WT Chair|You can never have enough chairs.|Furniture-Chair|L
0502BA7A-76444123-ADCEC83E-5936FCC2|Apocalyptic Red Chair|Salvaged and repaired from a destroyed military command center.|Furniture-Chair|S
0522C207-3BBC42FF-8610EB3F-49545F11|Blue Ball-shaped Cafe Chair|A ball-shaped chair you can sink into.|Furniture-Chair|S
05790DC9-76D54A7E-9D05F4DC-4B1738AB|The Face Melter Seat|This sky skiff engine has been fashioned into a unique seat for your apartment...I dont think the designer took the level of comfort into consideration when making it though.|Furniture-Chair|S
05E45DDF-38B24F93-B74037C4-E4F763FF|Cafe Chair|Chair with a distinctive back design perfect for a cafe.|Furniture-Chair|L
062B9834-DF6C4121-ABC6EAAB-E481AAF5|Golden Office Chair|Comfortable and expensive.|Furniture-Chair|L
066E0EF7-02BB4245-AE8017A9-46B566EE|Light Me Up Prize 5|Light Me Up Prize 5|Furniture-Chair|L
06E0F3CE-15844C5F-9B3EDBA1-008B9DD1|Simple Chair|A handcrafted simple chair.|Furniture-Chair|L
06ED6A85-3D1D4A76-90B6C8FC-825069F3|Yellow Saucer Pop Chair|Yellow Saucer Pop Chair|Furniture-Chair|L
06F275FD-A0F44FED-B4A4541C-4FDEDD3C|House Raleigh Dining Chair|A finely crafted and ornate dining chair styled after the Raleigh crest.|Furniture-Chair|S
06F32514-54A84284-9D20561A-AA7B78E1|House Dumont Grand Dining Chair|A grand dining chair for the head of the Dumont Household.|Furniture-Chair|S
07040AE7-CBAB4325-A6294770-D0537AAF|Assegai Chair|Sit your Assegai down on this beautiful, branded chair. Comfort. Style. First-rate build quality- everything you would expect from Assegai now available for the home.|Furniture-Chair|S
070D3F41-F52647FF-BBCB17D4-70D7C7BD|Jefferson Chair|A statement piece to add a touch of unparalleled style to any apartment.|Furniture-Chair|L
0712F39D-81D84B87-8187E13A-19E57ADF|Intellivision Animated SHARK. SHARK. Chair|Add a little extra pizazz to your seating area with this Intellivision Shark. Shark. Animated Chair. The colorful, blocky fish decoration on the back gently moves its fins. Its like sitting on a goldfish bowl.|Furniture-Chair|L
0758FB14-81BB461D-AC028F39-96E0076A|Bug Car Chair - Black|A chair made from the front end of a car. A great addition to your diner themed game room, family room, or just about any room.|Furniture-Chair|L
07709EE1-C1864B0D-9727F070-8364BE62|Anime Aerodynamic Chair|Who needs Aeron and Eames when you ve got this baby.|Furniture-Chair|L
07925DD3-5BE64A23-8B1C8CAA-125C362B|Villains Throne - White|From here, you can control everything.|Furniture-Chair|L
07A4A74D-CD0146FC-8802E96F-D848F70D|Golden Dolphy Cushion|Golden Dolphy Shaped Cushion. For Those Who Are Currently Raising Dolphins In The Dolphy Room, The Same Design As This Cushion Will Be Available As A Customization For Your Dolphins.|Furniture-Chair|S
080C3E09-8F614495-B8B7A674-961B46C3|Santorini Arm Chair|Made from the finest Corinthian leather.|Furniture-Chair|L
089983CB-982145DE-8820D9A9-C59A2290|Cafe Chairs and Table|Table with 2 chairs, one on each side, perfect for a cafe.|Furniture-Chair|L
08C3BAB6-D1124BE5-9F7D056D-D9D4B1C3|Personal Water Craft (Red, Seated-type)|A racing personal water craft. Seated-type emphasizing max speed. Impress everyone with you skillful wave-handling. Acceleration Max speed Turning |Furniture-Chair|L
08FEC612-C34C446E-91A15DE8-8A80147D|Fish Stool (Bigeye Jack)|A cute, deformed Bigeye Jack stool.|Furniture-Chair|L
09616309-225446D6-91858F99-53FB7F10|Counter Chair|A chair with a low back perfect for a cafe counter.|Furniture-Chair|L
098251EC-939A4603-AFD7DBBC-442A584A|Apocalyptic Black Seat|A seat made from repurposed hair salon chairs.|Furniture-Chair|S
09898033-4F794E5B-91EA73B8-9FB028F8|Cafe Counter and Counter Chairs|Counter perfect for a cafe and chairs with low backs lined up in front of it.|Furniture-Chair|L
09D3601D-A9F6497D-9C44B47B-34E54528|LOOT Night Host Chair|Who needs a public access channel? Get your late night talk show career started now with the LOOT Night Talk Show Set for the LOOT Stage Set Personal Space. Check out the bundle for an exclusive item.|Furniture-Chair|L
0A1166D3-741D4FF9-98CE4FAD-D9C748B1|Santorini Circular Outside Lounger|Enough room for you and all your friends.|Furniture-Chair|L
0A66E106-00BF4FE0-8B9154E2-8D51D5F2|Evil Minions small chair - White|Youre evil, but not unkind. You allow your henchmen to rest on this tiny chair for five minutes once every other week. Provided, of course, that they grovel with sincere humility.|Furniture-Chair|L
0A7C4720-1F3F4978-AD9C564F-A9DD36EA|Millennium Falcon Asteroid Chair|Yes, you can really sit on this thing. Dont worry, no space worms are in the asteroid base.|Furniture-Chair|L
0A98C713-8616412F-A1BA39A4-EAE01EEE|The Tea Chair Of A Peak|A Japanese-made Bench Which Is In A Tea Stall. -- It Does Not Come Together For A While -- ?|Furniture-Chair|S
0AAF7362-35094402-86049FB4-87ABFD3C|Animated Green Neon Chair|Animated neon furniture - Green.|Furniture-Chair|L
0ABA113D-47D84438-881A3365-828231D1|Playground Classic Green Chair|Toss this one next to a pool table so the felt doesn t get lonely.|Furniture-Chair|L
0AFD6A05-4710499B-84A45546-ACB225EB|Modern Chair Black|A black chair from LOOT for your PlayStation Home personal spaces.|Furniture-Chair|L
0AFE3786-E950467B-A2B6C030-B5C10274|Doughnut Chair (Matcha)|A Lovely Chair Shaped Like A Doughnut|Furniture-Chair|L
0B5A7FB9-544A4F59-BF2E754E-A0210CC4|Tube Chair - White|Decorate your Space Apartment with the greatest home furnishings the future has to offer. Check out the Comfort Space Bundle for a cushy deal.|Furniture-Chair|L
0B5A8709-0DCF4476-870FF1A7-A65936AF|Summer Breeze Lawn Chair|Relax in your personal lawn chair from the Giftinator 9000 from Hellfire Games.|Furniture-Chair|L
0B621AB3-6B0F4FD6-87924A90-C4B31182|Tearaway paper drum|Tearaway paper drum|Furniture-Chair|L
0BE328B0-CBB8426C-B776D221-F93C13B9|Garden Chair|Wooden chair perfect for a garden.|Furniture-Chair|L
0C3E47A2-3AFC47FF-8B2B8D08-364FC6DD|Worn Down School Chair|A worn down school chair with fading colour.|Furniture-Chair|L
0C5A879A-5AF74538-871AE028-DBC3BA04|Large Blue Floor Pouf|Lounge in style with this comfy pouf.|Furniture-Chair|L
0CC359BC-8A364DFF-A23F55A9-7320639A|Radiator lounge chair|Three adjoining radiator pipes form an ergonomic lounge chair. Strips of black cushion that mold to your body.|Furniture-Chair|L
0D6EDF12-0F8F4DF6-AA258770-31568167|Chrome Lounge Chair|A futuristic chrome colored chair lounge chair.|Furniture-Chair|L
0D8946BC-630E4405-93AD8C64-8D14A065|nDreams Sci-Fi Chair|A fantastic reward won from playing OrbRunner.|Furniture-Chair|L
0DCE60A4-08134408-BF02D79F-48DAD45A|Bonk Chair|A crude chair reminiscent of the primitive age.|Furniture-Chair|S
0E012FF9-030F49A7-9FC63221-A5F4C68D|Dice Stool|With real rolling action. Just throw.|Furniture-Chair|L
0E0B52C4-57CF416A-B6109970-EEDC4DE1|Desert Haven - Chair|This comfy lounge chair might not have a backrest, but it makes up for it with its plushy leather seating.|Furniture-Chair|L
0E104331-79194065-BD40CF4F-2EBCFB16|Sweet Treats Furniture - Donut Chair|Treat yourself to this sweet addition to your home with a delicious Donut Chair.|Furniture-Chair|L
0E46C870-AE33492C-BFF5DD6E-D4BA65C2|Namco Museum Table Cabinet Stool|TM and 2009 NAMCO BANDAI Games Inc.|Furniture-Chair|L
0E9A80DE-9F2043DD-BB319F92-A1A47677|Smug - Dining Chair - Red|A stylish chair designed by Smug.|Furniture-Chair|L
0EC254BC-D0D741B2-B4500AB6-B25620E1|Mayors Chair|Boost the base income of your Town Hall by 10 times, and spruce up your personal space with the Mayors Chair furniture.|Furniture-Chair|L
0EDBB60F-59DD43D3-BCC12961-A8786937|Motorbike Seat - Vipers Venom|Give your mates the freshest chair around with the Motorbike Seat. Match the color to the Motorbike LMO they own or pick a new color.|Furniture-Chair|L
0EE6B161-2A494C09-84ED8CEC-6CE0CBAA|Ancient Greece Stone Chair|Careful, youll only want to move this once.|Furniture-Chair|L
0F17A820-1F084B3C-85125BC4-B33D297C|Amaterasu Barstool|The higher the seat, the closer you are to the bar. That s a life equation.|Furniture-Chair|L
0F5A1946-2BE84C03-B856F0E2-8D7751E7|Sky Fishing Seat|The Sky Fishing seat found in Aurora.|Furniture-Chair|S
100EBA29-4CD444EE-8E7EB767-D30FAE86|House Thaon Grand Chair|This chair is so majestic it could almost be a throne in the Thaon crest color pallet.|Furniture-Chair|S
10115CAB-69C2407D-A0E6812E-376D6E7C|Red Ball-shaped Cafe Chair|A ball-shaped chair you can sink into.|Furniture-Chair|S
10515BFF-76A449B2-A50492B2-D74BF1A5|Prehistoric Canyon T-Rex Skull Chair|An item 65 million years in the making|Furniture-Chair|L
108CA6E1-838F4EF8-B046BAF1-F25E76FC|Crystal Chair|A crystal clear looking chair.|Furniture-Chair|L
10CEBFAB-53EA4054-8D889157-73B70267|Stool Empire|This furniture is perfect for large rooms and bright spaces. Its neoclassical style combines elegance and quality. Completely handmade with the highest quality material, each individual piece is unique. An innovative design with classical influences that will make your space live up to your expectations. Don t settle for less.|Furniture-Chair|L
116A2234-5AD144B3-B4DE7EED-05FC4A6D|Spunland Low Chair|Spunland Low Chair|Furniture-Chair|L
118E67E4-037A4B2A-92A96C3A-6AADB7FD|Fickle Flapper Prize 9|Fickle Flapper Prize 9|Furniture-Chair|L
11C27980-49EE40CE-8EFEBDF3-B63C674C|Animated Diamond Toilet|Be the king or queen of your castle while sitting on this diamond encrusted throne.|Furniture-Chair|L
11F25CD5-5FEB4881-ADBD647F-D2CD5FF6|Zebra Dolphy Cushion|A Dolphy-shaped cushion with a zebra design. Players who have their own Dolphy room can customize their Dolphy to be the same color and design as this cushion.|Furniture-Chair|L
1205EF7E-57714D0E-AEEAC6E8-7D9A842E|Electric Chair|With the padded leather, its surprisingly comfortable.|Furniture-Chair|L
120DA711-D0684A1E-B5F6EDDB-4349E3DB|Tropical Romance Bed (canopy Type)|This Is A Large Bed With A Canopy For A Tropical Atmosphere.|Furniture-Chair|L
12A82A9C-6F894C2D-B279DE03-DA2B8C2D|Secret Base Chair|The Perfect Chair For A Secret Base With Cutting Edge Science.|Furniture-Chair|L
12FC4099-32C24EDD-AB0B2CEC-DC3A19B7|Gaming Chair|Pound away at your PS3 games on this glossy gaming chair.|Furniture-Chair|L
13088C38-025D48C9-B984323F-42BA440A|Tropical Romance Bed (Hammock type)|A fashionable hammock made with palm trees.|Furniture-Chair|L
131C79CF-D15A4F82-BD1373C6-C9852F47|Enderdale - Dining Room Chair Plain|The LIVING dining Collection adds to this luxury furniture brand. Designed to add that touch of top class quality to any apartment. Each set comes with three varieties of chair. Whatever your preferred style, LIVING will provide the answer to your dining needs with these marvellous dining room sets remember...Fashion passes, style remains, LIVING is the key.|Furniture-Chair|L
131D4D7F-76EC426E-92D4F9D8-E7306393|Advanced Tactical Ammunition Box|Upgrade your Aurora Island Defence cannons with this advanced ammunition, increasing both your damage output and survivability. Rather than throw away your old ordnance box once used, why not adorn your personal space with it as a nice seat? Recycling is the way forwards.|Furniture-Chair|L
138D38C1-43D142FD-AEC406F6-C904D548|Pumpkin Chair|A chair designed with a jack-o-lantern perfect for a Halloween decoration.|Furniture-Chair|L
13C7CBF3-7919469D-BFA353A4-F56A47F1|Tailgate Chair - Yellow|The perfect chair for you and your friends to sit in and enjoy the great outdoors.|Furniture-Chair|L
13DBCEFF-32A8405B-93C15290-2A87852B|Zen Small Couch|A couch of simplicity and tranquillity. Take a seat and listen to the sounds of nature.|Furniture-Chair|L
14129CF4-D6EB4535-9A4B4CEF-18DFE6F4|Playground Wooden Chair|With just a touch of upholstery, this is perfect for an office or living room.|Furniture-Chair|L
14492693-D3EE4C8B-B7DEB1AD-FBEED0EE|Personalized Canvas Chair - Yellow|A chair you can personalize. Write your name on it. Write your friends name. Make a game of it. The possibilities are endless. This is an interactive active object item.|Furniture-Chair|L
147D32D4-E1CD43DF-8252495E-B45FBB58|Thirlmere - Dining Room Chair Striped|The LIVING dining Collection adds to this luxury furniture brand. Designed to add that touch of top class quality to any apartment. Each set comes with three varieties of chair. Whatever your preferred style, LIVING will provide the answer to your dining needs with these marvellous dining room sets remember...Fashion passes, style remains, LIVING is the key.|Furniture-Chair|L
148F9BE6-D85349FD-ADF9C725-0AA80785|Park Train Seat|A train seat to bring a little piece of Acorn Meadows to your personal space. Rewarded for completing a challenge in Acorn Meadows Park.|Furniture-Chair|L
15369D71-155A429A-B737EB27-61A77D83|Party Seat (Purple)|Relax and chill out with friends with this laid back purple chair.|Furniture-Chair|S
155E4068-2C7C4064-8B682326-C25C63AC|Red Ball-shaped Cafe Chair|A ball-shaped chair you can sink into.|Furniture-Chair|L
1564FD16-C6CF4262-9408A968-46F8EEC0|Small Blue Floor Pouf|Lounge in style with this comfy pouf.|Furniture-Chair|L
15D0D07F-D953438C-BCEF9EC8-CC6FFAD7|Tailgate Chair - Green|The perfect chair for you and your friends to sit in and enjoy the great outdoors.|Furniture-Chair|L
15E945AC-78A34676-B9526744-A9637A72|Apocalyptic Blue Seat|A seat made from repurposed hair salon chairs.|Furniture-Chair|S
15F2BA8C-08AE4554-88DD4CC4-6A12D588|Hillside House Dining Chair|This is the chair that will complete your dining room table d cor.|Furniture-Chair|L
16216CFC-2F73413E-B4D05F91-C31B6BF5|Paradise at Sea Lounge Chair|Relax, take a break, and let the cool sounds of nature sweep you into slumber.|Furniture-Chair|L
16277384-838342D1-B2A9DBA6-DE9A5CFF|Las Vegas Suite Chair (Tan)|Decorate your suite with this tan chair.|Furniture-Chair|L
1650D55C-AEE249AA-A9E03767-22C8868B|Bar Stool|A mid size stool for regular sized tables. The Contender logo is on the seat. This is an interactive active object item.|Furniture-Chair|L
16705717-7ADD40E0-987EF70F-E61800F4|Bare Grizzly Bear Chair|Youve killed so many of these bears and you dont want the materials to go to waste.|Furniture-Chair|S
168FE878-EF194DB9-A73DD9E8-3C1D921A|Avalonian Throne|A magnificent gold and purple velvet throne. Fit for a King.|Furniture-Chair|L
16CC6F99-DBE24FB0-84F92AD5-3E186595|Luxurious Toilet (Gray)|Standard toilet with high-class look.|Furniture-Chair|L
1707A795-280D4AB1-A80D9887-1BB9D9AD|Luxurious Toilet (Black)|Standard toilet with high-class look.|Furniture-Chair|L
177AA82C-B2624119-AF8DB35E-57E9F900|Float Bag Dolphin Shaped (Pink)|Dolphin Shaped Float Bag For Floating In The Sea.|Furniture-Chair|L
17B0F17F-7B7D4966-9EF7D33B-DEDB31A3|Modern Chair|Its not about how comfortable the chair feels, but how comfortable the chair looks as well.|Furniture-Chair|L
181F6DD0-75614535-86D9696A-79B089A7|Tall Personalized Canvas Chair - White|A tall chair you can personalize. Write your name on it. Write your friends name. Make a game of it. The possibilities are endless. This is an interactive active object item.|Furniture-Chair|L
182710D3-34454DBC-91C401E0-91D8769A|Animated Yellow Neon Chair|Animated Neon Furniture - Yellow.|Furniture-Chair|L
183E7748-58FE4D13-9C54A5D5-D213251B|Grizzly Bear Chair|Youve killed so many of these bears and you dont want the materials to go to waste.|Furniture-Chair|L
184CA6B0-4E884C1C-BDAC02E8-4256A063|Cafe Chair and Table, Round|A table and 2 chairs perfectly suited for a cafe.|Furniture-Chair|L
187C8BD8-0B754728-BE755C82-654558CE|Chinese Chair|Chair with a high back and a Chinese-style design.|Furniture-Chair|L
189E25FF-352A4D01-BDE51A6A-5665AEA4|Playground Classic Orange Chair|Rust-colored for that extra classic feel.|Furniture-Chair|L
18C46921-BE074C22-96A290C7-129E67C3|Yummy Forest Diorama|A Diorama That Faithfully Reproduces Yummy Forest. (From Semi-finalist Fantasia) You Can Sit On It.|Furniture-Chair|S
18D63AF7-FC0E4723-A67074D9-B07B13DD|Pirate Barrel|As comfortable as it looks.|Furniture-Chair|S
18E14C23-69F54B3D-B9EC1349-291F8201|Piano Bench|A bench without a back perfect for a piano.|Furniture-Chair|L
18E34C79-E3F74AD7-8F0FE85A-897AFE74|MyBedroom - Birch Wood - Vanity Stool|A MyBedroom stool for your vanity table.|Furniture-Chair|L
18F63C9C-56C44ECD-993BBFB1-BCA8FE81|Kappa Print Chair|A Must Have For Fishermen. A Gem With A Cute Kappa Printed On It.|Furniture-Chair|S
19AF5104-D1D54729-BCCEDEE9-8A618797|Luxurious Bath Chair|A small chair for the bath with a high-class look.|Furniture-Chair|L
19BC17D3-036F4BCC-BD5C23D6-400F41D7|Natural Wood Bench|Hard wood seating for you and your guests. Its more comfortable than it looks.|Furniture-Chair|S
19D50268-3F8649B3-844FBFEB-91436DCB|Fish Stool (Indian Mackerel)|A cute, deformed Indian Mackerel stool.|Furniture-Chair|L
1A6393A6-BCD345ED-B13BCE04-5A7EFF29|Crystal Dolphy Cushion|A Dolphy-shaped cushion made of crystal. Players who have their own Dolphy room can customise their Dolphy to be the same colour and design as this cushion.|Furniture-Chair|L
1AC0B95F-51884A6D-BB29972F-0AC10316|City Of Nigiyakan Diorama|A Diorama That Faithfully Reproduces City Of Nigiyakan. (From Semi-finalist Fantasia) You Can Sit On It.|Furniture-Chair|S
1AFA58D4-EDEF4BFD-8E82EDE9-FEB00A92|House Thaon Throne|A magnificent throne custom made for a noble of House Thaon.|Furniture-Chair|S
1AFBDCF9-7AB446F0-829E3E4D-3AF6D8F8|Outdoor Chair|An outdoor chair for sitting by the fire.|Furniture-Chair|L
1B888BCC-328C4442-B8F5F4C6-24DED10F|Neon Stool|Lighten up your personal space with glowing stools that change color.|Furniture-Chair|L
1BA6314E-29D24110-BF0EDBC0-8B7C624E|Motorbike Seat - Anubis|Add some style to your crib with this cool Motorbike Seat from Lockwood. Choose the color to match your Motorbike LMO or pick a new fresh color.|Furniture-Chair|L
1BC8AEC1-AA244F58-9C69C220-72EBE5A0|Amaterasu First Mate s Chair|Sure, you may not be the Captain yet, but you still deserve a chair that says, I m important sort of. |Furniture-Chair|L
1C1CA7CD-BC2F4CBD-9379F24E-0009B741|Smug - Dining Chair - Yellow|A stylish chair designed by Smug.|Furniture-Chair|L
1C21FF26-16784756-90E572F0-A03556A5|JAdore Outdoor Slatted Chair - Red Oak|Make the most of outdoor spaces with the JAdore Outdoor Garden Furniture Range.|Furniture-Chair|L
1CCAA630-E697413D-BC8ADDF6-28E95BC1|Simple Stool|A handcrafted simple stool.|Furniture-Chair|L
1CE5E791-67604510-993DC0D6-C8C69716|School Chair|A chair perfect for a school classroom.|Furniture-Chair|L
1D416B5A-E19D4E48-BD4478A6-E083671B|Spunland Bunny Chair (Orange)|Sit in comfort on a Spun Beanie Bunny|Furniture-Chair|L
1D881132-0F3B4B0C-8730A764-0D8231E1|Blow-up Chair|A red blow-up chair from LOOT .|Furniture-Chair|L
1DC0BA00-62AB4C75-B1BEC230-98E88379|Rocking Chair|There is no better furniture to place on your front porch than a bona fide rocking chair. This piece of furniture is perfect for relaxing and cleaning your shotgun, or for yelling at kids to get off your lawn. Use the momentum of your own body to rock back and forth. Youll never need to buy another chair again. This is an active item.|Furniture-Chair|L
1DD76731-8EA948D2-A28C09C4-C03A4ED9|Luscious lip seat|Get swallowed up in the open mouth of this bright red, voluptuous bench. This unique seat will be a talking point in any room.|Furniture-Chair|L
1E191713-EEB84116-96263C70-490F1176|Tron Stool|Have a seat in this Tron Evolution stool.|Furniture-Chair|L
1E19CCE7-3C214F7E-BB756C24-3C71A78A|Party Seat (Blue)|Relax and chill out with friends with this laid back blue chair.|Furniture-Chair|S
1EE69050-DB8D40C0-80D2315F-A1645CFF|Bonk Chair|A Crude Chair Reminiscent Of The Primitive Age.|Furniture-Chair|S
1FC9D918-E06F4992-AF7895EC-1D775E88|Secret Base Chair|A chair perfectly suited to a secret base commanding cutting-edge science.|Furniture-Chair|L
1FCCB4F3-65DF4F79-8C9897C7-BB0E4029|Autumn Shade Lawn Chair|Relax in your personal lawn chair from the Giftinator 9000 from Hellfire Games.|Furniture-Chair|L
20AD0F7D-368B47BD-9FF8296C-4F67A263|Romantic Dining Chair|With love from Figment.|Furniture-Chair|L
211822A7-8FEF4DD6-91E9971F-79AA9966|Idea - Modular Sofa - Corner Seat - Green|One piece of your fashionable modular sofa. Designed by Idea.|Furniture-Chair|S
21D1F39A-85A04FA0-8BD0E604-94E9D3DA|Pile of Presents Chair|Wrap your day up by relaxing on a pile of presents.|Furniture-Chair|S
21F06F3B-B5F14332-B7846F34-541C0292|Dollys Diner Stool - Turquoise|Lockwood revisits a Cucumber classic and gives it a fresh pop of color. Gift this to a friend and then call in for a burger and milkshake.|Furniture-Chair|L
22A5A2A8-9D234BE4-86E77B1C-2D8B03CB|Stylish Chair|A modern and sophisticated design fit for a discerning taste.|Furniture-Chair|L
22CCF44C-428447C9-829871F0-38A2E726|Nightlife Lounge Runway Stool|This stool is a sound addition to any runway.|Furniture-Chair|L
22DBEE3F-64004C71-89EB6F74-1D310D06|Penthouse Red Chair|Penthouse Red Chair|Furniture-Chair|L
23A1A0DC-657E418A-B5D07AF4-2904E1E8|Sodium Basic Tank Chair|Relax in style with this exclusive Sodium themed chair - Sodium World Purchase|Furniture-Chair|L
23A7A51F-FD954C51-812C6104-4F27D4E9|Chair Empire|This furniture is perfect for large rooms and bright spaces. Its neoclassical style combines elegance and quality. Completely handmade with the highest quality material, each individual piece is unique. An innovative design with classical influences that will make your space live up to your expectations. Don t settle for less.|Furniture-Chair|L
23C9DCF8-34DB473A-9F3317CC-820C3E09|Santorini Deck Chair|Are you working hard or hardly working?|Furniture-Chair|L
24AB3D08-55174C56-BFFC5961-1995CD0C|VidZone Glitterball Chair|Limited edition PlayStation Home Reward|Furniture-Chair|L
24CFDB69-6798439E-AB994AEA-E05BA658|Infinite Oasis Ranch Hay Chair Reward|Your hay chair awaits. For those special owners of the Infinite Oasis Ranch Apartment, here s a reward that s sure to be noticed by your guests.|Furniture-Chair|L
2529FAFE-F2D541D6-A55963DA-39B6D42C|Elegant Personalized Chair - Black|A chair you can personalize. Write your name on it. Write your friends name. Make a game of it. The possibilities are endless. This is an interactive active object item.|Furniture-Chair|L
25428E62-58C04B1F-86D23C7B-AECF54EC|SFRGBT.. Deck Chair|Relax in style and comfort without getting sand in uncomfortable places.|Furniture-Chair|L
2545A7F1-4D804328-876D728F-90579329|Spunland Bunny Chair (Purple)|Sit in comfort on a Spun Beanie Bunny|Furniture-Chair|L
255B466F-87BE41D1-AB33AE6A-8FBDCD2D|Foot Chair|Something for the Apartment which has (nearly) everything. 2010 Python (Monty) Pictures Limited All Rights Reserved. Licensed by PPC Enterprises.|Furniture-Chair|L
