id|name|desc|category|thumbnail
0656A268-E9114555-BA18388A-027D230B|Punk Chick Hair - Pink|Stand out from the croud with this 2-tone punk hair.|Female-Hair|S
068EC126-3C314A81-9DE994FB-D4031F1F|Rebel - Blonde Hair With Highlights|Blonde hair with highlighted bangs. This hairstyle will be the defining accessory to any look.|Female-Hair|L
076A6790-E051480B-8169FEE0-BA237EAF|The Savannah with Yellow Streak|Long luscious locks for the modern Goddess. Hair by Medusa.|Female-Hair|L
0804C077-C4074094-B3C30578-EBDB93DE|Pink Hair (Female)|Add a little pink to your hair color.|Female-Hair|L
08564C3F-8E7240FB-AE3F903F-B45EBD15|The Socialite|Imagine a life of high-flying social engagements, celebrity parties and designer shopping trips. This is the hairstyle for the job. Live the fantasy. Hair by Medusa|Female-Hair|L
089F5A61-9612466E-9DE56E0B-EF42251B|Armed Vigilante Hair (Female)|Long and wavy hairstyle.|Female-Hair|L
09241DF6-B158474A-BAD78E5E-B0E4D303|The Savannah with Blue Streak|Long luscious locks for the modern Goddess. Hair by Medusa.|Female-Hair|L
09274E6B-B9044255-9916DB00-ED4840B0|Emo Girl - Blond|Hair style with colorful strips and a bow.|Female-Hair|L
09941F45-91BD4B85-A284C797-DF900513|Anime Pixie IdolStyle (Female)|You can find this gift at the Giftinator 9000 from Hellfire Games.|Female-Hair|L
09A57D35-43B9473F-8C26D64E-EAD477E6|Morocco Wasp Hair|Make a statement with the Morocco hairstyle with yellow highlight.|Female-Hair|L
09E81EFB-2DAD490D-BC50B64D-0BBCD0C4|Split Ends - Twintails (Women)|Long hair, tied into a pair of pigtails.|Female-Hair|L
0A0109C8-7FE5481D-A0DECEE6-E9379DB5|The Mizunderstood - Monochrome|Delirious Squid and Medusa have collaborated to bring you these wild styles straight from the scene. Hair by Medusa.|Female-Hair|L
0AD34E05-B8194E42-A9BE5D2B-55A4FFA9|The Boho Babe|A smooth bob given a touch of bohemian chic with a few cute braids. Hair by Medusa|Female-Hair|L
0AEB818C-8C4D4226-B330BA9A-009CF0A8|Bar Maid Updo - Pink|Goes with the Bar Maid Outfit - Pink|Female-Hair|L
0B23B699-300C4C23-B89E3AFB-D86AF340|Nerd Hair (female)|Nothing says bland and plain like this do. Youll blend into the woodwork no matter where you go.|Female-Hair|L
0B35C755-30E54E13-8554B09A-267B81F4|Colossal Curls IdolStyle|Steal the spotlight and go wild with IdolStyles. Dont let little things like gravity keep you from showing off an amazing hairstyle. Idols need to live on the edge, and so do you.|Female-Hair|L
0BAA62D4-385142C0-BCA098E7-4ED20526|Split Ends - Highlighted Riot - Purple (Women)|A long rebellious mohawk with purple highlights. Grab yourself a new look with these fashionable hair styles.|Female-Hair|L
0BC2FE3B-B1CF4303-9A3130E1-997C8346|Split Ends - Highlighted Tied Hair - Blue (Women)|Hair tied up in a ponytail with blue highlights. Grab yourself a new look with these fashionable hair styles.|Female-Hair|L
0BC38FAD-90FD47F4-A8F1BE36-AEF7CF7C|The Secret Party Garden Boho Hat (Female)|Look and feel part of the party with this boho clothing item from nDreams.|Female-Hair|L
0C90CF5B-C67444FF-ABA158F7-4311A132|The Jinxx - White|Delirious Squid and Medusa have collaborated to bring you these wild styles straight from the scene. Hair by Medusa.|Female-Hair|L
0D0DA7A9-A37842E6-BCFC50B0-C034A922|Felicias Ears - Black|Felicia is a classy feline with purr-fect fashion sense. Steal her style.|Female-Hair|L
0D922AA3-A15F41AA-B8A40E8F-82A20C89|The Sakura - White Ribbons|Cute wavy curls with ribbon bows. Hair by Medusa.|Female-Hair|L
0D957A33-EF704605-97582D2C-B35B7BD7|Morocco Rogue Hair|Make a statement with the Morocco hairstyle with blue highlight.|Female-Hair|L
0DA26D92-42584F9C-99659DF3-65CAE71B|Long Curly Hair (Female)|Long gorgeous locks of curly hair.|Female-Hair|L
0E4F1CD1-622E4873-BF4336BA-69238BAC|Aoyama|Aoyama|Female-Hair|L
0EA53F2C-3833402C-ABE5702A-B556ADE6|Uproar - Outlaws Braids (for Female)|Represent your chosen Uproar gang by wearing this clothing item in-game and around PlayStation Home.|Female-Hair|L
0EFFE2E6-03B14DA6-A09E79F1-BB26E28D|The Celena|A shoulder length choppy cut with a brow grazing fringe. Hair by Medusa.|Female-Hair|L
0F333205-D6784D8F-8541BE49-E48ACB61|The Cordelia|Long hair with a centre parting for a casually feminine look. Hair by Medusa.|Female-Hair|L
0FEE3B7A-33094F28-972B0AD6-4EF10142|Anime Hair 3|Anime Hair 3|Female-Hair|L
1066BF59-AF0A40FA-9088BAD3-C37A6DB1|The Marion|A long, loose, sophisticated style, ideal for day or evening wear. Hair by Medusa|Female-Hair|L
10BAB7A8-46C84B78-95396900-712C6F28|Sci-Fi Hair (Female)|Short a-line hair-style.|Female-Hair|L
11177699-EC074A01-93BC7CD8-F40214CB|The Kalila - Crimson Band (for Female)|The Kalila always aims to look her best for every ocassion.|Female-Hair|L
11F9A26E-84864ED0-922327B8-551A8F8F|The Diana|A high bouffant retro hairstyle. Hair by Medusa.|Female-Hair|L
1204071B-E7484344-87701441-A7B53BA7|Sodium Oleander Hairstyle with Blue Streak (for Female)|Despite the fact that youre flying around a barren desert landscape, you should always dress to impress.|Female-Hair|L
12525771-3A504D70-AA735FEC-94A20B6C|Shy Girl - Brown Hair With Highlights|Brown hair with highlighted bangs that cover both eyes. This hairstyle will be the defining accessory to any look.|Female-Hair|L
129F3A80-DE374411-9711735F-85BE584B|Spring Female Naughty Bunny Hair|You too can have movie star hare.|Female-Hair|L
130BAE57-99254281-A57D08EF-B785D40E|Split Ends - Sleek Bob - Silver (Women)|A sleek bob cut with silver highlights. Exclusive to the VEEMEE 3D Printer.|Female-Hair|L
136DE2AE-7C664C40-89E61F9A-EA15D3B7|Sodium Oleander Hairstyle (for Female)|Despite the fact that youre flying around a barren desert landscape, you should always dress to impress.|Female-Hair|L
1451A180-83974747-870DA3D3-62C43AB7|The Ameerah|The Ameerah prides herself on her elaborate curls and ringlets. Would you expect any less of a princess?|Female-Hair|L
14DCA5D9-94B54C4E-8C39A180-C0AFE1DE|Sassy Hair|Sassy short hair. This hairstyle will be the defining accessory to any look.|Female-Hair|L
14DE3D13-165D4743-A0D4DF35-A496ED98|Split Ends - Ponytail - Silver (Women)|Long hair with silver highlights, tied back in a ponytail. Exclusive to the VEEMEE 3D Printer.|Female-Hair|L
14F6B20C-78094AFE-8F160312-D838939B|Split Ends - The PinUp - Silver (Women)|Feel like a star with this silver highlighted, fashionable hairstyle. Exclusive to the VEEMEE 3D Printer.|Female-Hair|L
158D1168-778E4D76-91DAFDC4-5F77A361|Felicias Ears - White|Shell look like the cat that got the cream with Felicias stylish wardrobe.|Female-Hair|L
15C7BA9A-91E9431C-81144567-5CC280F1|The Amber|Long wavy locks with a sweeping fringe. Hair by Medusa.|Female-Hair|L
160D0266-3F584485-B6D747C3-440EDCBA|Split Ends - Ponytail - Red Tint (Women)|Long hair with red highlights, tied back in a ponytail.|Female-Hair|L
1650DF73-61814205-98BA7005-DCA59B42|The Eve|Beautiful long tresses of Biblical proportions. Hair by Medusa|Female-Hair|L
1692C2FE-A6324537-8931A2C0-9B8ECCEE|The Priyanka - Pink|An elegant updo exotically bejewelled. Hair by Medusa.|Female-Hair|L
16BD474D-20E34899-97EBEE18-F4E21D3C|Lightning Chick Hair (Female)|Its not the frizz in your hair you have to worry about.|Female-Hair|L
17EE6220-2D9A4BD5-BE3DB475-57861CAE|Dead Island Xian Meis Hairstyle|Achieve the Just Fought look with Xian Meis hairstyle.|Female-Hair|L
18FD432E-8D92432C-85A0ADF0-F3A2C728|The Marissa|Glamour galore with this softly curled voluminous style. Hair by Medusa.|Female-Hair|L
195B8AD0-0DC84632-97EBAB57-36731E35|SingStar Guitar Girl Hair|SingStar Guitar Girl Hair.|Female-Hair|S
199A74B4-16C6462A-A1134DC0-701862D0|Playground Female Hair With Bow|Desperately seeking a new look?|Female-Hair|L
1A1AD9E6-C1A94EDB-881E4D42-830FEABF|The Elven Princess|The gently falling tresses of a high-born maid from another realm. Live the fantasy. Hair by Medusa|Female-Hair|L
1A9AE953-D9CD49B4-824F2FAB-CA0E095E|Split Ends - Fringed Bob (Women)|A clean bob cut with straight fringe.|Female-Hair|L
1C2D1868-BA7C4325-B3F43D8B-DDA22AD5|The Bride|Perfectly styled with a stunning diaphanous veil. As magical as the day itself. Hair by Medusa|Female-Hair|L
1C8FF45A-883C49D8-B2D060D4-B676FE76|Storm of the North - Southern Lady - Circlet - Silver (Women)|A silver a teal circlet with tied up hair. Exclusive to the VEEMEE 3D Printer.|Female-Hair|L
1CA1A2F0-1A1B45C6-A4BC6835-C00FD1B0|The Sina|Voluminous curls and a full fringe. Hair by Medusa.|Female-Hair|L
1CC8B843-F45B4F69-BA61A1C6-02564EF4|The Sweet Lolita|Cute curls swept to one side with a bow. Hair by Medusa|Female-Hair|L
1DB7FC04-1C5B4E5E-8F21A0A5-5E16DF49|Wardrobe Wars - Hairstyle - Mary Jane - Female|Female hair style|Female-Hair|L
1DCFBF57-AD0E4564-82E11372-17934F3E|The Norika - Rope Tie|Long spiky hair tied back for convenience. Hair by Medusa.|Female-Hair|L
1E36B2E6-F2A743BE-9E1A56B9-C6924B83|Split Ends - Side Fringe (Women)|Short hair with a long fringe. Grab yourself a new look with these fashionable hair styles.|Female-Hair|L
1ED39F6C-357C4ACF-A9039A48-5CCDFA13|The Jinxx - Black|Delirious Squid and Medusa have collaborated to bring you these wild styles straight from the scene. Hair by Medusa.|Female-Hair|L
1F920782-BF00469E-A14F73D2-280A715F|Split Ends - Highlighted Pigtails - R W B (Women)|Hair tied back in pigtails with red, white and blue highlights. Grab yourself a new look with these fashionable hair styles. Only available from Acorn Meadows Park - 4th July.|Female-Hair|L
1FBFEE3B-8BE54AAC-A4014A67-87D561FC|The Retronaut - Z1726F|Take to the stars without letting them outshine you. Hair by Medusa.|Female-Hair|L
1FF36D55-01504A15-A2197069-03173C95|The Priyanka - White|An elegant updo exotically bejewelled. Hair by Medusa.|Female-Hair|L
21340F36-413746E1-86EFB1F2-5A7A2BD6|The Diva|Tousled and teased wavy curls for all queen bees. Hair by Medusa.|Female-Hair|L
214D4163-4B6941E3-A9589FF4-894AE5C0|The Bliss - Black|Long wavy hair accessorized with a beautiful hair crown.|Female-Hair|L
217B8A84-F9E34C5E-A02016FA-AA70F0D2|Shibuya|Shibuya|Female-Hair|L
225EF368-3A0142AE-A80069EC-45202E93|Uproar - Outlaws Head Tattoo (for Female)|Represent your chosen Uproar gang by wearing this clothing item in and around PlayStation Home.|Female-Hair|L
2265450B-1EA04F6E-AB486ABF-36034812|The Savannah with Red Streak|Long luscious locks for the modern Goddess. Hair by Medusa.|Female-Hair|L
22AFC094-B75A4BCD-A55E01D7-45878300|The Petra|Medusas stylists have seen the future. Hair by Medusa|Female-Hair|L
2397600C-A2464DA4-9D299725-42423E88|Flipped-Up Hairstyle|A great hairstyle for anyone who enjoys short hairstyles.|Female-Hair|L
24022761-BBBD4110-A1529980-E61C3C94|Rockabilly Hairstyle (female)|The Rockabilly line is inspired by the 1950s and is characterised by its vintage, casual and striking style. The leather, jeans and prints are the stars of this collection. It will be impossible not to triumph on the dance floor.|Female-Hair|L
24A48514-2A95476C-BB9BB5F3-EAF26B67|The Juliet|An elegant hairstyle for a true romantic. Hair by Medusa.|Female-Hair|L
24A89895-AF874508-93AF7ECA-BFBDA5B9|Playground Female Short Hair|Crop-top mops aren t just for boys.|Female-Hair|L
24AA6504-4A834CBF-93C93085-2964B539|Not so good girl Hairstyle|You know you aren t like them, you follow another set of rules, your rules aren t from this world. Your world is a secret, a mystery for them. They can t see you, you embrace the night, you follow the Raven Culture.|Female-Hair|L
24E0612A-8F6B4CD4-B4BDB928-1756116A|Waitress|A bouffant style with headband. This hairstyle will be the defining accessory to any look.|Female-Hair|L
24F4E560-D8B84292-86F56761-BF4587BA|The Louise - White Flowers|Abbey Hills finest quality clothing for the most elegant of country folk.|Female-Hair|L
266EFE08-FFCE4BDC-A07DA48C-69DAB014|Split Ends - Highlighted Tied Hair - Blonde (Women)|Hair tied up in a ponytail with golden highlights. Grab yourself a new look with these fashionable hair styles. Exclusive to the VEEMEE 3D Printer.|Female-Hair|L
26FB0ABB-E89349B0-B8C8A30E-947B44DD|The Desert Island Damsel|Salt water and sun-drying neednt be a disaster. Turn the touselled look to your advantage with this stylishly distressed look. Hair by Medusa|Female-Hair|L
2741B927-7A8F4EA4-AEAA8F16-861979DE|Split Ends - Riot (Women)|A long rebellious mohawk. Grab yourself a new look with these fashionable hair styles.|Female-Hair|L
2853E8EA-24C44154-BCCFC5AE-D9D9A7E7|Shaggy Sleek|Description|Female-Hair|L
287D6C5E-3E4943CD-99169D31-3E783F70|Split Ends - Fringed Bob - Silver (Women)|A clean bob cut with straight fringe and silver highlights. Exclusive to the VEEMEE 3D Printer.|Female-Hair|L
28999E14-AAA447AF-A334D8AB-79439963|Vampiric Head|Look into the eyes, peer into the soul, a power of trance will not let you go.|Female-Hair|S
2956B446-F1E341C2-8222B1B9-E9ACCC67|Shy Girl - Black Hair With Highlights|Black hair with highlighted bangs that cover both eyes. This hairstyle will be the defining accessory to any look.|Female-Hair|L
2971263F-F4874174-852EBF91-A54548BF|The Sarah|Sarah can be a little ditsy, but shes fun and popular - the life and soul of the party. Hair by Medusa|Female-Hair|L
29A06206-88F242D8-83505934-2681E3BB|Arty|Straight bangs with shoulder length hair. This hairstyle will be the defining accessory to any look.|Female-Hair|L
29E2CF52-88D64B4E-BEA04EB9-402C319B|Masquerade Ball - Fine Hairstyle (Female)|Be the belle of the ball with this elegant clothing item. This is part of the Masquerade Ball clothing range.|Female-Hair|L
2AF430DD-C87C407F-8C14C663-30290F60|The Bridesmaid|No need to worry about how you look, Lockwood has EVERY aspect of the wedding covered, just concentrate on helping things go smoothly. Hair by Medusa|Female-Hair|L
2B9E1910-25C3461E-A53EB76D-23E25AE5|The Retronaut - XE3F|Take to the stars without letting them outshine you. Hair by Medusa.|Female-Hair|L
2BC5B9F8-5AD74AD2-AFDDD192-46FC36AB|Punk Cascade|Best worn in the most garish color available.|Female-Hair|S
2C9FE19C-D0054B3A-B2737AD6-7A567579|Ninja Hair (Female)|Short straightened hair.|Female-Hair|L
2CACE334-C48C4B4D-A036AF96-AF71726A|The Ramona - Black|Delirious Squid and Medusa have collaborated to bring you these wild styles straight from the scene. Hair by Medusa.|Female-Hair|L
2CCE4A78-C016446E-A9BDC8C6-4E487BED|Holli Hairstyle - Green Streak, Green Clip|Complete your look this season with an exciting new hairstyle.|Female-Hair|L
2D55B37F-2C1544E0-9FC42E78-2C9CFB34|Split Ends - Highlighted Sleek Pixie - Blond (Women)|Sleek pixie hair with blond highlights. Grab yourself a new look with these fashionable hair styles. Exclusive to the VEEMEE 3D Printer.|Female-Hair|L
2D639EBB-71974333-81B214A4-2A5FF418|The Kalila - Onyx Band (for Female)|The Kalila always aims to look her best for every ocassion.|Female-Hair|L
2E6BF752-031D4642-BF2140B9-B12FB46C|Kawaii Hairstyle long|Join the sweetest revolution. Kawaii is the cutest collection inspired by Asian designs, it combines pastel tones with the Pop style, it s the most original mix around.|Female-Hair|L
2E835721-B96741EC-835D3814-B5007837|The Norika|Long spiky hair tied back for convenience. Hair by Medusa.|Female-Hair|L
2F6D4EE3-A9AB4D5E-A8511E6C-AEC0248D|Playground Female Big Hair|All the hairspray in California couldn t get you this foofy.|Female-Hair|L
2FC9FFBE-11C2441A-BD10830F-7472AB18|The Priyanka - Black|An elegant updo exotically bejewelled. Hair by Medusa.|Female-Hair|L
2FEE6C36-AC4344AE-A1B72E37-D4F2EE01|Jet Black - Sparkle Hair (for her)|Ever wanted to be a star of the glitter ball? Ever wanted to grab your partner and sparkle in the limelight? Now you can. So shine bright like a diamond, sparkle with success and bring on the bling.|Female-Hair|L
30337C3C-33DF414E-BF2529DC-51B8F3FF|1940s Gal Hair (Female)|A beautiful worn high over the forehead in a puff or in rolls, in a pompadour.|Female-Hair|L
305B0399-91C047BD-9AC42FF3-5C1EE24C|The Savannah with Pink Streak|Long luscious locks for the modern Goddess. Hair by Medusa.|Female-Hair|L
310529F6-67D04ED4-8A7051BB-975CDB18|Anime Hair 4|Anime Hair 4|Female-Hair|L
313673A4-9E6943B0-B06DC2A1-5AF72756|Katie Hairstyle with Stripy Bow|Long luscious scene hair.|Female-Hair|L
31E95642-19884F43-A04F4EDA-8539CD12|The Ramona - Blue|Delirious Squid and Medusa have collaborated to bring you these wild styles straight from the scene. Hair by Medusa.|Female-Hair|L
3288D7CC-B19144DD-952DC7ED-9BDAB5D4|Short Side-Swept Hairstyle (Female)|Short and swept, this hair has some of that fever trend fused into it.|Female-Hair|L
32DD7F8B-88D94A32-85B36519-4A993B7B|Short Bangs Hairstyle|A cute hairstyle for any occasion.|Female-Hair|L
338EE2AC-03C3436E-9B0C0BFA-85E52AAB|Belle Hairstyle|Long loose ringlets.|Female-Hair|L
34D8AB89-A0B649B6-B8944DED-8294CFC5|The Yang - Gold|A modern, fashionable twist on traditional Chinese formal wear. Hair by Medusa.|Female-Hair|L
35176556-7CDC447D-B5BC170F-F3074FFD|Samantha Hairstyle - Yellow Streak with Blue Bow|Complete your look this season with an exciting new hairstyle.|Female-Hair|L
35254A96-CA334310-B9625B02-578DA56E|Leia Organa Hoth Hair|A fashionable hairdo fit for a Princess headed for the slopes of Hoth.|Female-Hair|L
35D725A0-9EAF413F-90FE2AB4-90711CEA|The Zoey|Tousled locks swept off the face bedhead chic if you will. Hair by Medusa.|Female-Hair|L
3612A105-6F0748C9-B7791F48-0220734E|Split Ends - Highlighted Riot - Blond (Women)|A long rebellious mohawk with blond highlights. Grab yourself a new look with these fashionable hair styles.|Female-Hair|L
37081A55-41C9490A-90EA8BB5-A1626553|Raver - Long Hair|Capture the attention of everyone around as you dance with this colorful hairstyle.|Female-Hair|L
37682C3C-532C4970-BD59926B-35415E5D|Anime Hair 1|Anime Hair 1|Female-Hair|L
386200BF-9D024DE3-B5C880D5-493002E1|Gothic Hair (Female)|Pigtails are cute, dark dreaded pigtails are just plain awesome.|Female-Hair|L
38B19E49-6EF44DD9-A1EBBF8F-FCF6567A|The Jinxx - Red|Delirious Squid and Medusa have collaborated to bring you these wild styles straight from the scene. Hair by Medusa.|Female-Hair|L
3AF011C9-654C4BE9-8CF68C14-101C0496|The Cassidy - Yellow Zinnia|A braid and curled ponytail decorated with a bright Zinnia flower. Hair by Medusa.|Female-Hair|L
3C89B9E1-D07E409F-B9BFC675-99CCBB9F|The Biker Maiden - Floral|A revved up ponytail kept in place at high speeds with a cool bandana. Hair by Medusa|Female-Hair|L
3CD5D77E-51B149FB-99CFBBDF-E8B1B0C6|Star Trek Vulcan Hair (Female)|Hey Star Trek Fans, Star Trek has come to PlayStation Home. You can now look like a real Vulcan. TM and 2014 CBS Studios Inc. Star Trek and all related marks and logos are trademarks of CBS Studios Inc. All Rights Reserved.|Female-Hair|L
3D63587D-53CB4A85-BFE71DF1-A955F6FA|The Gwen|Double buns for a double fine hairdo. Hair by Medusa|Female-Hair|L
3D70B1F5-28E348FE-84CE16F0-06F81FF8|Split Ends - The PinUp (Women)|Feel like a star with this fashionable hairstyle.|Female-Hair|L
3F413DD5-B77A41EE-9A55DB87-ADFBCB8F|The Beach Baroness|Shes prepared for a stint on a tropical island - not a hair out of place in this slick ponytail. Hair by Medusa|Female-Hair|L
3FD040B1-3F0B4609-A86967DF-068303B6|The Bliss - Silver|Long wavy hair accessorized with a beautiful hair crown.|Female-Hair|L
4013C679-255F423D-AB5E71BC-CE824F01|Raven Culture Hairstyle (female)|You know you aren t like them, you follow another set of rules, your rules aren t from this world. Your world is a secret, a mystery for them. They can t see you, you embrace the night, you follow the Raven Culture.|Female-Hair|L
4183E7D0-F5A94823-89B4E0F6-40E09928|Anime School Hair (Female)|Anime style haircut.|Female-Hair|L
4228838C-6CA344BA-843B1078-FB1F5F5C|Masquerade Ball - Exquisite Hairstyle (Female)|Be the belle of the ball with this elegant clothing item. This is part of the Masquerade Ball clothing range.|Female-Hair|L
422A7ED6-4DFB4F66-99C13011-D9C247C9|The Spring Bonnet|This hairstyle is the epitome of class. With plenty of beautiful natural flora set atop the crown of your head, you will not go unnoticed as you walk through town. Is this the best style in all of the wild west? The answer to that question is yes.|Female-Hair|L
422CD357-644D4A88-A3164ACB-E5910B48|Fairy Hair (Female)|Hair for a fairy.|Female-Hair|L
42307F90-0A6A4E6B-801A21B5-71EA8F2A|Lustrous Diva IdolStyle (Female)|You can find this gift at the Giftinator 9000 from Hellfire Games.|Female-Hair|L
4241C1F7-66C24FBF-95F15B34-5C87798C|Split Ends - Tousled (Women)|Let loose your wildside with this long, untied hair.|Female-Hair|L
42FBC520-BEDE46B0-A13D277B-584AB5B0|Cavegirl Topknot|Cavegirl hairstyle... without the style.|Female-Hair|S
4343B5E4-8E214929-B43369BD-E1016521|Pasha - Hair|Jive is our new virtual fashion label that is fun, flirty and colourful. Mix it or match it the choice is yours. Be just like Pasha and dress to impress and be pretty in pink.|Female-Hair|L
43734F7E-01B64043-B7BE0648-858FCFEF|Split Ends - Highlighted Riot - Red (Women)|A long rebellious mohawk with red highlights. Grab yourself a new look with these fashionable hair styles. Exclusive to the VEEMEE 3D Printer.|Female-Hair|L
4417B809-352B41A0-98994A47-C569ABD4|Willow Hairstyle|Cute side ponytail.|Female-Hair|L
4570FEA4-29DE401B-8A74C9BC-46730EA8|Flicked Bob|Flicked Bob|Female-Hair|L
460A3B51-C6DC4733-87C44DB8-5DBD61EC|The Mizunderstood - Pixie Purple|Delirious Squid and Medusa have collaborated to bring you these wild styles straight from the scene. Hair by Medusa.|Female-Hair|L
46312731-35DD4ABB-AE9FD5D8-E0B5A59E|Bad Girl Beehive and Leopard Print Headscarf|Bad Girl Beehive and Leopard Print Headscarf.|Female-Hair|L
46821392-E24F4FF6-81135697-F9E4ECAE|Assassins Creed 2 Courtesan Hairstyle|Assassins Creed 2 Courtesan Outfit - Hairstyle.|Female-Hair|L
4706302C-F859462C-9AAFEC70-CF695EC5|The Secret Party Garden Boho Floral Crown (Female)|Look and feel part of the party with this boho clothing item from nDreams.|Female-Hair|L
4797544D-97B047AD-B04E279E-3E993655|Seductress|Stylish bangs that cover one eye. This hairstyle will be the defining accessory to any look.|Female-Hair|L
47F29B5C-F9FF4D7E-806A9E1C-96D2D8BD|Tallulah Hairstyle|Long twin plaits.|Female-Hair|L
48122D80-D4C64C56-8580A6C2-3C2A495C|The Mizunderstood - USA|Celebrate the 4th of July in style.|Female-Hair|L
48F40B54-8B244762-AF65171E-65B6EB61|Split Ends - Highlighted Tied Hair - R W B (Women)|Hair tied up in a ponytail with red, white and blue highlights. Grab yourself a new look with these fashionable hair styles. Only available from Acorn Meadows Park - 4th July.|Female-Hair|L
48FA3963-FE96487B-857F68E4-4435FC3D|The Crystal|Big, big, big bouffanted hair for a big personality. Hair by Medusa.|Female-Hair|L
493E3B43-A5224539-85D99A98-F9BE1FEC|Split Ends - Sleek Bob - Red (Women)|A sleek bob cut with red highlights.|Female-Hair|L
49BA9D4B-0F98461A-98FABBEC-252E7201|The Chiyo (Outline)|Put together an anime cosplay costume, or maybe just an outrageous outfit. Lockwood has all the finishing touches.|Female-Hair|L
4ABFA15B-6B4E4724-9686FB80-2B9299AB|Alyssa Hairstyle|Complete your look this season with an exciting new hairstyle.|Female-Hair|L
4B004FF4-1E1246D4-828BF94B-6A84509E|The Madison|Wavy locks with a long fringe swept off the forehead. Hair by Medusa.|Female-Hair|L
4B95769D-59B844A5-B27FACC0-4BBB21DC|The Newlywed|Not a hair out of place for your perfect day. Hair by Medusa|Female-Hair|L
4C7A15F4-72184D72-A8DC9A58-0EB34E11|The Ramona - Red|Delirious Squid and Medusa have collaborated to bring you these wild styles straight from the scene. Hair by Medusa.|Female-Hair|L
4C8755E5-03F34A4B-B3969319-29686265|The Lana|Retro glam curls with a modern twist. Hair by Medusa.|Female-Hair|L
4CE9F8C6-EAD5484E-A74F30F5-B4E44AC8|Prim|A prim and proper haircut with a headband. This hairstyle will be the defining accessory to any look.|Female-Hair|L
4D406830-194C4BB4-8B927CEF-0DCBAC3E|The Betty - Blue|Let her know shes a classic beauty.|Female-Hair|L
