id|name|desc|category|thumbnail
0081B161-AD21424B-AF16E0FD-DE36A222|Avatar Effects (Spring)|Minigame That Detects Certain Outfits And Generates Effects|Minigames-Minigame|S
008953C5-AB30498F-88A86BA1-A9F8E05F|Inside PlayStation Vita Sign Up|Inside PlayStation Vita Sign Up|Minigames-Minigame|P
008D86B6-795A428B-8F8E7C76-7829DACF|008D86B6-795A428B-8F8E7C76-7829DACF||NoSDAT|S
008E3806-E91442F7-9A3778D3-C5C7020B|GRNZOLDCOLSTRPLT||NoFilesAtAll|P
0090CB24-70104356-9AF19FE4-C344907F|GRNZSAFARIHTMHTX||NoFilesAtAll|P
00926FEC-647E40DE-B3DA4950-D9214475|Theater Viewing Detection|Theater Viewing Detection|Minigames-Minigame|S
00991E11-16D047EA-8E6FACA1-D808B770|Cashier|Tournament Cashier|Minigames-Targetable|L
00994E7F-8E304598-8548E081-D6D9FFA4|00994E7F-8E304598-8548E081-D6D9FFA4||NoFilesAtAll|P
009B0361-61874C5D-98B9D36F-DBBE0073|009B0361-61874C5D-98B9D36F-DBBE0073||NoFilesAtAll|P
00A039FA-16914998-B8386887-B8E0D9DF|00A039FA-16914998-B8386887-B8E0D9DF||NoFilesAtAll|P
00A1BD13-AC5F46D2-B2A9A70A-3E3D0C5B|Plum Tree Pavilion Mega Bundle|Available as a single purchase, the Plum Tree Pavilion Mega Bundle includes the apartment, clubhouse, and furniture bundle for this space. Now you can enjoy everything this elaborate space has to offer.|Bundle-Scene|L
00A69035-639A496E-AFE8DCE6-A19E96A7|Ayanami Rei Spectacular Wig Set|This set of costumes allows you to become Ayanami Rei. This set includes the following items for avatar customisation. Ayanami Rei Spinning Wig/Head - Ayanami Rei Spinning Interface/Head Accessory *When purchased, each item will be added to the relevant category in the Customise Avatar section. Colour.|Bundle-Clothing|S
00AF6438-94C74746-88F8442D-9DC872B0|Charcoal Champ Ultimate Lighter Fluid|Toss on the lighter fluid to instantly cook all meat on the grill to perfect in Charcoal Champ. 60 uses in each pack.|Other-Consumable|L
00B19041-50684FE9-BA003AD6-BAC944B6|Sodium Desert Raver Ultimate Pack (for Female)|Sodium Desert Raver Ultimate Pack (for Female) This pack includes the following  Sodium Feather Mohawk with Hairstyle - Pink Sodium Scorpion Shades - Magenta Sodium Happy Daze Halter Bikini - Sundae Sodium Desert Trike Shorts - Sundae Sodium Neon Stomper Boots - Purple Chalk (for Female) Sodium Parakeet Epaulettes - Tropical Sodium Feather Mohawk with Hairstyle - Teal Sodium Scorpion Shades - Ocean Sodium Happy Daze Halter Bikini - Bright Skies Sodium Desert Trike Shorts - Bright Skies Sodium Neon Stomper Boots - Royal Oil (for Female) Sodium Parakeet Epaulettes - Paradise Invited to a rave in the baking hot Sodium desert? Weve got it covered.|Bundle-Female|L
00B51AF9-777F45DE-BA45B1B5-80B3E677|00B51AF9-777F45DE-BA45B1B5-80B3E677||NoFilesAtAll|P
00B892A8-19AC4F8E-9BA6746F-DD781336|00B892A8-19AC4F8E-9BA6746F-DD781336||NoFilesAtAll|P
00BD0094-E0CD416E-AB2783B6-932D8065|00BD0094-E0CD416E-AB2783B6-932D8065||NoFilesAtAll|P
00BDE785-C00645F4-99B6A94F-92467361|00BDE785-C00645F4-99B6A94F-92467361||NoFilesAtAll|P
00C58CCE-4C6B4F58-B9E20839-72262A32|00C58CCE-4C6B4F58-B9E20839-72262A32||NoFilesAtAll|P
00C61CEE-D5044059-9A051821-2C608CCE|Screen Controls|Diamond Beach Mansion Screens|Minigames-Targetable|L
00CBA776-DF2242BD-9026C826-47C0D191|VEEMEE Locomotion - Motor Vehicle Bundle|Ride in style with these motorised locomotions. This bundle contains  (1) Go-Kart - Red (2) Go-Kart - Blue (3) Go-Kart - Flames (4) Classic Scooter - Black (5) Classic Scooter - Cream (6) Classic Scooter - Pink (7) Classic Scooter - Baby Blue (8) Classic Scooter - Union Flag (9) Classic Scooter - Il Tricolore|Bundle-Locomotion|L
00CCAFB5-58A549E8-990CDACC-82430E8E|00CCAFB5-58A549E8-990CDACC-82430E8E||NoFilesAtAll|P
00D5EB51-49014907-8A178A00-BCCB5C57|Xi  Continuum - Buff Pack (250)|Give your associates a temporary boost of power and gain the upper hand in the Xi  Continuum Combat Game. This pack contains 250 consumable buffs. These buffs are only for use in the Xi  Continuum Combat Game. Note - This is a consumable item.|Other-Consumable|L
00D71B02-233E47C8-85F93CA2-D2987C9F|00D71B02-233E47C8-85F93CA2-D2987C9F||NoFilesAtAll|P
00DB8488-1F0547AF-BDFFEC3F-C94B7899|00DB8488-1F0547AF-BDFFEC3F-C94B7899||NoFilesAtAll|P
00DD1467-AC354946-8B0D4D38-A958ADEA|00DD1467-AC354946-8B0D4D38-A958ADEA||NoFilesAtAll|P
00E21AD4-CFE94C97-B78B4498-23579B15|00E21AD4-CFE94C97-B78B4498-23579B15||NoFilesAtAll|P
00E7A6F6-8EE147DE-A35023F9-3A65AD0A|00E7A6F6-8EE147DE-A35023F9-3A65AD0A||NoFilesAtAll|P
00ED3057-98934436-975A7340-E50840AC|00ED3057-98934436-975A7340-E50840AC||NoFilesAtAll|P
00F1F140-0C2245CF-95B48890-7B06FDA9|00F1F140-0C2245CF-95B48890-7B06FDA9||NoFilesAtAll|P
00F3F26B-10484255-BFAEB9E8-D5D3F544|00F3F26B-10484255-BFAEB9E8-D5D3F544||NoFilesAtAll|P
00FBDC7F-00B94596-A0A1FA1D-73C88DAC|00FBDC7F-00B94596-A0A1FA1D-73C88DAC||NoFilesAtAll|P
0110C15B-E6B74329-9E8B80D4-373CF72B|BARGHESTRE000024||NoFilesAtAll|P
01138F77-D4014426-A61E12E1-B791291E|01138F77-D4014426-A61E12E1-B791291E||NoFilesAtAll|P
011504A5-F5864C04-938A662B-38129D72|Community Lounge|Off to the Community Lounge we go.|Minigames-Targetable|L
011E7ADE-D05B45D2-A8189A76-8A1F05CB|011E7ADE-D05B45D2-A8189A76-8A1F05CB||NoFilesAtAll|P
011EFAF9-D3BC4CFC-AD6FC7D8-5E6AC071|011EFAF9-D3BC4CFC-AD6FC7D8-5E6AC071||NoFilesAtAll|P
01220703-90CC4F04-8BF84C34-FFBD64CD|01220703-90CC4F04-8BF84C34-FFBD64CD||NoFilesAtAll|P
01251411-EBD64E93-9555EFBB-E4F1B238|01251411-EBD64E93-9555EFBB-E4F1B238||NoFilesAtAll|P
0132A6C7-4D514080-89F49052-02AE1FF3|Kissin Whimsy|Kissin Whimsy|Other-Aquatic|L
0134D583-377F4A98-93608C0D-8EC101EB|Red Brick Tile Set|A set of red brick tiles. This set includes the following items for customizing your personal space. Red Brick Tile - Square (Ornaments) Red Brick Tile - Wedge (Ornaments) *Each item will be added to their relevant wardrobe and furniture category.|Bundle-Furniture|L
01356182-575B4042-B5A4442B-6736CA90|Ammo  Meteor Gun|Fires a flaming hunk of rock that explodes when it lands. Available in two diagonal shot patterns.|Minigames-Minigame|L
0141069D-A4A6487A-8ECB6EA7-4E54C947|Element - Release Bundle - Volume 15 (Women)|Element - Release Bundle - Volume 15 (Women) This bundle contains  (1) Element - Honey Tank Top - Rose (Women) (2) Element - Artemis Tank Top - Black (Women) (3) Element - Gallop Tank Top - White (Women) (4) Element - Skippy Long Sleeve Top - Light Blue (Women) (5) Element - Awakening Plaid Flannel Shirt - Neon Pink (Women) (6) Element - Bonfire Vest Jacket - Black (Women) (7) Element - Melodie Jacket - Olive (Women) (8) Element - Keisha Dress - Black (Women) (9) Element - Keisha Dress - White (Women)|Bundle-Female|L
01418840-9AF44235-A2C728FC-FDA8DF5D|LOOTTVGOLD000767||NoFilesAtAll|P
0142736E-92804862-8666932B-4B810764|0142736E-92804862-8666932B-4B810764||NoFilesAtAll|P
0142A7B2-9C2841B6-982FE788-1D682DF6|0142A7B2-9C2841B6-982FE788-1D682DF6||NoFilesAtAll|P
014A0C30-BF0C4284-A2704CEA-AA84341C|014A0C30-BF0C4284-A2704CEA-AA84341C||NoFilesAtAll|P
0150E9FA-BE4941D2-948F2767-00297D38|0150E9FA-BE4941D2-948F2767-00297D38||NoFilesAtAll|P
01511945-359548DF-BA7A161A-5D479A7C|01511945-359548DF-BA7A161A-5D479A7C||NoFilesAtAll|P
01583AA4-891C468C-81B5C7CF-61FF977B|XEVIOUS RESURRECTION|XEVIOUS RESURRECTION Boot Script|Minigames-ArcadeMachine|P
015C6323-A63E472F-8F1199AD-18DDF71A|015C6323-A63E472F-8F1199AD-18DDF71A||NoFilesAtAll|P
015CFDFD-EDE34A75-B80729C5-6321B296|Endeavor Bundle - Female|Cropped waistcoats with kerchief arm accents. This bundle contains  Endeavor - Green Endeavor - Black Endeavor - Purple Endeavor - White Endeavor - Yellow|Bundle-Female|L
015D1BC9-076E47D8-9A18C074-868494C2|015D1BC9-076E47D8-9A18C074-868494C2||NoFilesAtAll|P
01621461-740941E2-9C84D006-9DA26B85|01621461-740941E2-9C84D006-9DA26B85||NoFilesAtAll|P
0164658B-B1D04BBB-86BA564C-F28453AE|0164658B-B1D04BBB-86BA564C-F28453AE||NoFilesAtAll|P
016C027B-E3784EB0-ABEF608A-F2F7711D|LKWD Venue Customization Pack - Hive|Comes FREE with the LKWD Venue.|Bundle-Furniture|L
016EFC1F-3DED4750-980F25C8-2567D342|016EFC1F-3DED4750-980F25C8-2567D342||NoFilesAtAll|P
01702297-89A84FD0-81EB9642-63E25A14|Board for the Great Seal of the Order|Board for the Great Seal of the Order|Minigames-Targetable|P
017041AE-110644BC-97CAD920-999A3485|017041AE-110644BC-97CAD920-999A3485||NoFilesAtAll|P
01727203-CC064B5A-B9D9B034-7BBF9E34|01727203-CC064B5A-B9D9B034-7BBF9E34||NoFilesAtAll|P
017AA686-641C4DEA-9779F241-77AD7AC2|ChristmasTree|Singstar xmas minigame|Minigames-Minigame|P
017E751A-642A46E6-9DA76173-49A761F0|Poker Tournament - Tournament 21 Bracelet|Poker Tournament - Tournament 21 Bracelet. Both male and female versions are included.|Bundle-Female|L
017EE354-BCC64741-B67FFA51-C354AC96|017EE354-BCC64741-B67FFA51-C354AC96||NoFilesAtAll|P
018D087F-FBAC4E16-9C2FDE5B-401E0F5A|Codebreaker (Hacker Class) (bundle)|Outfitted with the latest in defensive shielding technology, the Codebreaker disrupts nearby AI systems, turning bot ships into allies. Powerful engines allow for escape when things go from bad to worse. The male and female versions of a special pilot s helmet are included with the purchase of this ship.|Bundle-Female|L
0191D574-291343A9-8A88AAAC-B2A98C14|How to play Prinny Race|How to play Prinny Race|Minigames-Minigame|S
01970021-EA8A42D2-A1A95D50-9D72A9CB|01970021-EA8A42D2-A1A95D50-9D72A9CB||NoFilesAtAll|P
019C05E0-A1C24BEA-A4FAF5CE-D9106F28|Carnie Rides Ultimate Bundle|This bundle contains  Carnie Ride - Mug Carnie Ride - Tea Cup Carnie Ride - The Duck Carnie Ride - Old Bumper Carnie Ride - Vintage Bumper Carnie Ride - Bumper Train Carnie Ride - Bump Racer Carnie Ride - Horse Carnie Ride - Unicorn Carnie Ride - Zebra Carnie Ride - Seahorse Carnie Ride - Shuttle Coaster Carnie Ride - Wooden Coaster Carnie Ride - Hanging Coaster These Items increase your speed to the maximum when you hold the square button.|Bundle-Locomotion|L
01A071EC-648140F7-8CF7E0B1-ACB4B919|01A071EC-648140F7-8CF7E0B1-ACB4B919||NoFilesAtAll|P
01AA78AF-F1F54654-894AA556-2F81B18B|01AA78AF-F1F54654-894AA556-2F81B18B||NoFilesAtAll|P
01ABC99C-980A4B62-AA39D920-503A82FF|VEEMEE Locomotion - Bikes Bundle|Get in gear with these bicycle locomotions. This bundle contains  (1) Hot Rod Bicycle (2) Road Bicycle (3) Mountain Bike with Full Suspension (4) Mountain Bike - Hard Tail (5) Beach Cruiser (6) Old Fashioned Bicycle (7) Penny Farthing (8) Unicycle (9) BMX (10) BMX Trick Bike - Hang Five (11) BMX Trick Bike - Tail Whip (12) BMX Trick Bike - Flat 360 (13) BMX Trick Bike - Rollaid (14) BMX Trick Bike - Whiplash|Bundle-Locomotion|L
01B20606-C34D480E-AF07741C-F2D6BA10|Peakvox Information||Minigames-Targetable|L
01B33A1E-C6C14279-8CCE541C-1AD95E5A|01B33A1E-C6C14279-8CCE541C-1AD95E5A||NoFilesAtAll|P
01BD3D5D-52744260-A9C69068-7639255E|GRNZMOESCHLSSFX1||NoFilesAtAll|P
01CAA511-6A254AFE-B91A82A1-2FD53A91|01CAA511-6A254AFE-B91A82A1-2FD53A91||NoFilesAtAll|P
01D50F97-CF644572-BEB3226E-F6FFE194|01D50F97-CF644572-BEB3226E-F6FFE194||NoFilesAtAll|P
01DE8470-A32E4109-91CD0F3E-7F045927|01DE8470-A32E4109-91CD0F3E-7F045927||NoFilesAtAll|P
01E4B162-EC1E4A83-A0A560EB-A392BDDD|Audi TV|Audi TV|Minigames-Minigame|L
01E9B889-606F4F3C-A936DF75-91037017|WeaponDataStation||Minigames-Minigame|P
01F0936A-AB964E68-848F0FB7-04EE228F|Tour|all spaces|Minigames-Minigame|L
01FD57F0-3834467E-9ED9F556-3F95A686|Yacht Bathing Suit Value Pack|The paparazzi will never catch you in the same outfit twice. Includes  5 bikini sets and 2 one piece suits for a total of 14 pieces.|Bundle-Female|L
01FF9FEC-28E948B3-B246EA22-5AF71020|01FF9FEC-28E948B3-B246EA22-5AF71020||NoFilesAtAll|P
020224E0-486A44A6-99F7B623-3FC8F0B7|UFO companion|UFO companion|NoSDAT|L
02101885-202A447C-913AFE60-BA6C8339|HOUSELANGF001928||NoFilesAtAll|P
0211E2C6-C0844646-B2E0D6E3-6A83B631|E3 Photobooth|Have your photograph taken with your favourite video game characters|Minigames-Targetable|S
0211E84C-F7154168-A49D7832-F464B8CB|Brown Tabby Cat Costume Set (Men)|Brown Tabby Cat Costume Set (Men) This Set Contains The Following Items  Brown Tabby Cat Suit (Hommes) (Outfit) Brown Tabby Cat Ears (Men) (Head Accessory) Brown Tabby Cat Footware (Men) (Shoes) Brown Tabby Cat Gloves (Men) (Hand) Items Are Added To Each Category After Purchase.|Bundle-Male|L
0213BDB4-F32E449F-9355A858-AB4C3A39|Quintek Robotic Left and Right Fist Bundle (Female)|Quintek robotic fist - delicate enough to stroke a kitten, powerful enough to punch through 3 inches of metal polymer. This pack includes the following  Quintek Robotic Right Fist (Female) Quintek Robotic Left Fist (Female)|Bundle-Female|L
0216B852-926F4CA3-895484F8-AD585A22|0216B852-926F4CA3-895484F8-AD585A22||NoFilesAtAll|P
021DF19F-0FCB42F4-984BBDD6-ADCCFFCA|Game Shop|Game Shop|Minigames-Minigame|L
02201C72-DDD644A2-9D55A6F3-4426839E|DARWINTSHI000063||NoFilesAtAll|P
0220B156-E2B94B6A-8A046089-78735454|0220B156-E2B94B6A-8A046089-78735454||NoFilesAtAll|P
0222A9BD-0B4D4880-A3FF6011-B3A42043|0222A9BD-0B4D4880-A3FF6011-B3A42043||NoFilesAtAll|P
02240619-587C418F-A341BA4D-B5CBDA36|Spuntacle Bundle (male)|3 Pairs of stylish Spuntacles for the discerning Homie.|Bundle-Male|L
0226116C-EE5C4216-A0361F1A-34D3C8AB|Mofu Fluffy Costume Set (White For Women)|Mofu Fluffy Costume Set With Animal Image This Set Includes The Following Items Animal Coat (White For Women) (Top) Animal Boots (White For Women) (Shoes) Animal Head Accessory (White For Women) (Head Accessory) Animal Hand (White For Women) (Hand) Animal Hand And Tail (White For Women) (Hand) When Purchased Each Item Will Be Added To The Corresponding Category.|Bundle-Female|S
022E7333-D88A4676-804EE3FF-0EEA455B|Patched Cowgirl Jeans Bundle Female|Stylishly patched to give a modern designer look. This bundle contains  Patched Cowgirl Jeans - Classic Patched Cowgirl Jeans - Washed Patched Cowgirl Jeans - Black Patched Cowgirl Jeans - Navy Patched Cowgirl Jeans - Stonewashed|Bundle-Female|L
0231EA16-08EE4E4A-97C398C7-35C6CFCA|Rave Piercings (male)|Long live the party. Rave Party is the ideal collection for all those who love to go out to have fun and dance. Dare to combine different designs and create your own style.|Bundle-Male|L
0231EB2E-DE9E4244-BDDC41C4-F4931D39|0231EB2E-DE9E4244-BDDC41C4-F4931D39||NoFilesAtAll|P
023416D6-29FC433D-9DBE4715-1C82CA01|GRNZNEWCOLSTRPLT||NoFilesAtAll|P
023F207A-BD994DEE-AA4B4D66-9E389D81|Xi  Continuum - Associate Pack 10|Add more grunt, guile and guns to your crew with these 5 random associates for the Xi  Continuum Combat Game. 5 associates that you do not currently own will be chosen at random. These associates are only for use in the Xi  Continuum Combat Game. Note - On buying all 16 Associate Packs you are guaranteed to unlock all 80 purchasable associates.|Other-Consumable|L
024684E0-C71942FD-A028BDCE-9671B616|024684E0-C71942FD-A028BDCE-9671B616||NoFilesAtAll|P
024F5D09-24414301-B5AE0148-5D9173A8|The Batsuit|The Batsuit|Minigames-Minigame|P
0251C24F-874A4EA9-9D090F36-FF1978B4|Statue of the King Great Leap #9 (Silver)|Silver statue given to those who participate in events during the period. The Kings Great Leap of Faith #9.|NoSDAT|S
025402E9-A3474BA3-BE18E2F4-D78B997C|Sodium Data Runner Clothing Pack|Sodium Data Runner Clothing Pack This pack includes the following  Sodium Salt Flat Visor Hairstyle Sodium Earth Dreamer Gauntlet Sodium Data Runner Jacket Sodium Circuit Breaker Trousers Sodium Data Runner Trainers It can get hot out there on the salt flats - dress to keep cool and look cool.|Bundle-Clothing|L
02543AF9-7DF84AAF-81E16F0A-B4C1D39D|Red Bull House of Skate Super Bundle (for Female)|Red Bull House of Skate Super Bundle (for Female) This pack includes the following  Red Bull House of Skate Personal Space Red Bull Skateboarding Jacket (for Female) Red Bull Skateboard (for Female) Red Bull Skateboarding Jeans (for Female) Red Bull Skateboarding Sunglasses (for Female) Red Bull Skateboard - OG Logo Red Bull s 10,000 sq ft House of Skate including scenic views of the Hollywood Hills, hot tub, Red Bull Skateboarding gear including 2 skate decks, and a playable skate game. Flip, grind, and ollie your way through this modern skate haven while earning trophies and street cred.|Bundle-Scene|S
02579DF9-59EA40AB-9A059FB1-7A1E8E60|02579DF9-59EA40AB-9A059FB1-7A1E8E60||NoFilesAtAll|P
025BBE67-D9D94AE0-A1C6CFF5-FD1AACCF|025BBE67-D9D94AE0-A1C6CFF5-FD1AACCF||NoFilesAtAll|P
025CFB04-71854C5A-BD1199FF-9802E603|025CFB04-71854C5A-BD1199FF-9802E603||NoFilesAtAll|P
0260B3FB-95F1462A-AD3D5122-64BD8A00|0260B3FB-95F1462A-AD3D5122-64BD8A00||NoFilesAtAll|P
0261DF06-B6664BC8-B1E22DE0-2F048853|0261DF06-B6664BC8-B1E22DE0-2F048853||NoFilesAtAll|P
02639A40-EEDD43B7-94044437-28C1BB80|Fossil Collection Plate Set (for Trilobite)|A two plate set perfectly suited to mounting and displaying Trilobit fossils. This set contains the following items. Antiquated Fossil Collection Plate (for Trilobite) (Ornaments) Brand-new Fossil Collection Plate (for Trilobite) (Ornaments) *When purchased, each item is added to the appropriate category.|Bundle-Furniture|L
0268A642-855246C9-AE5209B1-D4429D4B|Rainbow Notho|Rainbow Notho|Other-Aquatic|L
0268E638-F76D4318-BC8BE8A0-BB2F1790|0268E638-F76D4318-BC8BE8A0-BB2F1790||NoFilesAtAll|P
0269C7B9-9BE04661-9BBD528C-F27179BC|Item Shop|Item Shop|Minigames-Minigame|S
026C8F21-ED084DD8-90B812BB-B7E0064B|GRNZMOESCHLSSFX2||NoFilesAtAll|P
026EAA3E-EB5D453E-945D16EC-C5A30FE6|026EAA3E-EB5D453E-945D16EC-C5A30FE6||NoFilesAtAll|P
026EF574-9E2F493A-B1B34C1A-49B6FE83|Active Objects Yacht|Interact with objects in the scene|Minigames-Targetable|L
026F5861-311E429A-9962F22A-A8D833E7|026F5861-311E429A-9962F22A-A8D833E7||NoFilesAtAll|P
027DAA86-58FB4570-B95F2597-408119B6|Pet Game|Pet Game|Minigames-Minigame|S
027DE073-5F4042B8-A674DA56-5C9A7EC9|027DE073-5F4042B8-A674DA56-5C9A7EC9||NoFilesAtAll|P
