id|name|desc|category|thumbnail
78A63C1E-011C4763-8983F3F1-0BEF50DC|Street IV S.I.N.s Secret Base| Secret Laboratory Suddenly Appeared. Dress Up In STREET FIGHTER IV Costumes And Unleash Your Hidden Power.|System-Worldmap|L
7A44D233-581942A6-899E93BA-3BA6C9BC|MuiMui Ship|This great passenger ship built by the MuiMui is presently moored at Loco Island. Use the binoculars to check Loco Island, and play LocoReverse with friends on the deck while enjoying the wonderful view. A surprise awaits those who communicate with LocoRoco characters.|System-Worldmap|L
7A7B9816-C3F44CB9-80C7B25C-1BAB45B5|S.I.N.s Secret Base from Street Fighter IV|Watch your step. Its S.I.N.s Secret Laboratory. Don your fighting gear from Street Fighter IV and unlock your hidden power...|System-Worldmap|L
81264A70-3CAC439D-BD1AEFF0-07119192|Train Station|This is the Train Station where Reuben lives. Its a run down place where the trains come just about as often as the rainy season.|System-Worldmap|S
8192D9B0-677349F6-85959FB6-7D14C96C|Buzz. HQ|Step off the red carpet into Buzz. HQs plush waiting area before heading into the Studio for a game.|System-Worldmap|L
85A69974-C0E0429D-8C86CDD2-30F81A3F|EA SPORTS Golf Complex - Poker II|Get information on upcoming and existing EA SPORTS titles, and play on the red tournament Texas Holdem game.|System-Worldmap|L
8A5EEAC1-58614ABE-A16A5C4D-08CF1AC4|Backstage with Guitar Hero |Rock out with your friends backstage and challenge the Rock God to an ear-shattering guitar duel for the ages.|System-Worldmap|S
8C94F5B0-A71445B8-9BC6F7E2-D133837F|Red Bull Air Race|The Red Bull Air Race World Series is a motor sport requiring speed, precision and skill. Experience the thrill at Red Bull Home.|System-Worldmap|L
8D1834E7-ADA54142-8BFEF0D3-B839AAE1|EA SPORTS Poker I|Information About EA Sports Titles Now Available to Be Released. You Can Play Texas Holdem (poker) For Beginners At The Green Table.|System-Worldmap|L
8E27E692-05B3474F-A2C7D6D9-84D2BEAD|EA SPORTS Poker II|Information About EA Sports Titles Now Available to Be Released. You Can Play At Intermediate Texas Holdem (poker) At The Red Table.|System-Worldmap|L
8E6A1A72-FE98496C-AA07941F-DE418AFC|LIAR GAME Lounge|The Lounge Is A Recreation Of The Garden Of Eden, The Setting For The Movie Liar Game The Final Stage.|System-Worldmap|L
90F952C5-FB2F4D16-A5D662C6-421F014E|Hong Kong Lounge|Unlike other pan-Asia spaces such as the Home Square, this lounge is exclusive to users of the same region only. Here you can find users coming from the same region as you, and learn about special news for your own region.|System-Worldmap|L
96842792-F31B4941-94AC4376-212160A5|Taiwan Lounge|Unlike other pan-Asia spaces such as the Home Square, this lounge is exclusive to users of the same region only. Here you can find users coming from the same region as you, and learn about special news for your own region.|System-Worldmap|L
980DE849-9EA0414C-860ED29A-94C123FD|Irem Square|The Bon Festival Dance is about to begin in the Square. The outdoor stalls are standing by to welcome everyone. Please stop on by. Free Yukatas are available.|System-Worldmap|L
9989BEA5-34604CFE-AE406CC7-346C46A3|Welcome To That Beach Of Your Memories|Where Tropical Angels Gather. Blue Ocean, White Sandy Beach, And Sunshine. Come Here And You Will Be Reunited With The Memories Of Summer That You Have Deep In Your Heart. Colorful swimsuits Are Now On Sale.|System-Worldmap|L
99D1B4FC-47E440BB-B2FB9045-EE0312B5|Korea Lounge|Unlike other pan-Asia spaces such as the Home Square, this lounge is exclusive to users of the same region only. Here you can find users coming from the same region as you, and learn about special news for your own region.|System-Worldmap|L
99FFD0E2-87664E00-9AB73940-1B2B40B6|EA SPORTS Racing Complex|Information About EA Sports Titles Now Available to Be Released. You Can Play With Racing Mini-games.|System-Worldmap|L
9D0DBCA9-256541C6-945CC071-154D9DE1|EA SPORTS Racing Complex|Get information on upcoming and existing EA SPORTS titles, and play casual sports games like racing.|System-Worldmap|S
9FD6C1D1-560E46B4-81AD2A82-0575C0D7|Singapore Lounge|Unlike other pan-Asia spaces such as the Home Square, this lounge is exclusive to users of the same region only. Here you can find users coming from the same region as you, and learn about special news for your own region.|System-Worldmap|L
A257A95F-80A8415E-9B066FFD-8594EF53|SHOPPING CENTRE|Looking for something new? Check out the latest items available for purchase in the Shopping Centre.|System-Worldmap|L
A36829EA-F7424A0C-894B1D21-6251B46A|HOME SQUARE|Meet up with your friends and make some new ones in the lush surroundings of Home Square.|System-Worldmap|L
A4A7C27C-72A54986-BD917239-13B27B76|Uncharted 2 Nepalese Village|Become the ultimate Fortune Hunter in this Nepalese Village based on the critically-acclaimed UNCHARTED 2 Among Thieves . Can you find all the pieces to Mask Mayhem? Will you beat the highscore in Torch Race? Travel to the Nepalese Village and further explore the UNCHARTED universe.|System-Worldmap|L
A6DE1D95-2C714F3D-8231140D-AAA6FE4B|Abandoned Docks|On the outskirts of the electrifying world of inFAMOUS sit the Abandoned Docks of Empire City. Here you can practise your skills in the Reaper Shock game and even hear from the developers on the Blog Site.|System-Worldmap|L
AD4EA0BC-21D14C78-A50B2A7F-6429CDA3|Seaside of Memories|Welcome to the seaside of tropical angels blue seas, white sandy beaches and brilliant sunshine. Here you will find a place that reunties you with those fond summer memories. Colourful swimsuits are for sale.|System-Worldmap|L
AE29CB4B-CF204289-903BD829-7C05EF96|The Gamers Lounge|Hang out, chat, socialize, and attend special events at this caf space.|System-Worldmap|L
AE9DAB0B-DDFD437C-9D09AC9E-2EBB74D1|RESIDENT EVIL 5 Studio Lot|Sightseeing spot where a portion of RESIDENT EVIL 5 was filmed. Enjoy going behind the scenes of RESIDENT EVIL 5 and having a look at the tools and devices used on location.|System-Worldmap|L
B0AE5C2D-CA9244E7-8F811FCB-E4E1DD0E|Maos Room|Maos Room in DISGAEA 3 came to here as a lounge.|System-Worldmap|L
B78C117A-E3874CD0-B129C571-A7C22A51|RESIDENT EVIL 5 Studio Lot|Sightseeing spot where a portion of RESIDENT EVIL 5 was filmed. Enjoy going behind the scenes of RESIDENT EVIL 5 and having a look at the tools and devices used on location.|System-Worldmap|L
BB0CD11D-769D4A22-BBD9CBB8-B84EDBE8|Irem Square|The Bon Festival Dance is about to begin in the Square. The outdoor stalls are standing by to welcome everyone,so go on and stop by. Free kimonos are available.|System-Worldmap|L
BDCFAD56-49AD4574-A1B696B8-90BD3C99|EA SPORTS Racing Complex - Poker I|Get information on upcoming and existing EA SPORTS titles, and play on the green beginner Texas Holdem game.|System-Worldmap|S
C335EC0E-CC634AF7-B09AF8BD-A87D0215|EA SPORTS Racing Complex|Get information on upcoming and existing EA SPORTS titles, and play casual sports games like racing.|System-Worldmap|L
C337553A-BAEF48FD-9F702901-E02CBFEE|CENTRAL PLAZA|Meet up with your friends and make some new ones in the lush surroundings of Central Plaza.|System-Worldmap|S
C6132FB3-E50E4D4C-834F99C2-9817C9C0|HOME THEATRE|Keep up with the latest new releases. Watch game and movie trailers on ten exclusive screens in the Home Theatre.|System-Worldmap|L
C7996FE3-030C4D73-915D5F10-5D11E8DE|PixelJunk Exhibition|The PixelJunk Home Exhibition is a virtual shrine to all things PixelJunk . Stocked with artifacts and rarities from the PixelJunk series, you can get up-close and personal with a larger than life stone giant, kick the tires of a super slick PixelJunk Racer, or just sit back and zone out to the Eden Soundtrack.|System-Worldmap|L
C911E527-BA7C4316-B155FF60-BDD8A563|Hot Shots Golf|Chat with other Hot Shots Golf fans and enjoy the sunny atmosphere in this idyllic setting.|System-Worldmap|S
C91221E7-62F04092-8C804FB0-60825300|Red Bull Beach|Red Bull Flugtag challenges teams of everyday people to build homemade, human-powered flying machines and pilot them off a 30-foot high deck in hopes of achieving flight.|System-Worldmap|L
CA41A8A6-7CFC4D72-87E6399B-29D3A87C|Mishima Zaibatsu - Recreation Floor|A lounge created especially for TEKKEN 6 fans. Enjoy the world of Tekken like never before.|System-Worldmap|L
CB1F59F9-26554B92-B3B9BF83-ED85EDEC|Mishima Zaibatsu - Recreation Floor|A lounge created especially for TEKKEN 6 fans. Enjoy the world of Tekken like never before.|System-Worldmap|L
CB1F9FE5-DAC6484A-A3F68068-8621E7ED|SIREN Lounge|Saiga Hospital, The Ultimate Horror Stage in Siren, coming to PlayStation Home. Do you think you can survive in here.?|System-Worldmap|S
CC4BA766-A6A34908-A5D8B030-D4333D36|Namco Theatre|Check out the latest trailers for new and upcoming Namco Bandai releases in the theatre.|System-Worldmap|L
CDEB5FD3-C0EB4055-8A6F668E-D02CD6FB|EA SPORTS Club Fight Night|Get information on the new Fight Night Round 4 game, play the Club DJ game.|System-Worldmap|L
CE1F968F-D1604B80-9C1A250E-BBBBE5F3|Sparkle in the Void of Space|A confrontation between an army of fighters and a battlestar, the shadow of a gargantuan lifeform in the wreckage of a space station, flying lasers and missiles, giving off sparkling flashes of light. Will you lead your starship to victory in destroying the enemy fleet? Will your dimensional fighter bring defeat upon the vile lifeforms? The raising of the curtain of war is at hand.|System-Worldmap|L
CEC6313F-5D5E4BD7-AAF452D6-670D2754|Ratchet & Clank Time Travelers|Use the Gadgetron HQs portals to explore different eras of Ratchet and Clanks action-packed universe and earn rewards with Skunkworks multiplayer tower defence style game.|System-Worldmap|S
D1EC133D-60E04752-9E6E94E9-D1707E33|Everybodys Golf Space|A lounge for Everybodys Golf fans. You can exchange information and tips as well as chat with your golfing friends in this friendly lounge. Come and join the fun.|System-Worldmap|S
D287DD69-93D84258-A762B17E-270654DC|Irem Square|The Bon Dance Is About To Begin In The Square. Many Night Stalls Will Be Waiting For You. Please Stop By. Free Yukata (casual Kimono) Will Be Given Away.|System-Worldmap|L
D2EA3E02-80E043B7-86A9F8BB-F6449579|Game Arena|This is Namco Bandai Games Amusement Space. Popular characters and game machines are on exhibit here.|System-Worldmap|L
D7AF58BB-1E294EB5-B78A8256-F267B4A7|MuiMui Ship|This great passenger ship built by the MuiMui is presently moored at Loco Island. Use the binoculars to check Loco Island, and play LocoReverse with friends on the deck while enjoying the wonderful view. A surprise awaits those who communicate with LocoRoco characters.|System-Worldmap|L
D816036C-6CEE4726-8E880554-30C1E084|RESIDENT EVIL 5 Studio Lot|Sightseeing spot where a portion of RESIDENT EVIL 5 was filmed. Enjoy going behind the scenes of RESIDENT EVIL 5 and having a look at the tools and devices used on location.|System-Worldmap|L
D87E9A79-D0FE48FE-946F17B3-18254AB1|EA SPORTS Golf Complex|Get information on upcoming and existing EA SPORTS titles, play the golf game, or visit the EA SPORTS Pro Shop.|System-Worldmap|L
D8DDC18C-4741453B-8CD2AED0-FC84BC54|Audi Vertical Run|Take control of the Audi e-tron. Race through a vertical cityscape against up to 5 other players, launching into the atmosphere for a chance to win your own Audi apartment.|System-Worldmap|L
DF493D71-05BD4B63-BD064AC5-67907BBE|Reubens Office|Reuben has taken over the 2nd floor waiting room of the Train Station. This is where he lives and works.|System-Worldmap|S
E0EE752F-488C4D13-A7613683-05C4E9FE|Sparkling Flashes In Space|A Confrontation Between A Space Carrier And A Huge Army Of Fighters, The Shadow Of A Giant Life Form Lurking In The Wreckage Of A Space Base, Lasers And Missiles Flying Past, Each Time A Sparkle. Will You Operate A Space Battleship To Destroy The Enemy Fleet? Or Will You Pilot A Dimensional Fighter Jet To Defeat The Evil Life Forms? The Curtain Is About To Rise On The Battle.|System-Worldmap|L
E68F5989-F8C64239-BEA54937-43EBFFC7|SIREN Lounge|Saiga Hospital, The Ultimate Horror Stage in Siren, coming to PlayStation Home. Do you think you can survive in here.?|System-Worldmap|L
EB597CE1-F6614CAF-B382D551-584285C8|Shin Mikuni Musou Online Corridor|A Public Space Featuring A Dragon Fountain Inspired By The Architecture Of The Three Kingdoms Period.|System-Worldmap|L
EBC672B4-BD9A4566-8E33849F-357D3BDC|The SingStar Rooms|Get your groove on to the hottest tracks in The SingStar Rooms. Listen to great music and get funky on the interactive dance floor.|System-Worldmap|L
EC184E22-ED374F77-9BB418A2-5C0BAF37|Burn Zombie Burn|Welcome to the Burn Zombie Burn graveyard laugh at our zombies, watch our trailer.|System-Worldmap|L
ECF1FBD6-4A76458E-AFAFCF87-7C0E5123|Abandoned Docks|On the outskirts of the electrifying world of inFAMOUS sits the Abandoned Docks of Empire City. Here you can practice your skills in the Reaper Shock game, spread your message by tagging the Graffiti Wall, and even hear from the developers, on the Blog Site.|System-Worldmap|S
EF22AF37-34A5483D-97706E3D-6B9BCB7A|HOME THEATRE|Keep up with the latest new releases. Watch game and movie trailers on ten exclusive screens in the Home Theatre.|System-Worldmap|S
EFE5814C-B1EC4D33-A5409578-24FD6BE2|Burn Zombie Burn|Welcome to the Burn Zombie Burn graveyard laugh at our zombies, watch our trailer.|System-Worldmap|L
F32CB79D-3D734BBE-8574DC8C-62B98FB3|BOWLING ALLEY|Have some fun and challenge other people at the exciting games on offer in the Bowling Alley.|System-Worldmap|L
F7DB9765-36954B3F-B622B413-8B69303C|SIREN|SIRENs Most Terrifying Stage, Saiga Clinic, Has Come To The PlayStation Home World. Can You Survive?|System-Worldmap|L
FB72BDFA-E4974014-BBAB53CD-D6991E1F|Warhawk|Socialize, Strategize, Game Launch|System-Worldmap|S
