id|name|desc|category|thumbnail
0A0D78AB-72BE4B17-AE275CC2-6E94743F|Spice Island with Hob - Salt|Sleek and stylish kitchen furniture from Cucumber.|Furniture-Table|L
0A3ECD92-381B433B-BB5A3093-E444082C|WT Side Table  4|One of a variety of Waterfall Terrace side tables. Collect them all.|Furniture-Table|L
0A7A5C74-EC144614-8A15C873-0B6629B9|Las Vegas Suite Table (Rectangle)|Decorate your suite with this rectangular table.|Furniture-Table|L
0ACA3679-0C434B18-9752BB28-C9796D77|Whimsy Hollow Desk|So thats why Whimsy Hollow looked so bare. That grateful Whimsy you found has returned this family heirloom he borrowed.|Furniture-Table|L
0B0E20E5-EBE34ACB-9B50833E-0C56DEE8|Kitchen Counter, I-Shape (White Countertop)|A built-in, kitchen-style counter in an I-shape.|Furniture-Table|L
0B4B5776-405C407D-9F9880BB-4107207B|Kitchen Counter, L-Shape (White Countertop)|A built-in, kitchen-style counter in an L-shape.|Furniture-Table|L
0B790E4F-920D4E43-B11EE6BC-D7276FF6|Desk|A decorative cherry wood desk|Furniture-Table|L
0B8DB2E0-77B24D14-9E9E8211-6D1CD784|Winter Vacation Villa - Table|A small wooden table-end. Use this in your Winter Vacation Villa personal space.|Furniture-Table|L
0BCF4BB5-65A442E3-920DF958-B09FCF06|Cafe Table|Table with a distinctive leg design perfect for a cafe.|Furniture-Table|L
0BD1D761-99B842E6-A31671B8-F4E238DA|Cafe Counter|Counter with a distinctive front design perfect for a cafe.|Furniture-Table|S
0C5D0001-F1A84FB7-A9B6AFBD-6CB29A1A|Kitchen Counter, U-Shape (White Countertop)|A built-in, kitchen-style counter in a U-shape.|Furniture-Table|L
0C8667D6-26E34187-B1943899-51CF30EA|House Dumont Rectangular Coffee Table|A rectangular coffee table with ornate gold and silver decor styled after the Dumont crest.|Furniture-Table|L
0C90624B-450B442D-AE1A8267-F832F02C|Glass coffee table with metal frame|Crisp and clean lines.|Furniture-Table|L
0D06EDC3-9E164D74-867A2CC9-722801B3|Paris Classical Side Table|Dark-stained wood and ornate design make for a classic accent to your living room.|Furniture-Table|L
0D463B6F-C40F43C0-A5372C5B-9490FF09|Smug - Dining Table - Black|A Smug designed dining table, perfect for any kitchen.|Furniture-Table|L
0D48F287-D4C240A3-8F4C490A-875E1684|Audi coffee table|White coffee table|Furniture-Table|L
0D5FE182-BF21450A-86D7BD18-6164F214|Thirlmere - Dining Room Table|The LIVING dining Collection adds to this luxury furniture brand. Designed to add that touch of top class quality to any apartment. Each set comes with three varieties of chair. Whatever your preferred style, LIVING will provide the answer to your dining needs with these marvellous dining room sets remember...Fashion passes, style remains, LIVING is the key.|Furniture-Table|L
0D817E48-FF33468D-95C3D1B9-60E42265|Kitchen Counter, I-Shape (Black Countertop)|A built-in, kitchen-style counter in an I-shape.|Furniture-Table|L
0DBCF443-E0F54001-B02AC496-E2E549E8|Adonis Luxury Table|Made with the finest woods, this table befits the discerning Rapture citizen.|Furniture-Table|S
0E29ED78-B7724E37-AD655EDE-55C01C61|Glass Table Wood|Table Rack|Furniture-Table|L
0E900393-89D242BE-8A295B1D-7501E810|Garden Table|Wooden table perfect for a garden.|Furniture-Table|L
0F50390C-9DC84A25-A73CD56D-E31BC29F|Playing Card Table|A perfect table for card playing.|Furniture-Table|L
0F8E6A0D-3EFD4A19-8AE25DF5-AE63E902|Glass Table, Red|Table Rack Red|Furniture-Table|L
0FE1B842-0D3B4696-B12061AD-7BBD9206|Futuristic Table 2|Good luck finding a table cloth that fits.|Furniture-Table|S
101C8327-DC204E75-AF7A8914-0B8AD599|Novus Prime Mental Conditioning Chamber|Novus Prime Mental Conditioning Chamber|Furniture-Table|L
104E5992-A7EB4B7A-804689AF-D163CA8A|Playground Milk Crate Desk|Turntables not included.|Furniture-Table|L
107F3494-4F30487B-B713E3DA-2059C0D1|Modular Kitchen - Breakfast Bar - Red|A single unit with a breakfast bar.|Furniture-Table|L
108131B9-661B4322-9504EFF0-144B06AA|921 Acacia Drive - Kitchen Bar|Live the suburban dream at 921 Acacia Drive.|Furniture-Table|L
10B8FC47-CE784168-BAFBE091-8D2817B4|Modern Side Table - Arctic|Collect all the hidden furniture in the Arctic Dream Yacht to get it looking shipshape.|Furniture-Table|L
114FF664-DEDE45DA-B31050A0-6105D02F|Paris Modern Buffet Wine Rack|Holds and displays drinks.|Furniture-Table|L
11665F6B-78CA4380-8E711DEC-BF47336C|Modular Kitchen - End Corner - Red|A corner unit to put at the end of the counter.|Furniture-Table|L
11674D2E-63DF45BD-B0548534-C483B953|Modern Dining Table - Arctic|Collect all the hidden furniture in the Arctic Dream Yacht to get it looking shipshape.|Furniture-Table|L
11EF540A-198C4815-B542E581-4D146E15|Skull Table|It might make you lose your appetite.|Furniture-Table|L
14149645-5AA54845-AD7C37BF-2028510E|Island Bungalow Coffee Table|Sandblasted to perfection, this outdoor coffee table is a remarkable piece of furniture.|Furniture-Table|L
14AFE1C3-2F5E48B9-904F4035-E2A2812C|Slice Cylinder Table - Flapjack|Construct the perfect seating arrangement with Slice modular furniture from Cucumber.|Furniture-Table|L
14BE7DD5-D60844EF-84CE0180-CF061C1E|Amaterasu Bar|Don t listen to what they tell you, a bar on a yacht is only a good idea. Trust us.|Furniture-Table|L
14CADF08-38264A82-84A9FB25-D17F8104|Yellow Saucer Pop Table|Yellow Saucer Pop Table|Furniture-Table|L
14FEB50D-24D74C8D-93FFF415-F0129989|Round Marble Table|The Jam Jar was established in the 1940 s as THE place to go. Discover the opulence and grandeur of this by gone era in a building rescued and restored to its rightful glory. Whether you decide to return it to its full boutique status, use its exquisite detail as a backdrop for a gallery or as the venue of the latest fashion event, The Jam Jar will still prove to be THE place to be seen.|Furniture-Table|L
1590DF43-7A2D4986-A0429031-CF20FDBC|L Shaped Office Desk Black|Offi Desk Black|Furniture-Table|S
15B923C6-B55A4CF3-A1BD7574-07D552AF|SuperStar - Jetsetter Table|Design, comfort and practicality meet to create this table. Show off like a super star.|Furniture-Table|L
15D7DF7F-02B94358-8FF6A6F1-CABB9619|Dining table|This furniture is perfect for large rooms and bright spaces. Its neoclassical style combines elegance and quality. Completely handmade with the highest quality material, each individual piece is unique. An innovative design with classical influences that will make your space live up to your expectations. Don t settle for less.|Furniture-Table|L
16114C73-919E4D96-9DDBA4CF-B19F5609|Angels and Demons Pedestal|The pedestal for the Angels and Demons statue.|Furniture-Table|L
17481CEE-C9104AE8-80DDA6E8-7C5C749A|Tea Table|This Chabu-dai Reminds Us Of The Good Old Days. Do Not Turn It Over By Mistake.|Furniture-Table|S
17A021D6-BBCC4E11-B19537BC-472B1B72|Spider Web Table|A web inspired table will go great with your spider costume.|Furniture-Table|S
1809B177-294F453A-AC37DFFA-F82A2D31|WT TV Table|Despite looking strikingly similar to other more mundane tables, this one is specifically made for a television.|Furniture-Table|L
18220322-14D84E09-89351BE3-95C14C7D|Chinese Table|Table with a spinning centre that allows you to share meals easily.|Furniture-Table|L
183A793B-B1A54CA3-957BADF9-086819EF|Masquerade Ball - Ornate Table (Gothic)|A beautiful piece of furniture from the Gothic Masquerade Ball collection.|Furniture-Table|L
18DA10AF-79434548-A0CCB1A1-18C702C1|MyBedroom - Teak Wood - Vanity Table|A MyBedroom vanity table.|Furniture-Table|L
1988D288-F1CD4109-85130B13-42AC7206|Restaurant Table (round + Parasol)|Round Table Placed In The Seating Area Of Burger Stores. With Parasol For Open Terrace.|Furniture-Table|S
1A1D9EE8-2DBB465D-B792AAAA-CD2BCA7B|Teachers Desk|A teachers desk perfect for a school classroom.|Furniture-Table|L
1A404656-84234AEA-8DF9E5E3-BFC53149|Commercial Kitchen Stand|Commercial kitchen stand used in the kitchen of a restaurant such as a burger shop.|Furniture-Table|S
1AE09288-96BB4DC6-8FD3895E-76304262|Treetop Dining Table - Walnut|Innovative, luxurious, and immaculate quality. Exactly what you expect from Figment furniture.|Furniture-Table|L
1B5879A8-C997418C-8D6C18EB-AAFE0228|Simple Table|A handcrafted simple table.|Furniture-Table|L
1C55B9CC-BAB74E57-91F4456D-B52E99FA|Low Chrome Table|Perfect for sitting cross-legged with some friends.|Furniture-Table|L
1C9F36C7-CD464211-8EA58AB1-E3D2ED5C|Tron Table|This Tron Evolution table is simple and understated.|Furniture-Table|L
1D3758EF-1A9A4AD3-A747BB88-9A468DAB|House Dumont Circular Coffee Table|A circular coffee table with ornate gold and silver decor styled after the Dumont crest.|Furniture-Table|L
1D46CD39-3AF146D2-A1E2F8FF-DAD68FD3|Art Deco Dining Table|Inspired by the art deco era this luxury dining table in marble is great for entertaining.|Furniture-Table|L
1ED84954-395244BA-95D06E94-FAF288A5|Three-legged glass coffee table|This circular glass coffee table is the perfect centre piece for any living room. The three legs creates a modern look and interesting symmetry underneath the glass top.|Furniture-Table|L
1F090590-F8134BC8-8F781202-FA8DC4FA|Modular Kitchen - End Corner - Black|A corner unit to put at the end of the counter.|Furniture-Table|L
1F413C4A-8467484C-B90EFE76-D493E990|Oriental Dresser|If you are tired of the clutter and need a place to put things, try our unique Oriental Dresser.|Furniture-Table|L
1F9474F5-E0824D10-9D6BC978-741A3491|Space Apartment - Inner Bar|Decorate your Space Apartment with the latest in intergalactic Feng Shui. This piece is designed specifically for the Space Apartment Aquarium. Check out the Sleek Space bundle for an amazing deal.|Furniture-Table|L
1FC2063E-262443E6-85EDEF40-6C099AD4|Dream Hideaway - Desk|Look what you found. Clever you.|Furniture-Table|L
1FCAC74D-083644B2-8A1E1EC9-C51144BC|Kotatu D1 Syu|Furniture-Table|Furniture-Table|P
2020AF76-E5E1473A-BBE4B947-DBB1DE59|Circular Table|A circular wooden table. Ideal for a rustic wizarding house.  PMExtraCommerce |Furniture-Table|L
20E1005B-554342CC-B36D949F-A58602E7|Sodium Survey Table|See the lay of the land with this relic from the terraforming days. Rewarded for your impressive triangulation skills in the Sodium Blimp Personal Space.|Furniture-Table|L
21524B86-BC784B2D-88DFB084-F6491EA7|2 School Desks, Spaced|Two school desks spaced apart.|Furniture-Table|L
21D97D28-E6C14D79-A0FA5D80-E6335A87|Anime Holo-Display Table|Beam me up some pizza and a liter of soda.|Furniture-Table|L
21DD966E-FFCC4623-B9C3EC7B-329C50BD|MIB HQ - Small Table|Protect the earth from the scum of the universe with this furniture item from Men in Black III and the new video game Men in Black Alien Crisis .|Furniture-Table|L
227114FE-DA4A411B-8E541E42-1E29293C|Neon Ice Table (Purple)|Decorate your Snow Globe in style or let the festive feeling flow with our range of furniture and festive items. Live the magic and feel the snow because after all .. There s Snow Place like PlayStation Home.|Furniture-Table|L
22935D47-3C8E4F9A-8D9E49F5-289FF17B|HomeCast Rewind beach table with umbrella|HomeCast Rewind presents some comfortable lounge furniture, perfect to relax outdoors with.|Furniture-Table|L
22A6BD62-60C440FA-85B64DA7-4041F65C|Nightlife Lounge Bar Table|This marble table will go great inside of your club themed apartment space.|Furniture-Table|L
23F72475-30614813-B1B9CBDE-FF4317A8|Neptune Table Moderne|Neptune Table Moderne|Furniture-Table|L
2427FBFF-533F47AA-8A11160C-F83C2D78|Braced Table|Sturdy table for cooking or working.|Furniture-Table|L
24BD93F4-64D94711-84DD206A-15B834D9|Gothic Manor Table|This long and gloomy table might look more inviting once dinner is served.|Furniture-Table|L
261468E5-8ABD4DAE-BC5CD620-851B5F7E|Rococo-Style Table|A Rococo-style table.|Furniture-Table|S
2666C282-91D5469A-A35C65FD-74A2F835|Marble Coffee Table|A great centerpiece to add to a common room. Just dont try to move it on your own...|Furniture-Table|L
27219A4F-9BFC40E3-9D16FA3A-B8CF282F|Smug - Dining Table - Blue|A Smug designed dining table, perfect for any kitchen.|Furniture-Table|L
274E0E2D-A3244140-AF69FA7F-E7C37101|Graffiti Pallet Table|Kick it old school with this cool Subway furniture reward. Get the party started.|Furniture-Table|L
27627BE5-0B954391-9947A841-2AA39E6E|MyBedroom - Burgundy - Vanity Table|A MyBedroom vanity table.|Furniture-Table|L
278A61FB-A88B4DB1-BEAD28A3-3BE1A1FB|Creek Falls - Table|Add this awesomely short table to your apartment and forget ever needing chairs again.|Furniture-Table|L
278ABCEC-EC5E4C02-98BDCDBF-472C8330|AT-ST Side Table|This AT-ST side table really compliments the AT-AT table. Complete your collection.|Furniture-Table|L
278D1B76-ADB64495-B2792A69-A7A713C4|Hockey Arena Table|Ice resurfacer not included.|Furniture-Table|S
28136515-3C7C4818-90D0281F-EFAEBD9F|4 School Desks, Spaced|Four school desks spaced apart.|Furniture-Table|L
28284C48-C6A84BF7-9ABD2C17-21E57EC4|Intellivision Animating Aquarium Table|The base of this handsome glass-topped table is a fish tank filled with animated fish from Intellivision Shark. Shark. . A microcosm of the sea, with no care or feeding required.|Furniture-Table|L
286CC36C-368B44DF-99BF32F5-79905785|Penny Pincher Prize 3|Penny Pincher Prize 3|Furniture-Table|L
287EC40A-EE254E0F-9A19DE8B-7C6DB2DA|Warhawk Bar|Resources are tight in a perpetual war and Warhawk technology has been recycled to create this stylish bar.|Furniture-Table|L
28D4F1F2-438E4C99-87AC44BD-0177374E|Outdoor Lawn Table|The outdoor Lawn Table from LOOT .|Furniture-Table|L
28DF7E23-3A274B82-ADBD5085-803BFA54|Las Vegas Suite Table (Circle)|Decorate your suite with this circular table.|Furniture-Table|L
290C0C26-8C514C49-AB32797B-18CC0EF9|Rococo-Style Dresser Table|A Rococo-style dresser table.|Furniture-Table|L
29924FCF-0EE24716-A465264E-6264E889|Elegant Table with Chairs|A simple but elegant table with four chairs. Great for coffee with a friend, a business meeting, or an intimate rendezvous with someone special. This is an interactive active object item.|Furniture-Table|L
29A11023-44FF4230-AC9B9E1C-1B8FF634|Christmas Table|Get in the holiday spirit with the Christmas Table from Loot .|Furniture-Table|L
2A00CA5A-8C304DDB-9B191D79-687F716E|Star Table|A table with a star-shaped tabletop.|Furniture-Table|L
2BA52BCB-BBE04BB9-9A50ABDB-709DB053|MIB HQ - Cabinet|Protect the earth from the scum of the universe with this furniture item from Men in Black III and the new video game Men in Black Alien Crisis .|Furniture-Table|L
2C4A3301-628A49F9-A3C2D5AC-EBE7468C|Office Desk White|Desk That Fits Your Office.|Furniture-Table|S
2D454785-3B5540E0-A5DC58C6-6928ADA5|Fickle Flapper Prize 8|Fickle Flapper Prize 8|Furniture-Table|L
2E4892AD-DC6F46DF-9745663D-B7C47EBB|Modern Dining Table|Collect all the hidden furniture in the Dream Yacht to get it looking shipshape.|Furniture-Table|L
2E581D28-C08E4A5B-BEBADCBD-A4F4A6BD|Space Table - Red|Decorate your Space Apartment with the Space Table and matching Space Side Table in your color choice. Check out the Space Table Bundle for the complete collection of all 6 Space Table sets.|Furniture-Table|L
2E7FD18B-9260453B-80274F9A-7E922D8C|Modular Kitchen - End Corner - Gold|A corner unit to put at the end of the counter.|Furniture-Table|L
2EBC6E90-396C4A49-BA885AFD-A8EED089|Tall Table with Stools|A fun table with four seats for you to sit around and talk with friends. This is an interactive active object item.|Furniture-Table|L
2EC9A6A9-FABE4183-885E864E-AEF557C5|DNA_table_black (0)|DNA_table_black|Furniture-Table|S
2FD47B37-8B444D03-BEDFF0D2-1DF48DDB|Hideout Table|Meet with your villainous friends around this stylish glass coffee table that manages to look both retro and modern.|Furniture-Table|S
302EFBCF-AA584180-9BF28341-8E4C11B1|SuperStar - Jetsetter Tea Table|Design, comfort and practicality meet to create this tea table. Show off like a super star.|Furniture-Table|L
3052B74B-5D024177-95F95B0E-CE4E760B|Desk In Home Economics Room|Desk With Gas Stove And Sink.|Furniture-Table|L
305B6C52-77F44766-9A9DD2CA-2FDD4688|Modular Kitchen - Island - Steel|A kitchen island unit with built in sink and cupboards. Exclusive to the VEEMEE 3D Printer.|Furniture-Table|L
306E9BDA-8E5146AF-B1FD78D7-1CBCA6A0|Blueprint Patio Table and Parasol (White)|This stylish table and parasol is the perfect addition to your garden. This item is recommended for use with Blueprint Home but can be used in any personal space.|Furniture-Table|L
30B34E32-6F034B17-9652EC4A-8E145B5F|Polar Rush Tundra Lodge - Bar|Give your Tundra Lodge apartment the alpine touch with this well-earned furniture reward.|Furniture-Table|L
30EDC5D5-B4A64CB0-8F356478-59DE68AC|SuperStar - Jetsetter Small Table|Design, comfort and practicality meet to create this small table. Show off like a super star.|Furniture-Table|L
314C23E2-473B4C7B-9F8C19BF-A6BA2CF0|Santorini Dining Table|Sturdy wooden legs add to this table s grand presence.|Furniture-Table|L
319A996C-2C144A7D-87299FFC-6E5FAB10|Bed of Nails|Look at how *un*comfortable that bed of nails seems. Better just use it for torture or as a table.|Furniture-Table|L
31AEDD79-A2844B5B-BF8CD052-FABD1773|Inlaid Wood Table|This table is terrifyingly normal.|Furniture-Table|L
31C26C8B-559A42BC-86811575-C13B62CC|Paris Modern Side Table|Put it right next to your bed.|Furniture-Table|L
31FF1066-FBF046C9-8DA0E9D5-B919D178|Apocalyptic Orange Table V2|Also makes a good barricade for when the mutant zombies besiege your shelter.|Furniture-Table|S
331997BD-443E4D29-BBBD1E2B-C6EB18A3|Dining Table (Red)|Dining Table With Red Cloth Creates A Gorgeous Atmosphere.|Furniture-Table|S
331EBDAF-A3754679-BF8AB84E-D3942982|Racing Dining Table|Room for you and your pit crew.|Furniture-Table|L
33D148B0-D5C64236-97F4B432-4840587D|Game Table with Chairs|A fun table with seats for four. This is an active item.|Furniture-Table|L
33E552E9-7C284AB7-80F905E4-70FBED16|Gold Desk|An extravagantly looking desk made of glistening gold.|Furniture-Table|L
34512BB5-F84B4B75-B4E655BA-731ED85C|SVER Table|This SVER table has got more history than you may care to know about. This things been through war - and not the card game.|Furniture-Table|L
354788C4-568B48A7-B487FDB4-CC3E62DB|Penthouse Coffee Table|Penthouse Coffee Table|Furniture-Table|L
356D2A9A-6D964D19-BA0D4A19-03762AA7|Dream Adventure - Dining Table|Deck out your Dream Adventure yacht with this luxurious furniture.|Furniture-Table|L
35830D76-27924E2C-9923054B-6DA47A1D|Arabian Dining Table - Indigo|Elegant furnishings fit for a King. Or Queen.|Furniture-Table|L
35C7FC33-25D7450E-81FC5961-892A1033|Sodium Quintepede Table - Red|Post-industrial minimalism has never looked so good.|Furniture-Table|L
35CF0A15-25824E21-9136626D-0D0BD0C1|Home Economics Room Counter|A counter with a gas stove and a sink.|Furniture-Table|L
35D7918A-02A3445F-83859CAF-8923DEAF|Gold dripping table|watch gold slowly melting away while you dine|Furniture-Table|L
362BB7DF-E9FE4664-90CC5EDC-CB575D43|Bamboo Table|A handmade table created by craftsmen. Perfect for the Pirate Galleon Apartment.|Furniture-Table|S
36C771FD-5FC948E2-81896436-174BCF56|Crazy Big Red Table|Its colourful, its funny, but most of all its crazy.. Crazy furniture will add joy anywhere you place it. I know its mad, but it looks good.|Furniture-Table|L
36EC05B2-FAB441C8-955CB8BC-C1713E8C|Wedding Reception Decorated Table|Lockwood Weddings - everything you need for your special day.|Furniture-Table|S
36F9BEF7-2A2D409A-A7D86B96-157F541E|Modern Coffee Table - Arctic|Collect all the hidden furniture in the Arctic Dream Yacht to get it looking shipshape.|Furniture-Table|L
376D466D-F4EF4EAA-94CE308E-D5CF59BC|Marble Round Table|You know you aren t like them, you follow another set of rules, your rules aren t from this world. Your world is a secret, a mystery for them. They can t see you, you embrace the night, you follow the Raven Culture.|Furniture-Table|L
37BB9B07-758A4D4B-9F53C3C5-14514925|Marble table|This furniture is perfect for large rooms and bright spaces. Its neoclassical style combines elegance and quality. Completely handmade with the highest quality material, each individual piece is unique. An innovative design with classical influences that will make your space live up to your expectations. Don t settle for less.|Furniture-Table|L
38CC6404-4DDA42A2-B3CFE3EE-FEEE67CD|Old Wooden Table|Solid oak table - perfect for entertaining.|Furniture-Table|L
397E64CE-BE2641D1-B5193FDB-BEC58863|WT Writing Desk|This is where youll write your masterpiece. Or, at least, look good pretending to.|Furniture-Table|L
3A8F910A-6AAC45FF-AF75D53B-C57A709C|Animated Gold Aquarium Nightstand|Watch these tropical fish swim around as you gently drift off to dreams of more fish.|Furniture-Table|L
3AD6F7C2-ED6B4BBB-81D79592-F670B2C0|Science Room Counter|A wide counter with a faucet and other equipment.|Furniture-Table|L
3B115000-0B80416A-BCB2DC31-44DB4E4D|Jefferson Table|Simply stylish mahogany coffee table.|Furniture-Table|L
